"chemostat","time","prev0","logit_q"
"chem_epidemic_1",8.3,1,2.9164383529345
"chem_epidemic_1",8.4,1,2.91759398361753
"chem_epidemic_1",8.5,1,2.88837916381491
"chem_epidemic_1",8.6,1,2.89515912645019
"chem_epidemic_1",8.7,1,2.8893521607038
"chem_epidemic_1",8.8,1,2.85558931435447
"chem_epidemic_1",8.9,1,2.85500179567497
"chem_epidemic_1",9,1,2.83576589724081
"chem_epidemic_1",9.1,1,2.81099659888948
"chem_epidemic_1",9.2,1,2.76885995396385
"chem_epidemic_1",9.3,1,2.74842141856225
"chem_epidemic_1",9.4,1,2.72330983531081
"chem_epidemic_1",9.5,1,2.67085938123513
"chem_epidemic_1",9.6,1,2.63854939311922
"chem_epidemic_1",9.7,1,2.61016093491881
"chem_epidemic_1",9.8,1,2.57093141070304
"chem_epidemic_1",9.9,1,2.51499450398644
"chem_epidemic_1",10,1,2.45510294591265
"chem_epidemic_1",10.1,1,2.39912839399973
"chem_epidemic_1",10.2,1,2.36750478583447
"chem_epidemic_1",10.3,1,2.28538117405612
"chem_epidemic_1",10.4,1,2.23443387830476
"chem_epidemic_1",10.5,1,2.15365190313392
"chem_epidemic_1",10.6,1,2.09155168770484
"chem_epidemic_1",10.7,1,2.03405988152856
"chem_epidemic_1",10.8,1,1.9784514755006
"chem_epidemic_1",10.9,1,1.92122088503406
"chem_epidemic_1",11,1,1.85177918461778
"chem_epidemic_1",11.1,1,1.79741218483577
"chem_epidemic_1",11.2,1,1.73502037813487
"chem_epidemic_1",11.3,1,1.68539851039843
"chem_epidemic_1",11.4,1,1.61644454923976
"chem_epidemic_1",11.5,1,1.58340180598891
"chem_epidemic_1",11.6,1,1.53602715045099
"chem_epidemic_1",11.7,1,1.49480796750389
"chem_epidemic_1",11.8,1,1.4522820823773
"chem_epidemic_1",11.9,1,1.44086297309914
"chem_epidemic_1",12,1,1.38339597579702
"chem_epidemic_1",12.1,1,1.36017919459209
"chem_epidemic_1",12.2,1,1.32861344032227
"chem_epidemic_1",12.3,1,1.31086057506808
"chem_epidemic_1",12.4,1,1.29737749028983
"chem_epidemic_1",12.5,1,1.25166287210349
"chem_epidemic_1",12.6,1,1.25537013298646
"chem_epidemic_1",12.7,1,1.23937759282356
"chem_epidemic_1",12.8,1,1.21763421757748
"chem_epidemic_1",12.9,1,1.21566991226746
"chem_epidemic_1",13,1,1.20950706429766
"chem_epidemic_1",13.1,1,1.20008882464057
"chem_epidemic_1",13.2,1,1.18420171079733
"chem_epidemic_1",13.3,1,1.20499453595811
"chem_epidemic_1",13.4,1,1.17198737201496
"chem_epidemic_1",13.5,1,1.15337611346848
"chem_epidemic_1",13.6,1,1.15859447366603
"chem_epidemic_1",13.7,1,1.16895457002987
"chem_epidemic_1",13.8,1,1.14754860400957
"chem_epidemic_1",13.9,1,1.15051769040956
"chem_epidemic_1",14,1,1.14368636782317
"chem_epidemic_1",14.1,1,1.13759168901505
"chem_epidemic_1",14.2,1,1.15468187875545
"chem_epidemic_1",14.3,1,1.12022748487359
"chem_epidemic_1",14.4,1,1.13602599044256
"chem_epidemic_1",14.5,1,1.13216793514174
"chem_epidemic_1",14.6,1,1.14600572620728
"chem_epidemic_1",14.7,1,1.12899783092981
"chem_epidemic_1",14.8,1,1.13796596348088
"chem_epidemic_1",14.9,1,1.12811066463957
"chem_epidemic_1",15,1,1.11559083903846
"chem_epidemic_1",15.1,1,1.12602962071986
"chem_epidemic_1",15.2,1,1.10952062337258
"chem_epidemic_1",15.3,1,1.10708248399634
"chem_epidemic_1",15.4,1,1.12952415730104
"chem_epidemic_1",15.5,1,1.11796822972575
"chem_epidemic_1",15.6,1,1.09850863834614
"chem_epidemic_1",15.7,1,1.10676004566775
"chem_epidemic_1",15.8,1,1.11751345148522
"chem_epidemic_1",15.9,1,1.11278148221243
"chem_epidemic_1",16,1,1.10413442651501
"chem_epidemic_1",16.1,1,1.09770878278798
"chem_epidemic_1",16.2,1,1.10310405903135
"chem_epidemic_1",16.3,1,1.11346511637047
"chem_epidemic_1",16.4,1,1.09735015045062
"chem_epidemic_1",16.5,1,1.11125318662062
"chem_epidemic_1",16.6,1,1.10680962747322
"chem_epidemic_1",16.7,1,1.09631059091753
"chem_epidemic_1",16.8,1,1.07933948154897
"chem_epidemic_1",16.9,1,1.08793092831568
"chem_epidemic_1",17,1,1.10135288788467
"chem_epidemic_1",17.1,1,1.11162443363248
"chem_epidemic_1",17.2,1,1.10041467145039
"chem_epidemic_1",17.3,1,1.08087166266608
"chem_epidemic_1",17.4,1,1.09173828474265
"chem_epidemic_1",17.5,1,1.08410465469817
"chem_epidemic_1",17.6,1,1.08102258800937
"chem_epidemic_1",17.7,1,1.07431595556446
"chem_epidemic_1",17.8,1,1.0762537569455
"chem_epidemic_1",17.9,1,1.0909619144965
"chem_epidemic_1",18,1,1.09998665170623
"chem_epidemic_1",18.1,1,1.08624013700863
"chem_epidemic_1",18.2,1,1.06668534569055
"chem_epidemic_1",18.3,1,1.06998956992183
"chem_epidemic_1",18.4,1,1.09677265924204
"chem_epidemic_1",18.5,1,1.06968235919666
"chem_epidemic_1",18.6,1,1.0650550508465
"chem_epidemic_1",18.7,1,1.06695746984056
"chem_epidemic_1",18.8,1,1.09408689329592
"chem_epidemic_1",18.9,1,1.07233962527398
"chem_epidemic_1",19,1,1.0645035844543
"chem_epidemic_1",19.1,1,1.07690061149569
"chem_epidemic_1",19.2,1,1.05067345033874
"chem_epidemic_1",19.3,1,1.06205822108352
"chem_epidemic_1",19.4,1,1.06886067041991
"chem_epidemic_1",19.5,1,1.04924925736754
"chem_epidemic_1",19.6,1,1.05421298109941
"chem_epidemic_1",19.7,1,1.06190113299578
"chem_epidemic_1",19.8,1,1.04237994426949
"chem_epidemic_1",19.9,1,1.03465942453016
"chem_epidemic_1",20,1,1.0505889341982
"chem_epidemic_1",20.1,1,1.07246077374048
"chem_epidemic_1",20.2,1,1.04274558337415
"chem_epidemic_1",20.3,1,1.03548918263094
"chem_epidemic_1",20.4,1,1.04669074620676
"chem_epidemic_1",20.5,1,1.05884845533714
"chem_epidemic_1",20.6,1,1.03571284066264
"chem_epidemic_1",20.7,1,1.04989823240563
"chem_epidemic_1",20.8,1,1.03950805307953
"chem_epidemic_1",20.9,1,1.0212605353674
"chem_epidemic_1",21,1,1.03893370795477
"chem_epidemic_1",21.1,1,1.04155977217784
"chem_epidemic_1",21.2,1,1.03454040950804
"chem_epidemic_1",21.3,1,1.03661046464818
"chem_epidemic_1",21.4,1,1.02527055853801
"chem_epidemic_1",21.5,1,1.02559185858366
"chem_epidemic_1",21.6,1,1.02978477425082
"chem_epidemic_1",21.7,1,1.0429732239579
"chem_epidemic_1",21.8,1,1.01485676041862
"chem_epidemic_1",21.9,1,1.01909412823332
"chem_epidemic_1",22,1,1.02512316359377
"chem_epidemic_1",22.1,1,1.01180782692539
"chem_epidemic_1",22.2,1,1.00937770786706
"chem_epidemic_1",22.3,1,1.01848085903788
"chem_epidemic_1",22.4,1,1.01499324221018
"chem_epidemic_1",22.5,1,1.02411592712269
"chem_epidemic_1",22.6,1,1.01328309513673
"chem_epidemic_1",22.7,1,1.00103265623106
"chem_epidemic_1",22.8,1,1.03895126154825
"chem_epidemic_1",22.9,1,1.00811133461657
"chem_epidemic_1",23,1,1.0354971506698
"chem_epidemic_1",23.1,1,1.00084397374967
"chem_epidemic_1",23.2,1,1.01419045648017
"chem_epidemic_1",23.3,1,1.00094270646102
"chem_epidemic_1",23.4,1,1.01667509624654
"chem_epidemic_1",23.5,1,0.998363525084968
"chem_epidemic_1",23.6,1,1.00305768460554
"chem_epidemic_1",23.7,1,1.00723680817795
"chem_epidemic_1",23.8,1,0.997087182694157
"chem_epidemic_1",23.9,1,0.99188952213516
"chem_epidemic_1",24,1,0.995599913882748
"chem_epidemic_1",24.1,1,0.977669938989972
"chem_epidemic_1",24.2,1,0.992821335941483
"chem_epidemic_1",24.3,1,0.988247482385249
"chem_epidemic_1",24.4,1,0.992294576786536
"chem_epidemic_1",24.5,1,0.974526863862718
"chem_epidemic_1",24.6,1,0.995502978730468
"chem_epidemic_1",24.7,1,0.987266643100435
"chem_epidemic_1",24.8,1,0.97576186164704
"chem_epidemic_1",24.9,1,0.997875086567551
"chem_epidemic_1",25,1,0.982329974638684
"chem_epidemic_1",25.1,1,0.965131352153346
"chem_epidemic_1",25.2,1,0.996444393141918
"chem_epidemic_1",25.3,1,0.973779086763934
"chem_epidemic_1",25.4,1,0.980105519636561
"chem_epidemic_1",25.5,1,0.993000958327797
"chem_epidemic_1",25.6,1,0.981898831520092
"chem_epidemic_1",25.7,1,0.974617662461596
"chem_epidemic_1",25.8,1,0.975260178154201
"chem_epidemic_1",25.9,1,0.96605158361366
"chem_epidemic_1",26,1,0.978795420735137
"chem_epidemic_1",26.1,1,0.970551972584823
"chem_epidemic_1",26.2,1,0.960812779983465
"chem_epidemic_1",26.3,1,0.960334374888844
"chem_epidemic_1",26.4,1,0.969630216384507
"chem_epidemic_1",26.5,1,0.953445932960729
"chem_epidemic_1",26.6,1,0.968680460157085
"chem_epidemic_1",26.7,1,0.968525005631096
"chem_epidemic_1",26.8,1,0.949031439496859
"chem_epidemic_1",26.9,1,0.969411110410486
"chem_epidemic_1",27,1,0.952484514465701
"chem_epidemic_1",27.1,1,0.969206694953355
"chem_epidemic_1",27.2,1,0.957522905580707
"chem_epidemic_1",27.3,1,0.93706308483112
"chem_epidemic_1",27.4,1,0.957630836050616
"chem_epidemic_1",27.5,1,0.941012207565246
"chem_epidemic_1",27.6,1,0.943156967525772
"chem_epidemic_1",27.7,1,0.950127128582177
"chem_epidemic_1",27.8,1,0.955387885098227
"chem_epidemic_1",27.9,1,0.938784624292447
"chem_epidemic_1",28,1,0.94344486929026
"chem_epidemic_1",28.1,1,0.925249051170734
"chem_epidemic_1",28.2,1,0.91825330215732
"chem_epidemic_1",28.3,1,0.919247206242088
"chem_epidemic_1",28.4,1,0.928605539414725
"chem_epidemic_1",28.5,1,0.945524777292338
"chem_epidemic_1",28.6,1,0.924531617995473
"chem_epidemic_1",28.7,1,0.922813791302177
"chem_epidemic_1",28.8,1,0.928238041694209
"chem_epidemic_1",28.9,1,0.91882514075228
"chem_epidemic_1",29,1,0.934307923453044
"chem_epidemic_1",29.1,1,0.929032353475611
"chem_epidemic_1",29.2,1,0.932567135460981
"chem_epidemic_1",29.3,1,0.914936918781676
"chem_epidemic_1",29.4,1,0.921975484627825
"chem_epidemic_1",29.5,1,0.921610496914491
"chem_epidemic_1",29.6,1,0.924253490338418
"chem_epidemic_1",29.7,1,0.919957751427893
"chem_epidemic_1",29.8,1,0.910068645395594
"chem_epidemic_1",29.9,1,0.923349212166575
"chem_epidemic_1",30,1,0.918288177226896
"chem_epidemic_1",30.1,1,0.91208418214645
"chem_epidemic_1",30.2,1,0.907632048110421
"chem_epidemic_1",30.3,1,0.91836899644683
"chem_epidemic_1",30.4,1,0.926611341835602
"chem_epidemic_1",30.5,1,0.922475816942464
"chem_epidemic_1",30.6,1,0.901770972700674
"chem_epidemic_1",30.7,1,0.903945590521523
"chem_epidemic_1",30.8,1,0.898929344030967
"chem_epidemic_1",30.9,1,0.904045996429313
"chem_epidemic_1",31,1,0.897586052636038
"chem_epidemic_1",31.1,1,0.916215537258434
"chem_epidemic_1",31.2,1,0.894711976846964
"chem_epidemic_1",31.3,1,0.892386360364258
"chem_epidemic_1",31.4,1,0.894279723365888
"chem_epidemic_1",31.5,1,0.89219216318192
"chem_epidemic_1",31.6,1,0.899551817455609
"chem_epidemic_1",31.7,1,0.896675565869069
"chem_epidemic_1",31.8,1,0.874166891675375
"chem_epidemic_1",31.9,1,0.88199277574729
"chem_epidemic_1",32,1,0.882906263135164
"chem_epidemic_1",32.1,1,0.895291914652675
"chem_epidemic_1",32.2,1,0.884281698711356
"chem_epidemic_1",32.3,1,0.888115527816278
"chem_epidemic_1",32.4,1,0.880968252534665
"chem_epidemic_1",32.5,1,0.875991682851082
"chem_epidemic_1",32.6,1,0.885664280465353
"chem_epidemic_1",32.7,1,0.900984489579826
"chem_epidemic_1",32.8,1,0.876355804154052
"chem_epidemic_1",32.9,1,0.840899211191259
"chem_epidemic_1",33,1,0.863974791887319
"chem_epidemic_1",33.1,1,0.869923178337159
"chem_epidemic_1",33.2,1,0.855256554425665
"chem_epidemic_1",33.3,1,0.872627086766825
"chem_epidemic_1",33.4,1,0.862251516656853
"chem_epidemic_1",33.5,1,0.873698032442807
"chem_epidemic_1",33.6,1,0.874809394091801
"chem_epidemic_1",33.7,1,0.845854014221214
"chem_epidemic_1",33.8,1,0.868272336663412
"chem_epidemic_1",33.9,1,0.871000838525568
"chem_epidemic_1",34,1,0.853104622032943
"chem_epidemic_1",34.1,1,0.849281052720809
"chem_epidemic_1",34.2,1,0.837823952084636
"chem_epidemic_1",34.3,1,0.865456392473282
"chem_epidemic_1",34.4,1,0.875295478624571
"chem_epidemic_1",34.5,1,0.851932134097152
"chem_epidemic_1",34.6,1,0.862801582739992
"chem_epidemic_1",34.7,1,0.862650424822883
"chem_epidemic_1",34.8,1,0.850024527909865
"chem_epidemic_1",34.9,1,0.848052135811637
"chem_epidemic_1",35,1,0.86681095600217
"chem_epidemic_1",35.1,1,0.840456310373107
"chem_epidemic_1",35.2,1,0.831752158303649
"chem_epidemic_1",35.3,1,0.85459526592287
"chem_epidemic_1",35.4,1,0.834865671767875
"chem_epidemic_1",35.5,1,0.8247311137611
"chem_epidemic_1",35.6,1,0.834766989807676
"chem_epidemic_1",35.7,1,0.828348880396705
"chem_epidemic_1",35.8,1,0.825467755559669
"chem_epidemic_1",35.9,1,0.856760701580868
"chem_epidemic_1",36,1,0.832794460857645
"chem_epidemic_1",36.1,1,0.836916243831225
"chem_epidemic_1",36.2,1,0.808887006772356
"chem_epidemic_1",36.3,1,0.82965051584319
"chem_epidemic_1",36.4,1,0.809258569568494
"chem_epidemic_1",36.5,1,0.830637478115131
"chem_epidemic_1",36.6,1,0.83179542768112
"chem_epidemic_1",36.7,1,0.818919265310207
"chem_epidemic_1",36.8,1,0.816463240619709
"chem_epidemic_1",36.9,1,0.833712838188042
"chem_epidemic_1",37,1,0.808204178389304
"chem_epidemic_1",37.1,1,0.820855205744156
"chem_epidemic_1",37.2,1,0.821327028555172
"chem_epidemic_1",37.3,1,0.822439797575064
"chem_epidemic_1",37.4,1,0.812514439249147
"chem_epidemic_1",37.5,1,0.813924627025042
"chem_epidemic_1",37.6,1,0.80123254202074
"chem_epidemic_1",37.7,1,0.819032857444249
"chem_epidemic_1",37.8,1,0.802376603826379
"chem_epidemic_1",37.9,1,0.796670484729728
"chem_epidemic_1",38,1,0.801892693605858
"chem_epidemic_1",38.1,1,0.796634862352237
"chem_epidemic_1",38.2,1,0.813648813714505
"chem_epidemic_1",38.3,1,0.79505241579527
"chem_epidemic_1",38.4,1,0.82385524015406
"chem_epidemic_1",38.5,1,0.797126395835618
"chem_epidemic_1",38.6,1,0.806710852952485
"chem_epidemic_1",38.7,1,0.790406640358396
"chem_epidemic_1",38.8,1,0.796986171835861
"chem_epidemic_1",38.9,1,0.804702436754312
"chem_epidemic_1",39,1,0.805834892320566
"chem_epidemic_1",39.1,1,0.788349733818593
"chem_epidemic_1",39.2,1,0.773319216541707
"chem_epidemic_1",39.3,1,0.784990029894304
"chem_epidemic_1",39.4,1,0.783865741821794
"chem_epidemic_1",39.5,1,0.784967176202385
"chem_epidemic_1",39.6,1,0.794812528859357
"chem_epidemic_1",39.7,1,0.772513674365533
"chem_epidemic_1",39.8,1,0.764891538491765
"chem_epidemic_1",39.9,1,0.787601519494631
"chem_epidemic_1",40,1,0.778233389912264
"chem_epidemic_1",40.1,1,0.780727645407248
"chem_epidemic_1",40.2,1,0.762544847164865
"chem_epidemic_1",40.3,1,0.767419328835022
"chem_epidemic_1",40.4,1,0.770912624819145
"chem_epidemic_1",40.5,1,0.792697972984724
"chem_epidemic_1",40.6,1,0.787720311419299
"chem_epidemic_1",40.7,1,0.769424341369067
"chem_epidemic_1",40.8,1,0.778366326683222
"chem_epidemic_1",40.9,1,0.760690208912384
"chem_epidemic_1",41,1,0.761244787863661
"chem_epidemic_1",41.1,1,0.762778607379205
"chem_epidemic_1",41.2,1,0.748149149096107
"chem_epidemic_1",41.3,1,0.760900605003226
"chem_epidemic_1",41.4,1,0.761954554164015
"chem_epidemic_1",41.5,1,0.74708888380252
"chem_epidemic_1",41.6,1,0.742228100113713
"chem_epidemic_1",41.7,1,0.785934133261577
"chem_epidemic_1",41.8,1,0.749469443430377
"chem_epidemic_1",41.9,1,0.757400696254116
"chem_epidemic_1",42,1,0.746366367829169
"chem_epidemic_1",42.1,1,0.765687769962086
"chem_epidemic_1",42.2,1,0.745087007677153
"chem_epidemic_1",42.3,1,0.752144326065136
"chem_epidemic_1",42.4,1,0.753646482108504
"chem_epidemic_1",42.5,1,0.739441441433794
"chem_epidemic_1",42.6,1,0.737122481562301
"chem_epidemic_1",42.7,1,0.752769337177253
"chem_epidemic_1",42.8,1,0.753996663447798
"chem_epidemic_1",42.9,1,0.741606961516193
"chem_epidemic_1",43,1,0.725502645569602
"chem_epidemic_1",43.1,1,0.744985838024205
"chem_epidemic_1",43.2,1,0.727916244836951
"chem_epidemic_1",43.3,1,0.732402459574111
"chem_epidemic_1",43.4,1,0.746331895461873
"chem_epidemic_1",43.5,1,0.714914913893536
"chem_epidemic_1",43.6,1,0.737462424845714
"chem_epidemic_1",43.7,1,0.731595159991848
"chem_epidemic_1",43.8,1,0.730022399917653
"chem_epidemic_1",43.9,1,0.728598861901346
"chem_epidemic_1",44,1,0.721609291346104
"chem_epidemic_1",44.1,1,0.724813642787434
"chem_epidemic_1",44.2,1,0.718568988761879
"chem_epidemic_1",44.3,1,0.723081391845681
"chem_epidemic_1",44.4,1,0.713087946523965
"chem_epidemic_1",44.5,1,0.721058807050469
"chem_epidemic_1",44.6,1,0.731316106243712
"chem_epidemic_1",44.7,1,0.7057992405121
"chem_epidemic_1",44.8,1,0.709143148995349
"chem_epidemic_1",44.9,1,0.706911652825691
"chem_epidemic_1",45,1,0.722891368468933
"chem_epidemic_1",45.1,1,0.706528381810929
"chem_epidemic_1",45.2,1,0.71837070983065
"chem_epidemic_1",45.3,1,0.706627817633384
"chem_epidemic_1",45.4,1,0.699413232216712
"chem_epidemic_1",45.5,1,0.712826262188446
"chem_epidemic_1",45.6,1,0.6966897825464
"chem_epidemic_1",45.7,1,0.697040903527382
"chem_epidemic_1",45.8,1,0.69572605665389
"chem_epidemic_1",45.9,1,0.708686934122156
"chem_epidemic_1",46,1,0.718906900003371
"chem_epidemic_1",46.1,1,0.682974704638665
"chem_epidemic_1",46.2,1,0.686475470993822
"chem_epidemic_1",46.3,1,0.683397268198835
"chem_epidemic_1",46.4,1,0.679641981903401
"chem_epidemic_1",46.5,1,0.692916885531952
"chem_epidemic_1",46.6,1,0.691223528917555
"chem_epidemic_1",46.7,1,0.684671899332649
"chem_epidemic_1",46.8,1,0.681986833037401
"chem_epidemic_1",46.9,1,0.692021859160689
"chem_epidemic_1",47,1,0.663977265753321
"chem_epidemic_1",47.1,1,0.696124649577724
"chem_epidemic_1",47.2,1,0.682793706628422
"chem_epidemic_1",47.3,1,0.688903389283055
"chem_epidemic_1",47.4,1,0.678220073244238
"chem_epidemic_1",47.5,1,0.6779555643521
"chem_epidemic_1",47.6,1,0.673486068980285
"chem_epidemic_1",47.7,1,0.669409719073249
"chem_epidemic_1",47.8,1,0.683750506695855
"chem_epidemic_1",47.9,1,0.673191399359999
"chem_epidemic_1",48,1,0.658814381250937
"chem_epidemic_1",48.1,1,0.673780663094959
"chem_epidemic_1",48.2,1,0.659371899469739
"chem_epidemic_1",48.3,1,0.64538901086009
"chem_epidemic_1",48.4,1,0.664447173579023
"chem_epidemic_1",48.5,1,0.663311422788582
"chem_epidemic_1",48.6,1,0.667524046672274
"chem_epidemic_1",48.7,1,0.675332460131911
"chem_epidemic_1",48.8,1,0.669408845700419
"chem_epidemic_1",48.9,1,0.65128207024495
"chem_epidemic_1",49,1,0.663278284690732
"chem_epidemic_1",49.1,1,0.657047173973678
"chem_epidemic_1",49.2,1,0.659945930860591
"chem_epidemic_1",49.3,1,0.649710074203939
"chem_epidemic_1",49.4,1,0.64554309209342
"chem_epidemic_1",49.5,1,0.661210179509925
"chem_epidemic_1",49.6,1,0.650710915286323
"chem_epidemic_1",49.7,1,0.655021301166394
"chem_epidemic_1",49.8,1,0.640511766636087
"chem_epidemic_1",49.9,1,0.61791632599507
"chem_epidemic_1",50,1,0.639575744151172
"chem_epidemic_1",50.1,1,0.6443583567017
"chem_epidemic_1",50.2,1,0.661682545670498
"chem_epidemic_1",50.3,1,0.639942268036545
"chem_epidemic_1",50.4,1,0.616125341851415
"chem_epidemic_1",50.5,1,0.632769306402008
"chem_epidemic_1",50.6,1,0.626358812458603
"chem_epidemic_1",50.7,1,0.639944923218266
"chem_epidemic_1",50.8,1,0.631024279203653
"chem_epidemic_1",50.9,1,0.638665132048436
"chem_epidemic_1",51,1,0.639925205325056
"chem_epidemic_1",51.1,1,0.620304103493117
"chem_epidemic_1",51.2,1,0.638807652059129
"chem_epidemic_1",51.3,1,0.619687180261297
"chem_epidemic_1",51.4,1,0.623741224845726
"chem_epidemic_1",51.5,1,0.620643904347406
"chem_epidemic_1",51.6,1,0.601873141108149
"chem_epidemic_1",51.7,1,0.617994798428205
"chem_epidemic_1",51.8,1,0.599509709335954
"chem_epidemic_1",51.9,1,0.603930754466253
"chem_epidemic_1",52,1,0.619572532537902
"chem_epidemic_1",52.1,1,0.619584784800247
"chem_epidemic_1",52.2,1,0.621729310292398
"chem_epidemic_1",52.3,1,0.606941387035557
"chem_epidemic_1",52.4,1,0.617209649155617
"chem_epidemic_1",52.5,1,0.622377174316608
"chem_epidemic_1",52.6,1,0.604979455226924
"chem_epidemic_1",52.7,1,0.61389164060898
"chem_epidemic_1",52.8,1,0.590218797188561
"chem_epidemic_1",52.9,1,0.601742418773398
"chem_epidemic_1",53,1,0.604155978502288
"chem_epidemic_1",53.1,1,0.608010596791713
"chem_epidemic_1",53.2,1,0.592256258009765
"chem_epidemic_1",53.3,1,0.597669903966905
"chem_epidemic_1",53.4,1,0.600090688873966
"chem_epidemic_1",53.5,1,0.606621052145352
"chem_epidemic_1",53.6,1,0.604201921963449
"chem_epidemic_1",53.7,1,0.59327070500964
"chem_epidemic_1",53.8,1,0.596504699595102
"chem_epidemic_1",53.9,1,0.595138690001442
"chem_epidemic_1",54,1,0.583095333998811
"chem_epidemic_1",54.1,1,0.613410544279453
"chem_epidemic_1",54.2,1,0.590353095354163
"chem_epidemic_1",54.3,1,0.591739527395649
"chem_epidemic_1",54.4,1,0.572285200525022
"chem_epidemic_1",54.5,1,0.581905996023536
"chem_epidemic_1",54.6,1,0.581152589245108
"chem_epidemic_1",54.7,1,0.58967671856283
"chem_epidemic_1",54.8,1,0.585186336228761
"chem_epidemic_1",54.9,1,0.576896229283223
"chem_epidemic_1",55,1,0.582437255094777
"chem_epidemic_1",55.1,1,0.58008843651973
"chem_epidemic_1",55.2,1,0.585388516356515
"chem_epidemic_1",55.3,1,0.584977549551843
"chem_epidemic_1",55.4,1,0.577348543801626
"chem_epidemic_1",55.5,1,0.559454807008719
"chem_epidemic_1",55.6,1,0.566542140033375
"chem_epidemic_1",55.7,1,0.564642411391174
"chem_epidemic_1",55.8,1,0.582290139786028
"chem_epidemic_1",55.9,1,0.56353222856502
"chem_epidemic_1",56,1,0.557809503176075
"chem_epidemic_1",56.1,1,0.582750012635481
"chem_epidemic_1",56.2,1,0.57735366257892
