"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","a","b","r","tau","sigma_prev","sigma_g","sigma_q"
31,1567.7600522166,"Successful completion",0.0199999976307296,0.995611193246443,0.400294134274933,0.471367488861077,0.353090128752407,8.77917114707595e-07,0.0817580527529191,0.744582577665302,0.991712952832231,1.49701705301656,0.574931876625358,1.04325842236089
32,1482.55551110732,"Successful completion",0.0199999999963852,0.995141023496819,0.423051255104891,0.499123156160421,0.11497923064581,2.45770621556402e-07,0.0898628349527904,4.95710947201757,0.687777572947025,1.94913816455738,0.555812387757532,0.79293254367274
33,1466.37933857387,"Successful completion",0.00499840158335871,0.995728744315978,0.413397423994493,0.389381245930481,0.0341398880945562,9.70860666116376e-07,0.0949871973710101,2.60594501907245,0.562815476331007,1.99998660287211,0.523510340310192,0.829813744204396
34,1459.78609128813,"Maximum number of evaluations exceeded",0.00100000003267491,0.99628301606611,0.428871112062371,0.287542668676884,0.0133918856593205,7.90676854471251e-09,0.0431998050244995,2.08612849721129,3.99991514314199,1.51348697307258,0.543695029244213,0.844732544066893
35,1577.78906947272,"Successful completion",0.00356422103084299,0.996196467440876,0.400072255456315,0.371208164444002,0.0367689642556177,2.29965222619179e-08,0.0691453855628359,0.867983926282005,1.08368432497775,1.46685840716274,0.508751537651812,1.99999944551798
36,1470.6979144287,"Successful completion",0.0199977656929038,0.99626357351019,0.423104530086631,0.456634010671232,0.118593622425446,2.01209409211836e-07,0.0811879852190852,4.64466948132902,0.792473681202427,1.64694190149672,0.557341244762685,0.82689921838358
37,1472.50389176674,"Successful completion",0.00506381652398318,0.995688269843883,0.400000000000002,0.395949425890722,0.0356596618608052,9.99904555332747e-07,0.108641659545439,4.99999592284829,0.500428012881196,1.99867513237946,0.527075618834746,0.840610445503647
38,1611.86368885508,"Successful completion",0.0199999786597195,0.993431049130243,0.400078543843107,0.799249609154403,0.773298111859477,6.68732159637118e-08,0.139649059732969,0.734668129509954,3.12314739677085,1.99999999955173,0.583081793654629,1.09348598504085
39,1442.84818997283,"Successful completion",0.00474294112567741,0.995725628542546,0.414757449381694,0.38586031614573,0.0330499555719011,1.51090625330803e-07,0.0972747703381361,4.92173960618474,0.577299717730685,1.50085934079585,0.52799404588634,0.834705629370752
40,1596.58091122692,"Successful completion",0.0173341626904648,0.991965099592968,0.40000061925752,0.859044539053211,0.841178819036087,2.63771199817758e-08,0.196586983642919,0.73401640689376,3.99983726276398,1.60539977849003,0.58622210509514,1.09720157612443
41,1650.63281520472,"Successful completion",0.0199999883920989,0.99548426323709,0.400000347758971,0.634039913072319,0.146795575898937,1.29124165188633e-09,0.184706494653658,1.03042672302552,3.99999655094996,1.99946692256354,0.565081019808723,1.99999962253716
42,1690.65280075792,"Successful completion",0.0199996416570612,0.993960009767319,0.400000047574031,0.720629180298441,0.696325552385907,9.52206274121942e-07,0.0901020918566433,4.88116534681554,3.99944040103913,1.66195192304354,0.589200809314579,1.99987861986494
43,1484.06827982072,"Maximum number of evaluations exceeded",0.00113181235972414,0.994360992086662,0.44946024577005,0.320176713012738,0.0124854918489772,9.99999999999977e-07,0.115042040931295,4.73585146131425,0.507892222651873,1.52761068565573,0.583490051682629,0.789078813200075
44,1447.16199530743,"Successful completion",0.00308859199730086,0.996370605529244,0.420691573173434,0.341402674897229,0.0254051174862808,9.99999764301607e-07,0.0919339031971232,4.76151539474814,0.612487347151546,1.58350480086289,0.535273987340476,0.836676707245582
45,1660.19845365123,"Successful completion",0.019992831894559,0.991200066027463,0.412224763319575,0.797797288988556,0.772896466758405,6.61620253754987e-09,0.155330672380602,4.99999999999986,3.7206980012845,1.75717994861117,0.594334066730615,1.14800510383225
46,1461.02688507453,"Successful completion",0.0199033953353447,0.995599297711164,0.417433334858222,0.521546160842543,0.113159364446246,9.31262972928122e-07,0.112770501001135,4.99998914296845,0.500541924158505,1.53569463171966,0.550385287282801,0.813725644739875
47,1610.79943271573,"Successful completion",0.001000168085849,0.994741353206169,0.404805497178537,0.594275165932483,0.569848599138357,4.4849268903997e-07,0.0750872918368851,2.2569575569923,3.79262786678754,1.64299516312316,0.587502279204183,1.10685815676438
48,1460.57787621383,"Successful completion",0.0196229317201439,0.995616939835934,0.418189720514031,0.517509092814207,0.111602285906958,9.12312458448385e-07,0.109697194496109,4.94430352618185,0.517583614784824,1.53025422312974,0.550334117397397,0.81342701907871
49,1458.04493160758,"Successful completion",0.0150412331822313,0.995747754571412,0.407084116721608,0.484323979190755,0.088473649523111,5.27146996301852e-07,0.0874060099662216,4.99815949225615,0.693643937588296,1.55730776876642,0.54108361072143,0.794282663306591
50,1583.27566871828,"Successful completion",0.0199957096510932,0.992806338762245,0.401727271701661,0.429169092474955,0.30472698959998,9.99999999950198e-07,0.0656760210746947,0.743691285058396,1.36269547856232,1.99072271925075,0.554954178454226,1.04986922374711
51,1498.95755689081,"Successful completion",0.02,0.995841438440317,0.4,0.558437503744868,0.112867326583533,2.67676634985248e-09,0.0630011204899741,5,4,1.50272962092554,0.58573375123433,0.960271748795669
52,1442.28547371655,"Successful completion",0.00483799209368399,0.995753919604692,0.400189976477154,0.395319008944018,0.0339119621591352,9.99964789700879e-07,0.104582787253239,2.99401838279228,0.501065098478027,1.50352495386571,0.521533617630806,0.845111723049392
53,1649.52030888208,"Successful completion",0.0192601134383358,0.995496417537604,0.599980289247814,0.415782360458905,0.0698322551584177,9.9998823997131e-07,0.0945522717166521,1.40389701475141,0.500220490089112,1.83078398547265,0.766586957794139,0.936927933420721
54,1441.31314065961,"Successful completion",0.00733464225279737,0.996009396679225,0.416472575227216,0.413713931357124,0.0460125744021216,9.36854171494404e-07,0.0825311702658845,2.65893010127009,0.675487658298884,1.50254932689805,0.530276159766837,0.827493455160828
55,1449.35322182716,"Successful completion",0.00453417307307149,0.996930943839419,0.428462016025597,0.38110747433206,0.0317759506651064,3.8848140536376e-08,0.0796698127381928,4.99140800114247,0.805460447226523,1.50336949334124,0.532542953395849,0.821570508602709
56,1442.96097778242,"Successful completion",0.00494310904629905,0.995694723093783,0.41467609269719,0.387628792468599,0.0341189371208269,9.39131651373577e-07,0.1071421264858,4.91935681255605,0.500163393342453,1.49864861385095,0.526143420556308,0.840409169427103
57,1532.62212128259,"Successful completion",0.0199997128618941,0.996926053442658,0.43613849200316,0.996592652706336,0.0883259837636207,9.99986420158089e-07,0.0705703493728496,1.32135009776502,0.776504634719105,1.68607117642096,0.554166091097919,0.989057260767428
58,1513.73202374101,"Successful completion",0.0199999999843603,0.995588191066386,0.400000240431794,0.999977341166623,0.107509291477046,3.90748325581528e-08,0.116176820578065,4.15735256143071,0.500031755997317,1.52206829833202,0.550441724278962,0.972833190849731
59,1438.56297983642,"Maximum number of evaluations exceeded",0.00419159837229701,0.996072938816056,0.400000000040202,0.354049664087927,0.0296409472070579,8.52363827582091e-07,0.0567525907466288,1.67990292276898,1.04324734705038,1.50830377915711,0.52124050670098,0.832271421818191
60,1442.36041313549,"Successful completion",0.00482539829636352,0.995757921408713,0.4,0.395358738697242,0.0338385323339784,9.99991541549553e-07,0.104753467355882,2.99821548409792,0.500009287059911,1.50335757437836,0.521323239587159,0.845779715264723
61,1436.44395927493,"Successful completion",0.00424220389028222,0.996082995478583,0.416039110542632,0.34657876464482,0.0291057929239593,9.99521080165809e-07,0.0547061519562707,1.59491565769802,1.08321496881973,1.50785277630338,0.52201490851182,0.825250862028482
62,1443.03454834096,"Successful completion",0.00486456358858232,0.995699868680093,0.414865145665762,0.385848137895772,0.0337319524309578,9.97523601318651e-07,0.107059996358404,4.99983755386184,0.500680142746993,1.49920314975969,0.52623255799024,0.84016466845787
63,1444.80718766455,"Successful completion",0.00475851257297915,0.995715930170047,0.400003894140381,0.390477350657897,0.0339174759127088,9.98540402049122e-07,0.107534413036123,4.99999999998023,0.500184867373386,1.49919524345084,0.525198969285206,0.846820886687178
64,1437.53805467072,"Successful completion",0.00477679100430753,0.995859945908304,0.412437115490589,0.376708621482592,0.0326523574246598,7.41173207512244e-07,0.0769213035897662,2.2413536997073,0.717739291020005,1.51273346719436,0.52204898238766,0.823379428631127
65,1442.86270634981,"Successful completion",0.00650397728584176,0.995779046571522,0.404373640464784,0.421147964971288,0.0427701297382533,4.51121918959396e-07,0.104116155721148,2.59797706169259,0.500000003265082,1.50023296076309,0.521825920267032,0.851919158981309
66,1463.5879162588,"Successful completion",0.0199998155319408,0.995613744139538,0.400000000123159,0.531791650642209,0.117543291365166,9.98898173092862e-07,0.113714432105953,4.99999877225252,0.500025313321599,1.53594581753712,0.549988474129963,0.820775626101222
67,1625.72166964446,"Successful completion",0.00521282822793616,0.995708922176387,0.599907818230976,0.290009431561559,0.0228904838158764,1e-06,0.0509906059216883,1.38632680051778,1.09957987191076,1.51980300659094,0.755461647336388,0.959819842175649
68,1464.13295714073,"Maximum number of evaluations exceeded",0.00789211440707061,0.996119413198254,0.425998635753158,0.422243387899217,0.0529091827078718,4.02263844389026e-09,0.0516041572883812,4.99999977704729,3.99998664215928,1.53694537399656,0.589281474040949,0.811250224596086
69,1606.57674486439,"Successful completion",0.019999912300893,0.995649239484131,0.410464122355781,0.572212461838234,0.122800286572841,9.99952810334565e-07,0.111178656201069,4.87441743741866,0.500069500449525,1.52603498253024,0.544963395450668,1.99999997273067
70,1444.81421493215,"Successful completion",0.00475543964818301,0.995717136942891,0.400000000734584,0.39036329843845,0.0339167311769158,9.47317411483585e-07,0.107579963399906,4.99992127689324,0.500001043495186,1.49924819942376,0.525253508483167,0.847075972216015
71,1523.66263359149,"Successful completion",0.0199999999998045,0.994767804558584,0.433844776796595,0.606088167195028,0.118900265016356,1.00004577952029e-09,0.199887475242977,1.20178574081506,3.88153563796742,1.99997523827899,0.585998188444084,0.842814391036983
72,1605.12603482863,"Successful completion",0.0195967978372904,0.996019509481956,0.413539962540497,0.547566553947593,0.119334052540611,9.98922342588944e-07,0.0589550003294807,0.756647174062996,0.943818209155272,1.52552090746202,0.543334230793833,1.99990120080969
73,1457.85198277571,"Successful completion",0.0189705346561842,0.995634148426056,0.418451607023017,0.522270187057491,0.107196476292938,9.91588403959344e-07,0.106988060862323,2.04332987166894,0.503088471794051,1.54160299136129,0.545879003223626,0.810813252186768
74,1463.40986774169,"Successful completion",0.02,0.995627678093966,0.4,0.528063808090448,0.117968202416407,9.99999999955331e-07,0.108277775289901,5,0.53290529118607,1.53635019252547,0.55027906234579,0.819286580381524
75,1687.63406064268,"Successful completion",0.0199998903408648,0.993259725508169,0.40024013555831,0.776822943360144,0.757619574709094,9.6259113426944e-07,0.103390791671729,0.734981632628328,3.96850492163378,1.64332668510529,0.590016393222954,1.99840465347978
76,1631.99956245581,"Maximum number of evaluations exceeded",0.00615090580928376,0.995475931827912,0.6,0.323420840435892,0.0271313605348909,9.99999999999981e-07,0.103291813616292,4.99999439265841,0.500003810951646,1.50318610936179,0.76669276197923,0.938833628547379
77,1477.8556680901,"Successful completion",0.0199999957165296,0.995198606635586,0.40000278268672,0.442949020357065,0.136466638999877,9.99497358813437e-07,0.0527378430921648,0.753540556986921,1.23021611054853,1.75455340694018,0.553495367842559,0.800800313774245
78,1608.02463864123,"Successful completion",0.0199992620375128,0.994442220926553,0.4167033866839,0.570654406937132,0.51141667044953,3.71447497351267e-08,0.0665747165022661,1.18313255232675,3.99973064347923,1.8667455354524,0.582081272822415,1.19839603575406
79,1623.61525075366,"Successful completion",0.0199993591364562,0.993894945676363,0.408480732880448,0.607393593246563,0.538890766333938,9.99845562143746e-07,0.2,5,0.500000005088484,1.64025445272583,0.586666522548089,1.15850937647137
80,1656.56512350717,"Successful completion",0.00167856519601677,0.996031212091087,0.418062647882748,9.72145553969764e-05,0.0139582950604447,9.19398367517206e-07,0.0390534917834626,4.98442285101723,3.99393402048181,1.78345319656624,0.571764052467284,1.19522018973765
81,1779.08303083793,"Successful completion",0.0199891986078113,0.995479006343864,0.599992417662696,0.436322759973942,0.0789529166554017,9.99889210752226e-07,0.102526955795075,4.80520830013377,0.500012347639387,1.99996650880246,0.767813034210478,1.9995162534303
82,1516.29255529133,"Successful completion",0.0199996645509707,0.995644289079089,0.406789442366863,0.999999997852423,0.10717708451596,6.42119664403039e-07,0.109354387374271,4.74364670977036,0.500029672332662,1.5250912979805,0.546315748349823,0.992203635093272
83,1438.18940189731,"Successful completion",0.00573313102606269,0.996021910978591,0.425138286702222,0.379202673276707,0.0369592670570501,9.99921270730185e-07,0.0677872755561552,1.86910014493084,0.825331689635691,1.48453097074914,0.519105832888674,0.822597350060169
84,1585.99838329184,"Successful completion",0.00869069854283617,0.995923079761207,0.400000000000751,0.46059746819186,0.0570178131516043,9.99937685604032e-07,0.0970590915905793,1.7156463743226,0.500000000023043,1.48664264455161,0.527561930528434,1.99999912734593
85,1619.19660653963,"Successful completion",0.0034832143829264,0.992266133894865,0.400000111606414,0.733160484050315,0.704887601420979,1.00538367518292e-07,0.199983127112245,0.736215106852801,0.817057752065019,1.46890589448782,0.595124277862696,1.17926511321251
86,1460.89189143573,"Successful completion",0.0198419076975647,0.995602068645533,0.41805656653323,0.520853401668714,0.112698416050007,9.99274695921884e-07,0.112649765136435,4.8531529150899,0.50040005291216,1.5361690171508,0.550136698295317,0.813735598451042
87,1610.97722863912,"Successful completion",0.019931626432674,0.9930651314572,0.401394179222388,0.819258926473353,0.786130808219744,2.04811493733045e-08,0.199974912731631,0.734585541985161,2.34127749582022,1.98255814405911,0.577202163550745,1.11054817112126
88,1442.56301358036,"Successful completion",0.0048513531026415,0.995762367114464,0.400000000063032,0.397657364661268,0.0338869770525857,5.48549804835215e-07,0.105022942981561,2.99943348314221,0.500000300630783,1.50290788014152,0.521079223409042,0.846101868293129
89,1512.04301683427,"Successful completion",0.0194674894453211,0.996998908382689,0.410832423162884,0.686613205845367,0.102833591680233,9.26700247105572e-07,0.0476980756120709,0.757564110867373,1.28687697993071,1.99938710955659,0.558465829881501,0.873403269667759
90,1634.3437706017,"Successful completion",0.0191389840709937,0.993536167545391,0.455014671987367,0.860332580978113,0.847933962936624,2.21540568258191e-08,0.191394365803885,0.761732721466588,3.83991135609517,1.53079076780669,0.610529702738892,1.34221440412291
91,1438.2049045448,"Successful completion",0.00365271972709987,0.996216696739351,0.406666469714586,0.321103960776269,0.0255373444552348,5.99198421831194e-07,0.041611367931893,1.17780555357124,1.57507984736517,1.5215277171751,0.521748356480804,0.830176469577832
92,1459.21887755909,"Successful completion",0.0199970547277488,0.995658111342678,0.418835647374508,0.529615400932689,0.112730402145354,9.99995875791593e-07,0.108491471942521,2.1331830761405,0.500000002415834,1.53653018650542,0.547869977279627,0.813242847362404
93,1486.91344574564,"Successful completion",0.0199999999973583,0.995527723649137,0.4,0.533362404782502,0.117992264326463,9.9999972614211e-07,0.115466784041298,5,0.500031056063433,1.99767129046237,0.549514750222169,0.817788856622245
94,1614.60364115976,"Maximum number of evaluations exceeded",0.0127697153863165,0.994585226928421,0.422653338668586,0.778667628255803,0.763050745291603,6.20104891719812e-07,0.109126211964426,0.735000070078046,3.92430828863039,1.57527258860371,0.587218505075707,1.10153181830306
95,1624.0393678671,"Successful completion",0.0199994526986026,0.993926275841878,0.400000003755256,0.607707597046315,0.536882173049214,9.9999999999944e-07,0.199999999999971,5,0.500000046398674,1.64285675588641,0.586329122448256,1.15873991574658
96,1461.93794236201,"Successful completion",0.02,0.99566881179416,0.400000000000014,0.53918131454972,0.117032135502141,1e-06,0.109742093784388,2.20708372792156,0.5,1.53732040921186,0.547497967315699,0.82072389725237
97,1440.28281061305,"Successful completion",0.00497076575006552,0.99573480235316,0.415622972352067,0.39157886597395,0.0337551260969573,9.99999999999719e-07,0.104230672794794,2.94099697430089,0.500000061138744,1.50355881366481,0.522159367435775,0.838297406462986
98,1576.52543221005,"Successful completion",0.00347506261881583,0.995824777884015,0.4,0.365267583949743,0.0289479510088974,1e-06,0.100976519591223,2.74960958326122,0.5,1.49511813444484,0.513099813244908,1.99999999998549
99,1442.10612411121,"Successful completion",0.00491134913031166,0.995796423651762,0.401474645351553,0.398695182272013,0.0339366564834885,7.37091638743014e-07,0.104947175537649,3.03471875694942,0.500000055547911,1.5073961046675,0.521896550635354,0.840900608017332
100,1460.19596431966,"Successful completion",0.0193274974157153,0.995590728796585,0.430187876063322,0.500464852435323,0.110243715565697,7.55473478282533e-07,0.10940079068841,2.53423649229608,0.501879136785156,1.53411175320048,0.549655912013132,0.796173443202471
101,1463.58824602471,"Successful completion",0.02,0.995612946035646,0.4,0.531713589544286,0.117542166405754,1e-06,0.113728133804376,5,0.500000000000016,1.53599913719043,0.549993929376239,0.820972513865836
102,1440.6862067572,"Successful completion",0.00506448823782853,0.995729328640586,0.416791384207269,0.393702073287237,0.0342630968741621,3.33654074226893e-07,0.104564776852273,2.96933188431514,0.502387264817923,1.50107216070824,0.521997436132049,0.839703854433609
103,1459.22132686431,"Successful completion",0.0199989011093244,0.995661949512911,0.418755602900306,0.529349112739195,0.112800983165519,9.99999999997179e-07,0.108502412727813,2.13227376116583,0.500002698175086,1.53647763912002,0.547787737393098,0.813133538706511
104,1964.50611455565,"Successful completion",0.0199999870233027,0.995401337929948,0.599999897380661,0.452404444576368,0.0651185992333279,1.34318920804324e-08,0.113582144990723,4.94382969146852,0.50000001527593,1.50271664467586,1.99983167908005,1.99999841016185
105,1602.38226719847,"Successful completion",0.00712562326014921,0.99579835137327,0.4,1,0.0398736475051743,1e-06,0.102905664842873,5,0.500001134813839,1.49446492061133,0.520305348217859,2
106,1462.05468101195,"Successful completion",0.01999837674261,0.995538879315634,0.420129953636127,0.532820225200504,0.113399762036899,4.61535301248107e-08,0.100280253221146,4.98540265032399,0.62547335445438,1.53503407685704,0.553343428335978,0.813442399132393
107,1568.04224509539,"Successful completion",0.02,0.995347234410175,0.4,0.916616159158113,0.112879727823736,1.04591070335683e-09,0.199995977954434,1.14492283658053,4,2,0.571964677629913,1.026972903793
108,1440.57105261443,"Successful completion",0.00444033189204476,0.9958605773031,0.40000715006076,0.382571356732264,0.0316852242561517,9.23156929652152e-07,0.0890839619800041,2.54600141600233,0.602531989017144,1.5067249946452,0.52232798668972,0.840904251027311
109,1463.58819371988,"Successful completion",0.02,0.995610793684551,0.4,0.531705274127269,0.11756716140707,9.98482593393044e-07,0.113726608012598,4.99931500843478,0.5,1.5359687564307,0.550061587141524,0.820867161201099
110,1616.32681367762,"Successful completion",0.0198996278295992,0.994368383834512,0.401905626698979,0.669791158318775,0.633339407636174,9.84123793431622e-07,0.0782951780720065,0.736146247900397,3.99215563451422,1.99963240718282,0.590779671611182,1.04905281017304
111,1436.87819756955,"Maximum number of evaluations exceeded",0.00398148456250104,0.996092684747639,0.417593254727312,0.340658059219706,0.0278540586798706,9.99997994369041e-07,0.0568142169787817,1.71563984801238,1.03867298085886,1.50032821050419,0.53536866310385,0.815235369064284
112,1474.81352298284,"Successful completion",0.0199999998458309,0.99582627953101,0.427895396863281,0.498005398952665,0.123206655026444,7.84620831129678e-09,0.05987680509636,1.33142278231665,2.66591357494379,1.51660835864867,0.57073053250335,0.80941438006989
113,1472.77490497445,"Successful completion",0.00437117628639609,0.995752779116234,0.400492334078522,0.402257522363217,0.0314555427412053,2.5470127855986e-08,0.0769778222914528,4.99905738462147,0.903582311390819,1.99889229589007,0.533361148380097,0.826631328377997
114,1442.88920342129,"Successful completion",0.00491591189129403,0.995708541419628,0.414960153447525,0.386602233774516,0.0339867577048407,9.99975327480497e-07,0.106431287623537,4.88365206967567,0.504010213561679,1.49888937378817,0.525813914412595,0.839787127550776
115,1444.2465197135,"Successful completion",0.00464543618760931,0.995715150357359,0.400004438308604,0.389634320434825,0.0332282829095394,9.99998217462066e-07,0.107233638818477,4.50778017467067,0.500018019488447,1.49853053416647,0.524910189360279,0.845802188324809
116,1465.45212126876,"Successful completion",0.00416162925313211,0.996110502456908,0.400000000957626,0.347767744359291,0.0294163002551314,8.69824971078675e-07,0.0523322548853161,1.5255074802924,1.16479782763489,1.99997170737325,0.522327873408368,0.828654660889271
117,1460.38236396236,"Successful completion",0.019999990342173,0.995331249405662,0.409880624372266,0.528099948891886,0.115990451273459,1e-06,0.109540171857809,2.18137667118454,0.500000000000001,1.5479666959609,0.535389176399467,0.802118403494254
118,1604.2861002109,"Successful completion",0.0199985976704024,0.994211176951356,0.409607516337456,0.688927946674167,0.655719289040903,9.39989933177148e-07,0.0828851074892166,0.736387898566741,3.81931340159432,1.67749374593659,0.589335760991746,1.05989883495726
119,1442.87579885946,"Successful completion",0.00482115813181094,0.995715201937373,0.415029603100499,0.383778383717236,0.0334869801405083,8.60965692907074e-07,0.103051685979455,4.95703872206691,0.525712490946405,1.49935905807751,0.527002697663405,0.838225625719983
