"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","a","b","r","tau","sigma_prev","sigma_g","sigma_q"
532,1443.33249507248,"Maximum number of evaluations exceeded",0.00614876356660925,0.99650924869863,0.429981880691908,0.333679838766102,0.0423731672896547,9.99998537130649e-07,0.0439935305734236,1.41427577531249,1.10682974935212,1.48618040497952,0.533889596150039,0.805860983281902
533,1482.60740577155,"Successful completion",0.0199878632145308,0.995738626771607,0.409816135517641,0.511339345181915,0.117427683253695,1.5629281236641e-07,0.0538076380008022,1.13418699201726,0.959241117570127,1.99662737811648,0.548443888958764,0.811116633308276
534,1463.49153104202,"Maximum number of evaluations exceeded",0.00100000000065175,0.996030017915403,0.4,0.327758041370043,0.0118301515165516,5.06889087119958e-09,0.0386232831124285,4.99999999999623,4,1.54017427292314,0.540855299423248,0.834888181220123
535,1808.74736195593,"Successful completion",0.0199999008306233,0.995663786423274,0.438319346527735,0.482596805298187,0.0792325234669883,8.01908696689736e-07,0.0797007862905394,4.99881215144075,0.585077894112488,1.999957594155,1.99993821613254,0.768346375985966
536,1461.17985168725,"Successful completion",0.0194455563847661,0.995546342212932,0.418013472892234,0.506581817003114,0.1119794462154,9.9970682168166e-07,0.0781805297467487,4.87191796209134,0.619153638283707,1.53451216073108,0.551299849049671,0.80922546396868
537,1599.51611049406,"Successful completion",0.00186510407064875,0.996043837567809,0.400000286300027,0.379287555376839,0.0162561379920896,4.12435535625721e-09,0.0402026979466938,4.99767474399862,4,1.51779880110157,0.537140585146037,2
538,1487.07893894039,"Successful completion",0.0199999999967713,0.995573169099383,0.400000033147779,0.530154727431354,0.118380729803527,9.99999999994328e-07,0.0945018065257446,4.97856834125645,0.50000437561003,1.99995185629773,0.549430047732723,0.81737977902372
539,1466.19611227914,"Successful completion",0.00878830254433813,0.996288569127087,0.413731290041665,0.416471516249418,0.0549838921785515,5.76210310147412e-07,0.0607786644939607,1.71171346550206,0.754734800276217,1.97609149065503,0.53183972837471,0.821316946442354
540,1630.96669795086,"Successful completion",0.00763607669320399,0.995838039995989,0.408802693561669,0.999994475387434,0.0420847780185039,9.99999603513376e-07,0.0834664280392814,4.99934274097193,0.505404519632481,1.99999988572285,0.520714801173725,1.99955429986559
541,1460.99959230502,"Successful completion",0.0199979592882668,0.995618856385833,0.417696204697337,0.520290090972242,0.11383198029965,8.25285361430771e-07,0.0887702514577425,4.79261411063765,0.526005694005172,1.53508538921761,0.55078708153755,0.812113625554571
542,1472.04000452705,"Successful completion",0.00528292713889327,0.995723933495281,0.40113913108933,0.394788163036327,0.0367601733572504,7.78634412247769e-07,0.0812015556458702,4.93719940270075,0.560503720504131,1.99993090778728,0.529024475652812,0.833810428399941
543,1480.62154012573,"Successful completion",0.0199965462485599,0.995807922403131,0.422039818644385,0.533606063568294,0.117047457739547,3.37529100043262e-09,0.0480629282200688,4.99946015240759,3.99613720889652,1.53709011290641,0.582204209532441,0.804194902411887
544,1617.56312795967,"Successful completion",0.0198455168201516,0.994572540018363,0.401454690538955,0.643045935185838,0.605887784543259,9.91330464691792e-07,0.0629034639625005,4.99868148431773,3.99835584489198,1.99999327511543,0.589894038371379,1.04797766818046
545,1518.26299183613,"Maximum number of evaluations exceeded",0.0131178456188004,0.995099382451144,0.419110193108714,0.999565957782697,0.0685109459079705,3.49743467134409e-08,0.0912507625549688,2.50490632684009,0.500003628771546,1.53365278363172,0.532948526361605,1.03462422919218
546,1536.28527952955,"Successful completion",0.0199867626221623,0.995736868752448,0.409066070468292,0.99941891153277,0.106267609926912,9.70979324398005e-07,0.0849370301155456,1.62972926219363,0.500019675188019,1.99998822695851,0.541026070309006,0.982911896461296
547,1448.50961921708,"Successful completion",0.00853369748522124,0.996024880807853,0.425876464166157,0.419568758923176,0.0514489472306308,7.58453963573021e-07,0.0714313532335641,4.55152463387146,0.656906073841356,1.52807474395995,0.546715365788284,0.787805957699328
548,1461.01508297808,"Successful completion",0.0199999142631856,0.995508596458508,0.427540012860232,0.511628296113834,0.11451345086257,9.4113225389802e-07,0.0456707061211632,0.756191701810146,1.04642079326215,1.56395079524401,0.550777725060866,0.841347331645361
549,1606.54526923003,"Successful completion",0.019971725390265,0.995647495061409,0.410567901844377,0.572236248923713,0.122559402043242,8.28782199402388e-07,0.090938386071939,4.97880732026436,0.500522503402967,1.52506147387553,0.545047884473911,1.99993391964153
550,1484.65160337222,"Maximum number of evaluations exceeded",0.0199997290503351,0.995569796141329,0.41746998543603,0.519080896103672,0.114359599595536,9.99996513933141e-07,0.0901407027356851,4.99995624842651,0.524083488949008,1.99999955351737,0.550362928328277,0.81011313954757
551,1461.17478119154,"Successful completion",0.0199999999797569,0.995618505322575,0.417270803917125,0.520355363396611,0.114134403151818,2.49950665896732e-07,0.0859838275283137,4.99999990317417,0.554360600700436,1.53573772926817,0.551351705153614,0.811472477870651
552,1592.08095337147,"Successful completion",0.0199999954355071,0.995253294119165,0.429217687797193,0.346114095036259,0.223927375122603,9.99999948594769e-07,0.0332710796680354,0.745411096083203,2.84986424323321,1.9964068548782,0.579320859419675,0.972462738368228
553,1472.54682474335,"Successful completion",0.00504650632295834,0.995694187773241,0.400000000003176,0.395051059150475,0.0355996347966288,7.57558071102215e-07,0.0875599685576709,4.99999951510561,0.510555778422703,1.99995340625056,0.527449032842498,0.839308574843989
554,1472.61757993343,"Successful completion",0.00503709374303766,0.995685857040491,0.400000001217802,0.395199663465561,0.0355473918008317,9.98601474256703e-07,0.0888872699835354,4.99999999833092,0.500541850712441,1.99998115139635,0.527238176017187,0.840382930798592
555,1443.32269583956,"Successful completion",0.00424457262435597,0.996547275019565,0.41613672128653,0.291992284696319,0.0332046732791527,2.2340767374526e-07,0.0321937099382971,0.991970919616618,1.7700654396926,1.48208029927563,0.521839975525691,0.829753501669005
556,1623.75928485599,"Successful completion",0.0199904626850711,0.991933040564002,0.463876539480073,0.807377574811569,0.788091277723364,6.95722277686407e-08,0.126655174116479,0.734638295043063,2.5079692386083,1.81152805656717,0.605404856925366,1.09520805969668
557,1845.88968831378,"Successful completion",0.0198379303228296,0.995524271912893,0.599998422887155,0.419806434456828,0.0535823471150516,1.42055933382718e-07,0.0819602138441416,2.31538879790127,0.506541931286385,1.53164054660905,1.99831196297448,0.903535447419697
558,1628.99944725253,"Successful completion",0.0199725227637515,0.998693128580338,0.474605595028358,0.512411477944513,0.108605459189049,5.98308649078786e-08,0.0836059868401632,0.758002603827361,0.50001353839278,1.99999996881681,0.558126319737197,1.53421052875047
559,1499.05002477708,"Maximum number of evaluations exceeded",0.02,0.995400611026297,0.428644404693896,0.534764310929565,0.115841389061998,3.34077720269189e-09,0.048231737315984,5,4,1.92673124851799,0.58417125914677,0.802573689867197
560,1518.1302414696,"Successful completion",0.00100000001414096,0.995761288450768,0.4,0.490605152359467,0.0057756610247122,4.47172291717422e-09,0.0399066616688134,4.99999874531616,3.9999999994489,1.605775857551,0.566300963507446,1.04222736203543
561,1639.04060556932,"Successful completion",0.00953702276143681,0.995472421109409,0.400000002753374,0.618302342865912,0.0675566389242342,1.31367417555308e-09,0.135607586545587,1.12854049690962,3.99999999998961,1.99999999999999,0.55475364561693,1.99999998922814
562,1576.59276506151,"Successful completion",0.00346092517243071,0.995818900407661,0.400018682230686,0.365353397188361,0.0289090671492087,6.49007894229743e-07,0.0828780296256706,2.78991322080229,0.500011099100437,1.49483851301142,0.513204110743054,1.9999997144576
563,1462.8308919678,"Successful completion",0.019993296773259,0.995662231395263,0.401747159777093,0.528574606094166,0.117810001694653,1.99798246186989e-07,0.0840320582802165,4.06050152556225,0.575182723723705,1.53474786651488,0.550866201569594,0.816691263502313
564,1458.42885689657,"Successful completion",0.0199096620906304,0.995990959902474,0.416626649698007,0.504345404430532,0.114461244378314,8.28357262821977e-07,0.0506065913885266,0.979647189778632,0.954822434667187,1.54295903433857,0.547794021904097,0.808739784036932
565,1549.81933165236,"Maximum number of evaluations exceeded",0.00100026406560544,0.995260406674511,0.400000284511327,0.201591702711837,0.0578040399538701,1.54638724302481e-08,0.0336462732050542,1.27503901888763,3.83568371204598,1.99995524780734,0.547139960266779,1.05439475586776
566,1465.49475028871,"Successful completion",0.00442967538109274,0.996070987647567,0.400776362536426,0.356353458316636,0.0310585170393551,3.81173454346972e-07,0.0451655134148442,1.61271264928838,1.10039301986986,1.99960175370434,0.522329797255538,0.8281789286886
567,1785.37631417288,"Successful completion",0.0199455690646623,0.995640030432524,0.438168152143003,0.491067507893364,0.0776291423014761,9.98917294446879e-07,0.0887337481920839,4.99966967946699,0.500057743150791,1.53350887804773,1.99999098920672,0.773679921947823
568,1626.70940355987,"Maximum number of evaluations exceeded",0.0199999994954756,0.995418384735794,0.4,0.635330477417867,0.147426577054463,1.02837449430124e-09,0.177868391094539,1.05081603506478,4,1.5283273047814,0.56751750432223,1.99999989503485
569,1471.06964413854,"Successful completion",0.00613337024578276,0.995742182647668,0.415835647005202,0.393773403649769,0.0416773284896083,9.99988282357205e-07,0.0854304098960542,4.9673348174801,0.525894024308053,1.99903018583713,0.525466446027005,0.825639278709626
570,1463.59748346666,"Maximum number of evaluations exceeded",0.019985821619427,0.995611984283612,0.400000000486731,0.531092387338298,0.117376505095674,8.06772914998107e-07,0.0930969288127743,4.99999998569984,0.500000156984825,1.53707407503489,0.54958181337993,0.818832868630096
571,1610.14272174874,"Successful completion",0.0199999992041906,0.99547028497006,0.400000024439038,0.712641047987622,0.119139667044683,1.34757527802218e-07,0.0859296895206759,4.99999999999923,0.548074848258341,1.53070340569304,0.544172040906123,1.99999566897786
572,1515.95337406556,"Successful completion",0.0199753919900716,0.996090235559481,0.400248975986857,0.999964131374398,0.109322425361154,8.15626789503038e-07,0.04808798885254,0.765410261094786,0.936379382044068,1.52918411648143,0.542651408958313,0.994047325603195
573,1445.83088942986,"Successful completion",0.0101828578258309,0.995648435346295,0.416436194519147,0.451823573702974,0.0608668247892993,9.99990405950984e-07,0.0843111717702863,2.24027284366368,0.502827596449639,1.51823738188555,0.531213887191053,0.810926177345712
574,1461.75864900077,"Successful completion",0.0199997849840046,0.995582895157729,0.40807324899189,0.52763693986099,0.115862896401183,9.99999999839612e-07,0.0921272077956729,4.73283171779331,0.504031065957966,1.53660377574121,0.550327673547676,0.81786789214709
575,2078.71533399346,"Successful completion",0.0197228121748243,0.990339549922626,0.410675350858891,0.999996340229163,0.851933637126244,3.18477460504951e-07,0.11908398140398,0.73468497580019,2.96131703879727,1.86351507616112,1.20914596759099,1.31099356694942
576,1475.74258328875,"Successful completion",0.0117415485487456,0.996055672799466,0.402796298225576,0.453446627861245,0.0720810342151334,2.32690338039474e-07,0.0493847312972743,1.0588014838091,0.974962271385532,1.99941574602141,0.535966550525732,0.82308479284751
577,1503.50223708111,"Maximum number of evaluations exceeded",0.0199999999980778,0.995828496840718,0.40000000113206,0.528293702828248,0.125616740093598,9.99999999999842e-07,0.0757074614656435,0.767813209429427,0.5,1.58133294005286,0.551998151111419,0.897482425764362
578,1623.50567773134,"Successful completion",0.0191358318818074,0.996243515165527,0.418846865076247,0.493574537523729,0.116776735134651,9.9603632625748e-07,0.036080390055096,0.755342136770883,1.60342553387334,1.52519145341758,0.567525540784435,1.99859369423797
579,1832.64465258664,"Successful completion",0.0197462483761774,0.990769216123762,0.59999999889212,0.73897929298582,0.731177065542271,9.32434846316022e-07,0.188079471061842,0.735948761083258,0.50661518592173,1.50119539747252,0.83486726666693,1.99238505711564
580,1460.94300576831,"Successful completion",0.0199590453916012,0.996054029986514,0.402322697787437,0.512313747125586,0.117018173242529,9.79964394022001e-07,0.0440989296877018,0.755696401268484,1.13006020738811,1.55513916329039,0.548047084012385,0.823595376301407
581,1672.24695491863,"Successful completion",0.00990924737580536,0.976446350644562,0.409274737002841,0.772362325280337,0.751614733782844,7.85644979082126e-07,0.111342238505103,0.736216294265914,1.91048930189738,1.56039028700149,0.620704382354145,1.08812241885381
582,1459.46594700146,"Successful completion",0.00100000899091726,0.995678738920842,0.400000855804007,0.291272283131179,0.0161292738889324,9.99607682402043e-07,0.089838266054331,4.98943515743936,0.500733599197316,1.5270444981682,0.519860567479262,0.878717500856637
583,1486.89008451486,"Successful completion",0.0199999275468281,0.995607615845463,0.400000000006228,0.524978530772422,0.118828746952649,1e-06,0.0876301716807177,4.98157760860974,0.550067152325609,2,0.550076459569906,0.816098688378583
584,1534.56048022717,"Successful completion",0.0199931901817498,0.995818644291767,0.400000141414854,0.999999934058588,0.111745150923098,2.69653936084203e-09,0.0512994072033206,4.99973255568341,3.99933660622849,1.52269812710529,0.588792040309921,0.954229988936113
585,1577.77474394424,"Successful completion",0.0030493735305464,0.995777064657276,0.400000000000505,0.344129284928698,0.0282883144551165,9.17651764113771e-07,0.0850182836697696,4.99999969255776,0.50162472176057,1.49359413815133,0.514580709166243,1.99847849788252
586,1460.86043831988,"Successful completion",0.0199978856742338,0.995607852774759,0.419572714500876,0.519323812661625,0.113278305527547,9.98398305000686e-07,0.0920060238633676,4.22679233742423,0.500000370868737,1.53830598904101,0.55097528568168,0.811977463246629
587,1482.54625582539,"Successful completion",0.0199999547009577,0.995637242036989,0.418404563340597,0.529664290604421,0.113582054114628,9.99999999697175e-07,0.0898198412899873,2.04463216083228,0.50018346687806,1.99974059225292,0.546614219791077,0.809656080847517
588,1463.19946424579,"Successful completion",0.00422902018733332,0.996101248270835,0.416043546370506,0.341231539603506,0.0289545308845365,9.1896823891895e-07,0.0415117772256806,1.45845261060175,1.20267308387178,1.99789194227338,0.523083610427574,0.821780476342173
589,1476.13606605103,"Maximum number of evaluations exceeded",0.00100127981909373,0.996352977012527,0.400000344000291,0.258609062681144,0.0124914512339651,9.99999744836767e-07,0.0373438921696209,1.70725763649403,1.44552882676067,1.99997384427069,0.522679543075083,0.848277283350193
590,1703.39160890091,"Successful completion",0.0199522362951253,0.991862605942184,0.451961386103933,0.736239547176357,0.706400954688772,9.99911322975437e-07,0.1425169119366,0.736133883748055,0.776923902872518,1.51509677305603,0.638183460761319,1.99983701754315
591,1437.12852059157,"Successful completion",0.00419662143587694,0.995983155658477,0.41695408270845,0.362309237745338,0.0291723834428147,3.10822604098752e-07,0.055980571160765,2.1000296900175,0.836860440850543,1.50704350898234,0.522789189558135,0.82621973357679
592,1460.28179934801,"Successful completion",0.0199996276310825,0.995614351728672,0.41786013540132,0.524994672054992,0.113925787021638,2.37755676030441e-07,0.0899815785167902,3.11266001323405,0.514231857835328,1.52869230560751,0.549661989392176,0.811029119662776
593,1443.32068956607,"Successful completion",0.00450682203911979,0.995760393966136,0.410549478864357,0.392952984412304,0.031731296191129,4.64007329634965e-08,0.0693475139096203,4.94398415669317,0.732195293860811,1.50346913710724,0.529579292485321,0.830627495311319
594,1631.9972287776,"Successful completion",0.00610438274269955,0.99547173265885,0.599999762559289,0.323475276651142,0.0269714640801398,9.99999973807609e-07,0.0844904171191947,4.99987555865942,0.500000000005388,1.50366170513038,0.767390767308699,0.938656784123423
595,1487.09038701099,"Successful completion",0.0199999996639278,0.995573758272195,0.40000000127229,0.530280698869658,0.118355763969888,9.999999967101e-07,0.0945004638103957,5,0.500001913370465,2,0.549422605055703,0.817338069921393
