"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","a","b","tau","sigma_prev","sigma_g","sigma_q"
13,1465.97798299643,"Successful completion",0.0199884715378637,0.99611299856648,0.409684870425124,0.517023191643519,0.115151401008507,3.3828826223954e-08,0.0689288371146141,0.9196648151369,1.56029451464834,0.57679251364834,0.775306547621433
14,1441.04772942658,"Successful completion",0.00435485993889048,0.995823384648015,0.400000000441363,0.38216612043794,0.031201919343029,5.08185293123804e-07,0.0798806707957791,0.621023826855718,1.50448393950852,0.524431215436108,0.837279980763268
15,1713.28940155424,"Successful completion",0.0199998433700209,0.950351263771476,0.41038686436847,0.750527681057392,0.722514831738305,2.70258692440135e-08,0.10203673409905,3.95477932384198,1.96753380824069,0.583813192579107,1.07626639563795
16,1505.55528582572,"Successful completion",0.0199999987189252,0.995200379083893,0.441035912270567,0.840935060908633,0.0965644602008282,4.15870646644665e-08,0.101549804020119,0.5,1.40052640704295,0.567643824486283,0.956299607102456
17,1480.9274476124,"Successful completion",0.0189491122706399,0.995804403355609,0.400010890404926,0.534328805843214,0.116672638292255,3.95519781121966e-09,0.0533105832157093,3.81330867486906,1.5421123385465,0.57785595379854,0.813541940960621
18,1683.48891402369,"Successful completion",0.00183766850370102,0.994067566687249,0.400000061880947,0.693741144431329,0.678022015938758,9.81198349318195e-07,0.0790681541528943,3.99998217174861,1.61378335495128,0.588746702735521,1.99998417914958
19,1443.13506994633,"Successful completion",0.0048368274446222,0.99574304744707,0.400034858524906,0.399671645515877,0.0337846289001542,2.50010344284069e-07,0.0951409013291356,0.500000472013503,1.50744837321656,0.52224973803588,0.845873177334287
20,1521.80023744367,"Successful completion",0.019888930043427,0.997682033655259,0.400000048310549,0.467912165112005,0.128818268746874,9.99998897512649e-07,0.0662002040458555,0.88692354408834,1.53161295909053,0.546171576704715,1.19706889374064
21,1565.59589975479,"Successful completion",0.0196742867264051,0.995820117268683,0.446114131085554,0.353006797161501,0.198408081599962,9.96714530810456e-07,0.0564540225466252,1.33416770450406,1.99590424667961,0.568638013560058,1.01119985249425
22,1739.47285574825,"Successful completion",0.00411446502376418,0.995555294660337,0.599962942744839,0.287163769620328,0.0243295113591791,9.98000686543634e-07,0.0886238180309813,0.500018000072804,1.49955514995075,0.752966003152624,1.99999917599221
23,1613.15632721329,"Successful completion",0.019727012546382,0.99617572101629,0.404590639419005,0.331236133044529,0.162020790580641,8.21893174031541e-07,0.0321200704447522,3.9973616815623,1.88702186655972,0.580883271158588,0.945148540698485
24,1462.5598728545,"Successful completion",0.0199999999999983,0.995668039321223,0.400111222153302,0.536216802491976,0.117494357578748,1.81618893241893e-07,0.0921907360433458,0.570778303286319,1.54068906496236,0.550218909018882,0.817651944536787
25,1669.77270277196,"Successful completion",0.00148990974420408,0.996186520590473,0.425705248317508,6.369313036632e-10,0.0114927217591102,9.99999999999924e-07,0.0306217678120452,3.98852567906277,1.71169083346485,0.585683288899723,1.27061117829929
26,1459.86961036515,"Successful completion",0.0199945228173034,0.995643873302536,0.417984810059524,0.522786306410777,0.113478864804288,6.48869962926914e-07,0.0946002102599293,0.538239624401989,1.537880447114,0.55009806245202,0.810496422545695
27,1460.05868893849,"Maximum number of evaluations exceeded",0.0175729670146903,0.995275235502514,0.400000111172081,0.510496292317483,0.104658687408188,9.88712864104533e-07,0.0985337975824688,0.500396632625268,1.55165349675652,0.557720584630954,0.828828834831598
28,1462.32509972638,"Successful completion",0.0199820180295221,0.995631585185175,0.400070075822557,0.534099239441966,0.117303568826962,9.99788316231927e-07,0.0989024793583825,0.512292473195605,1.53674978396602,0.549009382379146,0.818702912424029
29,1484.79073133058,"Successful completion",0.00100000000598691,0.996085298043341,0.400000000000001,0.311700544826327,0.012398566621285,6.43610528465599e-09,0.0402327390726565,4,1.99999995962057,0.53739811262298,0.838262786390746
30,1458.61940389228,"Maximum number of evaluations exceeded",0.00443846063030114,0.995754976764007,0.430107216037495,0.43323820299847,0.0267431839195416,4.91499018143123e-09,0.0442575600958001,3.99999999798359,1.48425144778844,0.560373511016844,0.784181358970156
31,1485.77722802658,"Successful completion",0.0199948714114227,0.995618049481612,0.400059062367515,0.534229834435461,0.118021026510979,9.94138827828721e-07,0.10189397385685,0.502505667598966,1.99941424588308,0.548194508325716,0.816108911202959
32,1498.04996861113,"Successful completion",0.0111810125883369,0.995486934661807,0.400000003947929,0.80227301494794,0.0598359924059162,9.99999699655061e-07,0.0938688387217468,0.500002640034141,1.45201426405058,0.522126160894415,1.0166981474619
33,1459.89588180593,"Successful completion",0.0199999996632637,0.99562566019745,0.418171100197156,0.525205394413244,0.113248374696341,9.99999915033185e-07,0.0990777949424718,0.505859561141721,1.53632652645606,0.549551811238775,0.811702767022884
34,1608.74626343826,"Successful completion",0.00100000000027135,0.995771323799061,0.4,0.265819882210276,0.0211722023326545,9.99999999997983e-07,0.0941338618417842,0.500006759540207,1.99999991110802,0.506825856436478,1.99999999665011
35,1761.2813140374,"Successful completion",0.0196550942685251,0.996180803915031,0.400000967155089,0.999999997864118,0.12644917987652,9.99561586225e-07,0.0318967684989452,3.9999990522073,1.85468147681996,0.589329622603781,1.99997906847509
36,1483.98074904916,"Successful completion",0.001,0.995713420412816,0.400000000012794,0.292342595446389,0.0159217806828221,9.99999999999981e-07,0.096324812630534,0.500000029858302,2,0.514980728557565,0.878147699335979
37,1441.01049676992,"Successful completion",0.00435827369368008,0.995817922159869,0.4,0.381281062832989,0.031249470915037,9.99999982541451e-07,0.0802868832025385,0.614379597981667,1.50394458882002,0.523542358912709,0.836483953480823
38,1562.28465427309,"Maximum number of evaluations exceeded",0.0164047324857779,0.995773178876209,0.414422496053812,0.424885893556604,0.290305305648255,6.84151013055411e-09,0.0589671374455639,3.37641169082872,1.49760548181191,0.570239153745288,1.02267023122905
39,1442.19545284888,"Successful completion",0.0048428411950175,0.995766944680734,0.400000350408727,0.395552593514211,0.0338925165313208,9.88400151028013e-07,0.0932298595084065,0.507144927471104,1.50425003177196,0.521219674910425,0.845116864386313
40,1462.30482149455,"Successful completion",0.02,0.995652563444798,0.400002768661624,0.531898253772007,0.117697642533475,7.58727776616205e-07,0.0954002523971715,0.53763052907251,1.53706351545246,0.549202148088786,0.817929971583353
41,1608.23769504885,"Maximum number of evaluations exceeded",0.0131902309005042,0.953744895359419,0.420142940882202,0.483541643868218,0.0777222217576476,9.546873499533e-07,0.0971646901357572,0.500000000038263,1.99999999466307,0.557688390614784,0.781473528203641
42,1868.37722405902,"Successful completion",0.019982539752408,0.950047109366292,0.599998054481451,0.773722172067099,0.770435788127846,4.34433798447148e-07,0.105788109224481,3.98913550979501,1.99993004158296,0.833096375668641,1.19050811198791
43,1773.89320280091,"Successful completion",0.0199999955524806,0.993695612297503,0.599999561263712,0.624170470356948,0.611527816975394,9.53393728856888e-07,0.0702366071143568,3.94817330950027,1.71236899387517,0.81829118036128,1.14754808529431
44,1440.92355264564,"Successful completion",0.00439692195393704,0.995824707730296,0.400453832673318,0.382259754752079,0.0314261800685692,6.32016932665127e-07,0.080018066057372,0.618753421615615,1.50464222467248,0.524157800502379,0.836149681841513
45,1631.34348954594,"Successful completion",0.0199999986569968,0.995646933603959,0.4,0.579220140709018,0.125456956652079,9.99984520893525e-07,0.100595425411312,0.500010114131597,1.99999999999992,0.543491839852117,2
46,1459.96717317494,"Successful completion",0.019996350850142,0.995626723418777,0.419317819770161,0.525358343438958,0.112986997577902,5.74884915422149e-07,0.0992064844097766,0.506025034777293,1.53457105543457,0.549617106271713,0.812157086221096
47,1461.47903703423,"Successful completion",0.0199775182322653,0.995661845772755,0.406550790053774,0.529177532127312,0.116832165794529,9.94518672821125e-08,0.0861775468144879,0.633737783096708,1.54079610488889,0.550426922551745,0.812662214103673
48,1459.94472010065,"Successful completion",0.0199996739064238,0.99562235282169,0.418206902168898,0.526094785977072,0.113158338444413,8.34967298266594e-07,0.099963588336066,0.500347633349686,1.53638303558556,0.549338282825281,0.811986372128674
49,1468.39462622379,"Successful completion",0.00440831005168775,0.995810691482885,0.400010776270482,0.381704157615303,0.0315569447718596,9.66161482845032e-07,0.079166486801748,0.631237477717507,1.99999999111203,0.525126687552528,0.831674237675281
50,1834.74519625192,"Maximum number of evaluations exceeded",0.02,0.995854217789412,0.400000000803451,0.999999998077807,0.0692567163637176,8.43042749247929e-09,0.0693311921479308,1.09048931756394,1.5373346025515,1.99999999985241,0.920954519209755
51,1513.0689109442,"Successful completion",0.0199999988722289,0.995641739151012,0.400000001215419,0.999999984476682,0.107679691590741,4.05137918481242e-08,0.0995154133919949,0.528159414278201,1.52304360036766,0.550000791306259,0.972986154834137
52,1479.15641992429,"Successful completion",0.0199063033553477,0.995801641051317,0.42253376164022,0.533220941924512,0.116803286523444,3.73175234948646e-09,0.0537917563003601,3.91907491250351,1.53635761116501,0.580584218315384,0.804066290380656
53,1445.94612782561,"Successful completion",0.00537360926211617,0.995626954009177,0.401348581022099,0.433326562257654,0.0349931208901418,1.70847633408638e-08,0.0585055583112548,1.21474696084673,1.47745722702158,0.543676495939818,0.82516051718137
54,1628.76929920488,"Successful completion",0.00735630209380302,0.995807133880919,0.405706938956518,1,0.0405442867971992,1e-06,0.091234469134664,0.5,2,0.518675740749173,2
55,1440.32716769618,"Successful completion",0.00492479638584666,0.995755771556925,0.415933281050119,0.390902648175792,0.0335146953048269,7.65358615062096e-07,0.0938181262933779,0.501507646168244,1.50257103714015,0.522538489950173,0.838292476338623
56,1468.41470318275,"Successful completion",0.00429528826836302,0.995810996755389,0.400183999639538,0.380865366266097,0.0309104879753549,3.03448656761753e-07,0.0769970431104911,0.660394584900952,1.99982053905559,0.525779125273041,0.831371511776631
57,1642.34781915829,"Successful completion",0.019999414368399,0.995634303726291,0.6,0.456078183912503,0.0726904287209702,2.93483713464389e-09,0.0543673728200174,3.99999997508061,1.52441103740258,0.793726758260808,0.912476952593882
58,1483.33163190767,"Successful completion",0.0199072085223798,0.995579477892571,0.417779301570037,0.524520588671387,0.113442531968952,9.93181758330306e-07,0.10137100606543,0.500000000001647,1.99999998631972,0.548745529076175,0.808862221984291
59,1469.48221741568,"Successful completion",0.0049214376652935,0.995736120002203,0.400000181221954,0.397387240056154,0.0344810252339453,9.99989813655679e-07,0.0943588562808088,0.506948123209428,1.99998228671641,0.523039736662868,0.838563776968501
60,1439.26975472915,"Successful completion",0.00444505816572594,0.995887287572356,0.415965008617613,0.379027203244834,0.0308031397134853,9.98406426752405e-07,0.0818619690026632,0.596157836523364,1.5100818636138,0.519913857362963,0.829384238203132
61,1439.89161380113,"Successful completion",0.0048529360347559,0.995748065744007,0.415477363731725,0.388267981903217,0.0332003089642453,9.67082963006658e-07,0.0909792478237874,0.521110186038336,1.50377864294345,0.522371693403737,0.837422943361227
62,1458.0451333086,"Successful completion",0.0171785772263834,0.995907693775366,0.422346697740547,0.492826435935488,0.0977049357405338,9.98540579058534e-07,0.0793705543760059,0.661717981077066,1.51023347795458,0.547255402707422,0.810532284957179
63,1611.68024172204,"Successful completion",0.00100587298392352,0.994532924506691,0.405221611117866,0.616911320283144,0.595133643772867,8.94281665888167e-07,0.0698249964517412,3.99730192503058,1.64370720783151,0.589059523538396,1.10577348348424
64,1439.19204691135,"Successful completion",0.00445188392569929,0.99579990588543,0.414929148159217,0.377634674439256,0.0310164177080602,9.99794117039151e-07,0.080961392856557,0.605162532883237,1.50307777061037,0.524563349428101,0.830054496526189
65,1469.59175384377,"Successful completion",0.00488769337819289,0.995731704525665,0.400000006525483,0.397071877816171,0.0343369029686825,9.71781804770411e-07,0.0954379573006539,0.500000000006545,1.99964607144533,0.522599491319357,0.839142903701309
66,1460.8463464441,"Maximum number of evaluations exceeded",0.0199999999999721,0.995779164962644,0.414108653455151,0.53959572974675,0.113250755237738,8.53761732761704e-08,0.0913571154016009,0.587767706711514,1.54175235355086,0.547827693834029,0.797649881310231
67,1441.87420205652,"Successful completion",0.00376862463681401,0.995836154062775,0.400320765807201,0.374054228617603,0.0282605673898163,9.97815206327417e-07,0.0879846028666,0.543815061583253,1.50688965552956,0.521128716998008,0.853868391200687
68,1462.44043023849,"Successful completion",0.0199983087197203,0.995640508353184,0.400009064789781,0.535353712800197,0.117278345641768,9.97342215909206e-07,0.100444715149895,0.502020150564509,1.53676201121659,0.548950849153895,0.819392027131454
69,1606.5788411369,"Successful completion",0.0198901042545192,0.995673703099211,0.400000027597838,0.577924297692277,0.124401269020261,9.99999997599444e-07,0.0983611469757191,0.505937235754324,1.52596827361328,0.544761748969093,1.9999997652938
70,1442.24472232889,"Successful completion",0.00506247175313717,0.995787329746797,0.421112290982173,0.367940329745546,0.0375213651709254,1.05726040880998e-07,0.084967266973963,0.589065033938086,1.48110431036904,0.522438981391774,0.836479567043779
71,1485.8654063436,"Successful completion",0.0199999999998356,0.99560103093212,0.400000087016072,0.534404812679115,0.118031026907123,9.99997321298403e-07,0.102296645439912,0.500000000189635,1.99999995810383,0.548174892111086,0.816088609480328
72,1606.67761139474,"Successful completion",0.019993328359991,0.995675936126974,0.400003884406415,0.582101234891423,0.124827083163386,9.98324289309982e-07,0.0992080608527373,0.500416494465028,1.52691139906374,0.544557163283086,1.99999999927034
73,1459.89471361224,"Successful completion",0.0199999999974503,0.995634669688147,0.417741753724864,0.523432446940646,0.113618892575844,5.20144974200501e-07,0.0947613598269374,0.538035140611494,1.53684088576391,0.549849188108645,0.810618569945543
74,1441.07921093225,"Successful completion",0.00440023170127117,0.99582768581947,0.400000114861254,0.386111736638534,0.0309420081804827,9.99942737782047e-07,0.0798129954578491,0.618713761620109,1.49465718658753,0.525688944170416,0.8389536700054
75,1615.55379348223,"Successful completion",0.0199999976819225,0.995697861979787,0.4,0.999973578052885,0.116522949390486,8.77255321212105e-07,0.0976431744282214,0.501660512863543,1.52443887813682,0.542561766234571,1.99998228980659
76,1789.2557306935,"Successful completion",0.0199999994728466,0.995711560307241,0.400000000189549,0.515280005717929,0.0843858885159806,5.07298890212914e-07,0.0957789510695545,0.50772397850755,1.53244136185552,1.99990629639647,0.786205000845796
77,1462.46241695818,"Successful completion",0.0199999999999989,0.995638558164077,0.4,0.535601687092114,0.11727103734914,9.99105496388269e-07,0.100765657196676,0.500062469581697,1.53692011694531,0.548807559822696,0.819381630893244
78,1464.33578870449,"Maximum number of evaluations exceeded",0.001006674220318,0.995531717690969,0.416142564897223,0.2993911753705,0.0150244861265904,1.03300836621063e-07,0.0970175879716458,0.500000000473218,1.57754870292608,0.522457785634654,0.890647528786256
79,1593.88232516693,"Successful completion",0.0199229987995342,0.994637298688112,0.421839035869999,0.580776589173623,0.522902321147401,9.97415834670159e-07,0.0820270186709072,1.60400386204338,1.52141651950083,0.572602180191857,1.07151335905646
80,1692.25268810054,"Successful completion",0.00185162799332364,0.996405627039874,0.400227344274849,1.73322364949447e-09,0.0159158603646323,1.65689577725583e-07,0.0311281671284894,3.90926481938713,1.92606743309302,0.592223570303421,1.54454244056536
81,1702.256265608,"Successful completion",0.02,0.993193947237278,0.4,0.649826713010484,0.567612941304177,1e-09,0.2,3.99994856222153,2,0.629156244173051,1.19640791846753
82,1459.89615438836,"Successful completion",0.0199932485816477,0.995624102062322,0.417920985803231,0.525625742861219,0.113202811126881,9.99743064148492e-07,0.099349805651508,0.504079848020817,1.53602751857325,0.5494953853739,0.81201757654846
83,1459.56376640221,"Successful completion",0.0197917865099864,0.995626441555922,0.417804297533789,0.522480462119006,0.112226208528188,9.99676960754544e-07,0.0962407176372824,0.524738770717772,1.53425979303865,0.549980001900695,0.811180211645102
84,1469.57924641252,"Successful completion",0.00490668633231523,0.995723449874682,0.4,0.397426310492409,0.0344236674237491,1e-06,0.0951254490272466,0.501925738353364,2,0.522535115392724,0.839481308375306
85,1453.11090299756,"Successful completion",0.00100001128380512,0.995860113681126,0.413805093963251,0.28030890855788,0.0144614783516277,9.9999815270385e-07,0.0690227406775803,0.757777288117646,1.53219872479173,0.522988648894823,0.850152924015042
86,1469.54391654022,"Successful completion",0.0050523286715807,0.995714176964094,0.400323232865568,0.399670579946831,0.0351734322617233,9.99999999996053e-07,0.0954685773594564,0.50003470528147,1.99999999999973,0.522513920259859,0.838744555813072
87,1462.34393148339,"Successful completion",0.0199999999999998,0.995646262165438,0.4,0.533479712773839,0.117495288688821,7.02832703698432e-07,0.097068860886487,0.52559941936676,1.5373271817154,0.549199646026435,0.818151816938861
88,1462.57442908515,"Successful completion",0.0196828928990535,0.99555624031537,0.400000003764429,0.542283672136732,0.119020392631522,7.95857715940955e-07,0.100719444291974,0.500005376434372,1.53513621489828,0.547042667281792,0.832573302397788
89,1482.60160653685,"Successful completion",0.0199324427819262,0.995817067469745,0.400114347301343,0.541259352710566,0.122737618122751,3.77734327576986e-09,0.0537728111337172,3.99999996827389,1.53853207083722,0.57938496858072,0.813939583178912
90,2052.95307111217,"Successful completion",0.019999999999846,0.993200189428822,0.400000050512904,0.999999999999983,0.583367480901433,1.00000011316164e-09,0.199999999909583,3.99999998403742,2,1.18431908488346,2
91,1439.19259016312,"Successful completion",0.0044517602927905,0.995794479692348,0.414975008087796,0.37787022172915,0.0310046215317934,9.77497852521682e-07,0.0810332926297212,0.60450808336196,1.50371259589767,0.524344191795906,0.830116913956081
92,1460.24683734633,"Successful completion",0.00811384284214455,0.996177918141038,0.406329562087777,0.423354010892188,0.0551955626422236,6.53790685640838e-09,0.0481878470242226,2.66135125975579,1.43150495309235,0.570661670484266,0.812282840420898
93,1701.03705615769,"Successful completion",0.0113367049647109,0.993335172337581,0.408587513004241,0.658667737541885,0.61656308948133,9.99991035541069e-07,0.19999999997669,0.500000092685901,1.61945407638985,0.601239477747275,1.9999565255365
94,1483.4107162415,"Successful completion",0.0199999999748583,0.995596467745995,0.417751778121028,0.524529776332033,0.113954086878098,9.99999914489549e-07,0.100758862198312,0.504165905198856,1.99999999991406,0.549099194927429,0.808395682686604
95,1749.49940865333,"Successful completion",0.0199362761142871,0.99543011794225,0.599539114232105,0.484348744772333,0.0765567105963644,2.02173931776576e-08,0.0951005690736525,0.538589577023709,1.51194916462647,0.766740602423878,1.99729286407137
96,1462.45979201795,"Successful completion",0.0199980040823511,0.995637276573823,0.4,0.535691962525995,0.117241757202404,1e-06,0.100754220045978,0.500037298689529,1.53655083489082,0.548849958358403,0.819434539841422
97,1442.47500706658,"Successful completion",0.00482199772603639,0.995767642325291,0.400000000009827,0.395965200433151,0.0338164581374352,6.67092787609783e-07,0.0943897292984063,0.500257535025742,1.50273662291777,0.521281895630103,0.846725048639559
98,1441.15388972422,"Successful completion",0.00436648080299414,0.995826431108054,0.400000154683343,0.383605237308023,0.0312325849131384,2.14524435240206e-07,0.0771955935073901,0.656894644852729,1.50669189270468,0.52459619587427,0.83461400742752
99,1439.19363134659,"Maximum number of evaluations exceeded",0.0044574444591239,0.995804750409029,0.415100427566838,0.377689630205087,0.0310176999136485,9.72763396660103e-07,0.0809201762859369,0.605753311509627,1.50468082840922,0.524900950891142,0.829985624907652
100,1608.23496643505,"Successful completion",0.02,0.99562580365724,0.4,0.595074694419929,0.124975007126143,6.47335693757154e-08,0.101667426114985,0.507937156863915,1.5267205259918,0.547242545510606,2
101,1483.26855381899,"Successful completion",0.0199941303662655,0.995613347213685,0.417566519806808,0.521850011819616,0.114223285113107,9.7214660534432e-07,0.09668697848215,0.531127155601553,1.99932342854764,0.549345448529263,0.808125980937906
102,1462.39316463322,"Successful completion",0.0199995000057256,0.995642279801122,0.400496173875925,0.535418854331144,0.117207155413974,5.2620693031934e-07,0.100219411976326,0.505161082522163,1.53585253521008,0.549759562480309,0.818357343832783
103,1485.39979756091,"Successful completion",0.0199741432801172,0.996049165417504,0.413225444574671,0.522766394513087,0.121351198180011,9.52543804560874e-08,0.0903353764666488,0.614211510940877,1.99998166923705,0.531300583071501,0.823086920700172
104,1637.38026951738,"Successful completion",0.0199999998885911,0.995436248474918,0.599800444507674,0.448741625101861,0.0703394511675011,2.81294522627327e-08,0.0930095701590731,0.553788503115131,1.53027512826918,0.774897064961502,0.926751302252066
105,1483.3372746197,"Successful completion",0.0199999942004859,0.995612094678331,0.41760791241939,0.522200118824108,0.114200853408793,8.63786007279183e-07,0.0965627502467135,0.532193525019521,1.99999970583611,0.549361918269163,0.808111357085918
106,1481.52091023295,"Successful completion",0.0199999240912373,0.997483828160403,0.433370255961972,0.518324325111295,0.111767158332509,9.96049990365488e-07,0.0841293558895646,0.623956923512121,1.82250372280522,0.551469320743698,0.825794299663828
107,1469.32682487865,"Successful completion",0.00494839885658988,0.995725106433429,0.400000243659464,0.397139382713111,0.034623448226157,9.9979234592444e-07,0.0930515982829575,0.515952271766321,1.9999999983978,0.523440534100488,0.837290223625314
108,1460.16477204336,"Successful completion",0.0196986495567343,0.995671494865772,0.417787940062184,0.527426376446264,0.112146768933645,7.63444765419328e-08,0.0869400277014511,0.627466362051102,1.53854675892585,0.551925993296264,0.808509954708706
109,1439.74344635459,"Successful completion",0.00477087195889655,0.995781616236623,0.415237214868502,0.387386186272377,0.0326586573422745,7.75381801473976e-07,0.0893877946221585,0.532916250888054,1.50216674317852,0.523081105636041,0.835875371921689
110,1469.61614551355,"Successful completion",0.00488452270942641,0.995729278020894,0.400000000001885,0.397195293164608,0.0342924024647337,9.91665134054487e-07,0.0954211232888371,0.500009233505665,1.99997442651025,0.522713559978576,0.839188668628697
111,1439.87077823577,"Successful completion",0.00482191712689175,0.995759936325081,0.414614253416358,0.388181222178247,0.0330395133294896,9.95075044027583e-07,0.0906872576720665,0.52263929594832,1.50186364656875,0.522065279219827,0.839084589287787
112,1467.48544342627,"Successful completion",0.00668463126248006,0.995838909840207,0.422199210256278,0.418558333153574,0.0417065291012542,8.12992907362571e-07,0.0952154266170151,0.500038305959099,1.9848575163031,0.524964176248223,0.826046189609455
113,1442.43018256533,"Successful completion",0.00485636680070959,0.995738252592587,0.400000959894215,0.396103830557488,0.0339995082685648,7.78594248843336e-07,0.0943823296566413,0.500000711964271,1.50191682016268,0.521580908771628,0.84562573761646
114,1514.60458873466,"Successful completion",0.0190281314617295,0.995734283811722,0.411066749037713,0.996127715714814,0.100765538814119,9.99998467235424e-07,0.0963794355630838,0.500032192110759,1.5174396063178,0.545739952470135,0.987515156715598
115,1640.06168375838,"Successful completion",0.0199974192860881,0.995671908700645,0.40820784059885,0.999999307756106,0.11474079185407,9.99965682568099e-07,0.0983733090871386,0.50010894365013,1.99999772530176,0.54129491232628,1.9998917309787
116,1439.20950123325,"Successful completion",0.00441753457839191,0.995805837836311,0.415032892088145,0.377351904290814,0.0308422863150708,5.98756656583662e-07,0.0801842883070739,0.614584637368085,1.50398731017453,0.524721463090175,0.830043683624512
117,1482.71930636783,"Successful completion",0.0199999999989107,0.995814098844444,0.400000000194692,0.541542274355688,0.123163248229069,3.7800056171824e-09,0.0537790869262044,3.99999999700335,1.5380618753159,0.579515034205208,0.813957147713218
118,1470.54206136242,"Maximum number of evaluations exceeded",0.00812729907545792,0.995332146079527,0.400000000020047,0.492497089298289,0.0525514679317414,3.55672046245852e-09,0.0522002018376676,4,1.43972846726669,0.574899799020138,0.827174359024146
119,1441.1368680768,"Successful completion",0.0057968468365427,0.995719052962573,0.416510896835475,0.40448535745378,0.0381038580228556,2.77606558068132e-07,0.0946687195758689,0.500358828977146,1.5000608456873,0.523132031775236,0.832456122935566
120,1789.33346265689,"Successful completion",0.0199999999999993,0.99571141984216,0.4,0.5145674103783,0.0843675336686409,1e-06,0.0966734479896035,0.500000013238152,1.5321161264432,1.99999992356239,0.786169153239907
121,1483.24093982657,"Successful completion",0.0199954287636724,0.995615379074128,0.417699892096421,0.522253308925927,0.11411631669184,9.98583294466456e-07,0.0968880885728898,0.529511716109723,1.99896862957496,0.549494705033522,0.807954879647605
122,1640.0544165038,"Successful completion",0.02,0.993382072950367,0.4,0.658880731512951,0.600475763483571,1e-06,0.2,0.500001587261024,1.67363228878566,0.591509819734926,1.17678368690887
123,1439.49123363877,"Successful completion",0.00457557679002579,0.995749587526544,0.415789180545583,0.383340816942331,0.0316483107511445,4.1169476049627e-07,0.0856741984866042,0.5654836210944,1.50227680426332,0.523163147934566,0.83495468473856
124,1485.67777413335,"Successful completion",0.00522097453405876,0.995390726881645,0.438222658358803,0.42457394808329,0.032682862185379,4.34669042503151e-09,0.0472506856060813,3.9999999997906,1.99999999053762,0.564545540473389,0.814144090534442
125,1506.90575171858,"Successful completion",0.0160269844278964,0.995979979080057,0.40000006314235,0.90964076443183,0.0865601322356653,9.99999999984538e-07,0.0955390417078581,0.5,1.49929476272706,0.542349493881428,0.995026141907502
126,1485.86545842682,"Successful completion",0.02,0.995599578443621,0.4,0.534352916630957,0.118043353541821,1e-06,0.102296414451836,0.5,2,0.548186806279958,0.816297356618336
127,1484.77447199259,"Successful completion",0.02,0.995442144026352,0.4,0.505370984778131,0.12174085294272,1e-06,0.0829752530113223,0.658091538574653,1.9722148929388,0.55087722028117,0.796183460031322
