"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","a","b","tau","sigma_prev","sigma_g","sigma_q"
40,1447.70872633445,"Successful completion",0.00704472624756224,0.995804730100048,0.4,0.42219305443733,0.0461370593837166,9.99999999999994e-07,0.0908418993739653,0.5,1.51393315437321,0.521069865008486,0.852150510231058
41,1529.86663160195,"Maximum number of evaluations exceeded",0.0199999999846842,0.996349967826063,0.42699166475936,0.999999956331571,0.103209019322261,5.13686166780069e-09,0.0615751524513825,2.11532708652734,1.55242771239748,0.560743148946458,0.982689205703109
42,1825.40994858315,"Successful completion",0.0152393110531227,0.995733570175765,0.42620271094401,0.869750962846733,0.0588954589582005,9.99999957640874e-07,0.0888577641117591,0.500000013611924,1.49365060362812,1.92497124409664,0.93692260744188
43,1788.24741854489,"Successful completion",0.0199999842171026,0.995845364321406,0.4,0.530792308310805,0.0897543646397369,3.5803187329655e-09,0.0559401249038971,3.99999999994124,1.52336273836919,1.99999999999966,0.784550596215379
44,1459.1645314606,"Successful completion",0.0197713512490557,0.995649793969715,0.419538190314072,0.529134011872558,0.111661530757556,5.22358336155001e-07,0.0970584771946955,0.501422320497077,1.53799885212278,0.54698580621157,0.814721951747647
45,1462.11715463985,"Successful completion",0.0199999999999937,0.99568037883498,0.400009412541944,0.540673066523393,0.116981683775775,7.17731240288797e-07,0.097786157918073,0.501343061356578,1.53662240487625,0.547060816592004,0.821518548136
46,1459.26899649386,"Successful completion",0.0199999923862882,0.995666320705672,0.418987868692901,0.530014255345944,0.112768015081186,9.87017821740442e-07,0.0970282591693453,0.500307224681324,1.53624438167983,0.547557621166602,0.813778821093395
47,1450.95840220554,"Maximum number of evaluations exceeded",0.00265001180609162,0.996374444565071,0.41056864667308,0.340430059011744,0.0231028504411749,8.16907062018748e-09,0.0403648737029384,3.58070568225706,1.5105738602776,0.544694143258001,0.859011374446641
48,1607.63186789298,"Successful completion",0.0198446025326914,0.994352135243054,0.401209635614853,0.675384562225762,0.642195970095116,9.27622604466964e-07,0.0733551767292116,3.99820083912844,1.68517301834536,0.589766726192538,1.05528971575104
49,1473.11983208974,"Successful completion",0.00696075556456891,0.995776257382292,0.4,0.42330496623524,0.0458473739675264,1e-06,0.0923928090020322,0.500000000000293,2,0.520941710041136,0.842949522465015
50,1465.4532176396,"Maximum number of evaluations exceeded",0.0199999999978077,0.99570402461798,0.400632168651159,0.591187917729812,0.111164482999362,9.99988697312142e-07,0.0874799491913951,0.576775019240724,1.60687651220121,0.563911543628865,0.829192158209302
51,1498.49139913351,"Maximum number of evaluations exceeded",0.0199995298358808,0.995294470197456,0.400000000000125,0.506336763630921,0.130819953294873,2.78496784244042e-09,0.0650069624634004,4,1.43943161988057,0.603382148065429,0.866405416845691
52,1460.80995648246,"Successful completion",0.0198227686675596,0.995731471166649,0.400000000001572,0.52869568675358,0.116814146790674,9.9999999999942e-07,0.0852857379590806,0.599015728420964,1.53744324315548,0.547921010589153,0.816632396616275
53,1599.08334947062,"Maximum number of evaluations exceeded",0.00896259949704762,0.994342737359154,0.408747875266818,0.553602167954405,0.508304836675223,9.99999710442421e-07,0.0697207022913651,2.26007245224248,1.59487775204478,0.582050555781657,1.12733741440446
54,1579.47370073437,"Successful completion",0.00242082878381479,0.995979295081237,0.419359509543792,0.336497883435968,0.0209791222077847,4.4965596424784e-08,0.0545570193011638,1.04122822646866,1.49893795393129,0.514616026341814,1.99978263549496
55,1438.74180484256,"Successful completion",0.00417229532840899,0.995993326470562,0.40013672955763,0.362846048689796,0.029762744989447,9.99998644697085e-07,0.0591328974239008,0.8723586112955,1.50679265859032,0.521332832765826,0.8328204795389
56,1446.05654862081,"Successful completion",0.00811985106335874,0.995775378723577,0.404774319920051,0.436499471092584,0.0515419463885687,7.26532674902986e-07,0.0887340630255393,0.51987903448945,1.51173951371031,0.520011791898775,0.847657458077517
57,1447.17389302953,"Successful completion",0.00726944051751086,0.995838131834342,0.401730446171501,0.423588347377392,0.0473670105237434,9.99999971034017e-07,0.0907889265516337,0.501192891662307,1.51418341019454,0.520832806600031,0.852510138440537
58,1465.85350212708,"Successful completion",0.00419697346260046,0.995985557072178,0.400000000000002,0.363429637995106,0.0299402791277985,9.97601745273198e-07,0.0588466721343892,0.885710645378996,1.99999999999964,0.522516383831507,0.829445197171792
59,1461.05901514674,"Successful completion",0.02,0.995730385335133,0.4,0.530938088650916,0.117757655497173,9.99094655164744e-07,0.0857110571012171,0.595784334829991,1.53852620906285,0.54783637819232,0.816270972618613
60,1461.54220417392,"Successful completion",0.0197942439406485,0.995693848915424,0.400002103143086,0.538389268759104,0.116044850133666,9.99999991941801e-07,0.0960690057650773,0.51159013032568,1.53721258292187,0.546620121917649,0.821375176652029
61,1447.23292585484,"Successful completion",0.0070495220490264,0.995810710347146,0.401632197270528,0.421594779862627,0.0460388936947408,9.62176111288704e-07,0.0907122555560992,0.500613863416957,1.51448554061156,0.521567984680117,0.851647276677414
62,1512.64304091784,"Successful completion",0.019997954121392,0.995733805885387,0.4,1,0.108035341055318,9.99999999999934e-07,0.0947711942848453,0.500000000000956,1.52502878385247,0.544039084744875,0.98369314753284
63,1436.89235828632,"Successful completion",0.004012684654383,0.995982341600386,0.418387538346696,0.353975489204211,0.0280818997851326,7.94836515152155e-07,0.0587239857810451,0.876156992384381,1.50709606484878,0.522605571113173,0.825971485078506
64,1443.20811182775,"Successful completion",0.0073630933664289,0.9958164635068,0.417580330123599,0.41684766613131,0.0463161583745848,9.96411960996896e-07,0.0853124880771602,0.539320434435175,1.50612707668188,0.523327529931099,0.837528432557782
65,1458.47435753743,"Successful completion",0.0199487410340804,0.995689578560219,0.418360846603819,0.518382009603116,0.113460771470187,9.99900315047253e-07,0.0845966725198054,0.599583913129443,1.53745549664476,0.548631506290739,0.808791162473627
66,1713.43604107273,"Successful completion",0.0143586177424868,0.993286926771428,0.411154740496534,0.654895317980564,0.606369880275392,7.92014715594546e-07,0.198613133033378,0.506130819322386,1.99008889285792,0.590659469756353,1.99999999980929
67,1582.64633064326,"Successful completion",0.001,0.994546382139358,0.474567153274643,0.363668211090645,0.00622232101715183,9.98902801054175e-07,0.0813410119500073,0.551005210589686,2,0.632016267903151,0.937509921673874
68,1478.06056473643,"Successful completion",0.00404618345638918,0.996108362559416,0.420692264937934,0.373225282398078,0.0299889942934914,6.46616450069426e-09,0.0427495439293453,3.97341305552943,1.99286247568642,0.544555226458519,0.812092960164313
69,1484.35395555481,"Successful completion",0.0199999999307147,0.995706925029008,0.4,0.529414662286439,0.118448596708464,9.99969438309277e-07,0.086143108104944,0.601830616279194,1.99999999555066,0.547480518242708,0.813566062410351
70,1458.48592468154,"Successful completion",0.0199793700618842,0.995710574265214,0.41820850390647,0.522243750997,0.113406792919708,9.99591237153035e-07,0.0860375262915549,0.586243978808235,1.53809086435676,0.548393853748594,0.809253815970864
71,1640.71224794896,"Successful completion",0.0195208663393625,0.950013973768208,0.414238803978896,0.541484607634179,0.120461958672847,4.53307669256492e-09,0.0589368609337819,3.17753722507672,1.99988532123039,0.569239104811811,0.802523667066428
72,1579.47297186229,"Successful completion",0.00481400510654887,0.995874262986592,0.400000002455841,0.396542530334443,0.0355649029045054,9.99997090136381e-07,0.0876243790627417,0.500332589100977,1.49791995621586,0.515124825697708,1.99999999999329
73,1459.38267055683,"Successful completion",0.0199980400197061,0.995681113117887,0.418815553354707,0.529363079076663,0.112937616086693,4.02086302015502e-07,0.0957124072844674,0.51244055593356,1.54131961528212,0.547537051000367,0.815154577204454
74,1484.93939453846,"Maximum number of evaluations exceeded",0.0199999999735223,0.995673557390707,0.400000000040108,0.537048126649043,0.11808853564845,9.9999999964671e-07,0.0977622502682856,0.511585195326489,1.99910104057823,0.546040195913865,0.816598841904523
75,1512.68603018996,"Successful completion",0.0199861192189233,0.995775092492369,0.401789814473484,0.999979703024467,0.108073794782825,1.38934200683865e-07,0.0901684650964738,0.547789505413177,1.5242694176564,0.545965441858965,0.981535254288739
76,1807.55568040689,"Successful completion",0.0199999999999998,0.995613283800654,0.440805567254181,0.496359268623976,0.0803117309830269,9.9999999999865e-07,0.0938818255002914,0.500000019006021,1.99103819561305,1.98648546912634,0.776219466581585
77,1626.62404240952,"Successful completion",0.0199934571346199,0.985806045219645,0.420798590029135,0.681881464247238,0.635882013473467,1.82321154873077e-08,0.0982201464868972,2.47916473146745,1.75101481278821,0.595235000813273,1.07960259773376
78,1537.04026823121,"Successful completion",0.00100000000000979,0.996426514841338,0.410993450114007,0.203366113214367,0.00932971305936554,9.87581462459519e-07,0.0245802141180873,3.98851620752727,1.75722052384813,0.57666707632825,0.819971004725753
79,1449.42495904229,"Successful completion",0.00251017255489621,0.996065526506042,0.40004345400441,0.317741878027931,0.0231689547785092,1.52253674924138e-08,0.039933984858626,2.43620015544377,1.55269593538405,0.530875007636176,0.843428352449999
80,1692.40252785652,"Successful completion",0.00252407859835162,0.996228212412388,0.430838677092577,8.49566557062994e-07,0.0199163720280647,9.99999989674327e-07,0.0297526662162929,3.99997525891275,1.99993101313255,0.590444197997871,1.30277265052867
81,1680.89703728375,"Successful completion",0.02,0.993751779984348,0.4,0.592959020535998,0.481331911986532,1e-09,0.199999999988322,3.99999999999999,1.99992516872288,0.616592977928168,1.15953865948621
82,1497.38298501997,"Successful completion",0.0199963648888467,0.996238670608668,0.400015785095835,0.521339058994155,0.128842805123033,1.44971756398631e-08,0.0545255189335015,1.68319984431477,1.99999998671375,0.530941240885146,0.821506966173186
83,1512.49458281374,"Successful completion",0.0199999999999995,0.995745815099904,0.400000000000001,0.998426299953191,0.108048328190932,9.99999999981714e-07,0.0947482493563145,0.500117431216852,1.52569494699324,0.544300230933152,0.983489122932614
84,1512.08388871581,"Successful completion",0.0199999068452629,0.995726497797091,0.40875983279634,0.99978443604678,0.106129743386019,9.99998546947498e-07,0.0943820468697671,0.500103616113155,1.5250892424718,0.543412454761905,0.983766026726768
85,1451.3084419002,"Successful completion",0.0107231575278323,0.995839236388506,0.4,0.436943996895302,0.069625503894094,9.54819434714883e-07,0.0922219712315385,0.505616370475296,1.50124351700156,0.528616535210569,0.847904173374175
86,1459.14288877412,"Successful completion",0.0199000077118167,0.995673101673571,0.418947366242771,0.528921657992578,0.112284013403635,9.21101773623405e-07,0.09689825630874,0.500998740651554,1.53683436865582,0.547575867354716,0.813937320567579
87,1462.21293822497,"Successful completion",0.0198038477044302,0.995689971226433,0.400000000001446,0.537563743300062,0.116216607888379,3.83221196994128e-07,0.0981413699043592,0.501277996975924,1.54209802253899,0.546802524143316,0.820718264543627
88,1462.04657213119,"Successful completion",0.0199999904729685,0.995680788244234,0.400000000012528,0.540279034212581,0.117077914183494,9.99285563208856e-07,0.0978991423379659,0.500000000003996,1.53763567905166,0.5468900599907,0.821720928149922
89,1607.5949602469,"Successful completion",0.0197117299673125,0.994373498968021,0.405464557878383,0.674141203105733,0.641364248233083,7.94359162826517e-07,0.0732495044524616,3.99779474081412,1.68257859252163,0.590063934364719,1.05382746163138
90,1663.27092916547,"Successful completion",0.02,0.995804898574776,0.4,1,0.122304395129666,4.03341034225677e-09,0.0557898744405141,3.99999999585915,2,0.569618573232343,1.99999999999999
91,1436.92821349368,"Successful completion",0.00392784696920757,0.995888353462379,0.418075720188702,0.353233932598048,0.0274632294175194,9.99998846695445e-07,0.0586413798003111,0.874268089704699,1.50767869371866,0.522706405520328,0.826180675530043
92,1461.4125989061,"Successful completion",0.019999999398061,0.99570991302547,0.4,0.535966017572808,0.117507026323962,9.99999147366863e-07,0.0925024017496028,0.538319114953449,1.53799612699552,0.544670878301202,0.820241932038335
93,1440.10986598496,"Successful completion",0.00704921377686973,0.995987628520728,0.418822849775328,0.383265331619211,0.0461916870105614,9.56082625435406e-07,0.0656649281093264,0.768787886901075,1.47956703130915,0.52708644532213,0.807811848340439
94,1462.22215664724,"Successful completion",0.02,0.995682877700088,0.400000000000226,0.539571870500285,0.117261751781394,6.04354515434211e-07,0.0981368085116306,0.500006626170635,1.53558761660611,0.546835305647931,0.822143238874648
95,1537.48436858278,"Successful completion",0.0199999993700261,0.995714873837955,0.400180515042352,0.999974771283693,0.108300622198444,9.99424457656609e-07,0.0957040752045343,0.500000421473093,1.99999996826781,0.543053307070682,0.983517898585349
96,1504.34502790751,"Successful completion",0.00100000002608545,0.995788653642166,0.4,0.272305893174666,0.0191277515426316,1e-06,0.0917438208650337,0.5,1.99999999998863,0.508014875034282,0.917010569289275
97,1447.5767883865,"Successful completion",0.0070612346222155,0.995816967668262,0.400012558863941,0.422310841641767,0.046239736141368,9.99912169224328e-07,0.0905219269163909,0.502285118112842,1.51454723810444,0.521697661032807,0.852221431735321
98,1438.7206867866,"Successful completion",0.00429592281172936,0.995987477768233,0.4002267097187,0.365410187100383,0.03043836404544,9.9999992501546e-07,0.0594882754760423,0.865950941812178,1.50732015083817,0.521650899288894,0.832446071006178
99,1465.69535680214,"Maximum number of evaluations exceeded",0.00429333164047161,0.995991905871324,0.400786917459502,0.365373431377937,0.0304639838498598,7.76140829557533e-07,0.0591492947078861,0.880986723884921,1.9999999999481,0.523648119719538,0.831777729926024
100,1839.59163724855,"Successful completion",0.0195399878480846,0.992858439472759,0.599999970864469,0.704283839818561,0.698454005148736,9.99997708007603e-07,0.0801467936001058,3.99481912499125,1.69096941382762,0.817889529797776,1.99999999950369
101,1484.35165689463,"Maximum number of evaluations exceeded",0.0199999999998609,0.995704054067723,0.4,0.529211712819972,0.118441435593708,9.99699831193365e-07,0.0861210691107742,0.60213654137452,1.99996772264578,0.547224181051007,0.813138170417869
102,1456.42689439553,"Successful completion",0.0162729817182064,0.995686961914762,0.400075555585914,0.497629585962684,0.0971778952769165,9.99579041630457e-07,0.0899343918265581,0.543405642590636,1.54920063473838,0.5437904580836,0.826244239635907
103,1459.17984314203,"Successful completion",0.019923357076598,0.995678445500736,0.419438740053972,0.529593836349795,0.112116674701778,9.68015431682365e-07,0.0969987251880978,0.500123356188336,1.53739496739359,0.54781914454397,0.812859250811977
104,1660.28511430685,"Successful completion",0.0197972154799113,0.995552856086079,0.599948668539547,0.423622119613549,0.0697288794490336,3.17119677047197e-07,0.0854177571937201,0.540416886324054,1.99177995760329,0.77375581411821,0.919899993119665
105,1578.1559241684,"Successful completion",0.00475097495905466,0.995848923836044,0.4108698771598,0.388845953302573,0.0347397000260443,9.90868280302906e-07,0.085085917843722,0.517566808310634,1.49627150935065,0.514445825609547,1.99999998440185
106,1460.29012493327,"Successful completion",0.0199996747095661,0.995539107382454,0.419448299939565,0.533425343768545,0.113169651404743,5.36526542320838e-08,0.0782448121425068,0.722624522145957,1.56029958820106,0.553132331568164,0.80844346226693
107,1629.62077182268,"Successful completion",0.0199998510897789,0.995684501961223,0.411125423080193,0.579996528634645,0.122000071863212,9.97144363527019e-07,0.0973126120858262,0.500000184883931,1.99999999998388,0.541452034875044,1.99999999840172
108,1481.94672255091,"Successful completion",0.0199962773666224,0.995659262325203,0.41798715383654,0.523253250499032,0.114136271340416,9.98375287568711e-07,0.089846210151916,0.562187717853616,1.99978520351585,0.547423446726495,0.808184065358957
109,1436.88111963342,"Successful completion",0.00405046592354555,0.995988483798557,0.413278294250206,0.35590167235478,0.0284142577832559,8.06349476774213e-07,0.0580075665248862,0.89293530475678,1.50703670999977,0.522114950303956,0.826115941828549
110,1683.73666498357,"Successful completion",0.00167749817851502,0.99408021500813,0.400000172476916,0.692927202497977,0.677021469186733,8.18327514060265e-07,0.0787344507662134,3.99999999713709,1.61545762870323,0.588861701567626,1.99996922618265
111,1436.76810233746,"Successful completion",0.00429672495664437,0.995970274784354,0.415676045267336,0.360478455070769,0.0296750400957823,9.99161126808229e-07,0.0596971695569858,0.857187692775252,1.50592919476284,0.52215279621166,0.826533874804053
112,1641.00434466207,"Successful completion",0.0183361785475446,0.993348328926804,0.4,0.661157004795472,0.60358716467481,1.83512455061292e-07,0.2,0.501292999907484,1.64642634254776,0.595077233781997,1.18453828339451
113,1607.683775892,"Successful completion",0.0199986984135618,0.994358186198202,0.4,0.676437341316426,0.643167556687766,9.99999999999909e-07,0.073470008550635,3.99999990455517,1.68537666930987,0.589657049975107,1.05517683037666
114,1458.50942755106,"Successful completion",0.0199966029824916,0.995713506427435,0.418278603088943,0.52242502846837,0.113436919836921,9.99999826041595e-07,0.0863248353255444,0.583575241933082,1.53823597300035,0.548356018663439,0.809516219046654
115,1637.11709453889,"Successful completion",0.0192927293971624,0.995701095685437,0.407409630129305,0.992034607976209,0.110209889989342,1.63676000363638e-07,0.0961913461363734,0.505592516029903,1.99962971546464,0.538636202511372,1.99275472361352
116,1438.64315317594,"Successful completion",0.0061866424471033,0.995897103303118,0.419082172399158,0.394648772529026,0.0394947412023643,1.55252170882737e-07,0.0639235003110209,0.808635380440616,1.49452105661678,0.529382699633274,0.818337714587854
117,1447.85189677384,"Successful completion",0.00345555343396351,0.995628273382486,0.402453881825552,0.358319377754537,0.0241400095074311,9.84400940796744e-07,0.0540800046489274,0.987650742736786,1.74861865500066,0.523898759375492,0.806469990502254
118,1461.86282736179,"Successful completion",0.02,0.995696278826732,0.400000968522699,0.537490287500555,0.117945380891378,4.1569014448991e-07,0.0942770116269668,0.529496431393599,1.5497221088393,0.545255807225853,0.820659691418177
119,1458.48752154712,"Successful completion",0.0199806158449944,0.995715999452169,0.418309370014427,0.522441497740786,0.1133246289199,9.96338155810787e-07,0.0862007910197605,0.584566637839092,1.53742892951725,0.548386160788488,0.809357384776396
120,1605.62986136845,"Successful completion",0.0199999998812414,0.995712811688773,0.400338437552422,0.590572193887601,0.12376608753575,9.99992335367842e-07,0.0964636015778716,0.500041906913881,1.52546591806291,0.543223701475744,1.99999999998174
121,1437.08438835006,"Successful completion",0.00398038838226196,0.996056029707375,0.420527926337783,0.355089508644104,0.0274644048962516,9.22996805832467e-07,0.0581239575293768,0.886801954380977,1.4989731587288,0.522767929620854,0.82450039914676
122,1498.14127244216,"Successful completion",0.0152350520828459,0.994430051307203,0.454247591946547,0.695273663854519,0.072693717374612,3.81526008655103e-08,0.0977399368199862,0.507553851521827,1.41983965497025,0.54684269280349,0.8861292566385
123,1450.2305248882,"Successful completion",0.0126880407795843,0.995956449037806,0.406395844666212,0.492441291441479,0.0741161296394624,8.94400386770697e-08,0.0752755091747398,0.695891874674056,1.52361256492525,0.540513099032465,0.808758550898118
124,1452.58870530262,"Successful completion",0.00100000012266219,0.996107911687528,0.400000310753483,0.263624141045469,0.0132696803520831,9.71690964675992e-07,0.0463808683549715,1.236172435008,1.53691431401746,0.520688910896899,0.850154954811198
125,1638.60158164288,"Successful completion",0.0197355160206371,0.993326119540972,0.409618740734016,0.664524950436433,0.609049964016435,9.99765081977029e-07,0.199999982807551,0.50007951192787,1.66138056302649,0.592445966554504,1.17968965432195
126,1465.82763811785,"Successful completion",0.00419980431909176,0.995975911248949,0.400011749440554,0.363174222078882,0.030008537859368,9.99999463782498e-07,0.0588323361652078,0.88622954469448,1.9997339460597,0.52284240115252,0.829137462444287
127,1638.59186581243,"Successful completion",0.0198233758545196,0.993317407779249,0.407790351528647,0.664605834121901,0.608565448081388,9.80040274775799e-07,0.199999667612151,0.500311142171288,1.665999864002,0.592209128551704,1.17742066713694
