"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","a","b","r","tau","sigma_prev","sigma_g","sigma_q"
21,10079.658862527,"Successful completion",0.0012093013648161,0.987230599106348,0.497256424735245,0.318794987979936,0.362218278533787,2.65725735251819e-07,0.103235292119588,4.99999047297708,0.742875468516506,0.353345071633275,0.255531607530711,1.9952230170208
22,6440.64558251014,"Successful completion",0.0199977176196671,0.987876116527857,0.412818179739718,0.432271346432007,0.458678782234798,9.51845552621255e-07,0.119411896012337,0.744716846477894,0.530700865002848,0.223042429561263,0.373279861583026,0.627123141860211
23,9310.20929202973,"Successful completion",0.019998780739408,0.985718463268157,0.495643102449744,0.474022698949408,0.507807548449858,9.99961630263789e-07,0.0632616031063136,2.40390264150953,3.99925751971035,0.851754066629478,0.268512871029718,0.4292540285366
24,1559.80000549307,"Successful completion",0.0199999999970958,0.992348758512706,0.400000015986153,0.228216940959823,0.0302421582181307,1.72881635275150e-09,0.0634414543937166,4.9999999999864,3.99657475713664,0.177555656667259,0.321776498003328,0.344561596202397
25,6618.13864867683,"Successful completion",0.0199999939048567,0.992663996963838,0.489080341865465,0.99973013981301,0.00370650933694104,9.99999993937615e-07,0.0794959657079336,1.5637414228058,0.504620247192311,0.260077874996109,0.198315922656525,1.08136088471988
26,-6755.78099875295,"Successful completion",0.0199999999979437,0.993083918176934,0.495735388298627,0.161498005219904,0.0168675185264184,9.99999999372543e-07,0.0726433192030939,1.01562813448962,0.5,0.241132003032949,1.9999999975781,0.0118214841478802
27,9170.75819946755,"Successful completion",0.019972894542368,0.972293203989031,0.481187297689867,0.808799660139123,0.828735414715419,2.98620622601491e-08,0.157440690434116,0.744952464255487,3.99999999999887,0.751843522615552,0.309178873579336,0.420894253780973
28,4634.02774766277,"Successful completion",0.00504251723371164,0.988288978246747,0.484679182130286,0.265586144560724,0.313443995460656,9.99353681486145e-07,0.122555285586982,4.99981672600603,0.500061096261185,0.213903472349061,0.282118808451193,0.633486850131273
29,14072.5897814099,"Successful completion",0.0143463573755183,0.950000013846452,0.400614288458858,0.627135014282877,0.639950879035767,9.99911895184551e-07,0.0850752809137352,0.740115575601055,3.98702267256328,1.99999869729658,0.378824458848072,0.493070200924756
30,9964.95581717406,"Stagnation in Nelder-Mead",0.0198693403330627,0.950016471867474,0.503726636132318,0.814487971173896,0.83569875463442,1.17567064788855e-07,0.132361331766959,0.738144237584099,3.99995690127999,0.686191600829475,0.27862488400853,0.536327107422001
31,11626.0930581617,"Successful completion",0.00593685003074733,0.950299361977114,0.493501248156234,0.489072800584752,0.517989570950655,9.94956574848593e-07,0.0754272014138977,4.88124443164242,3.99955383040164,1.99999995140376,0.263239266001093,0.413465477228426
32,-1168.00574374495,"Successful completion",0.0122367863388243,0.990098575203247,0.534812402642692,1,0.00190119742298398,2.7172629448802e-09,0.0888122787779716,1.80951236429573,1.74679992952455,0.0431336318000356,0.188672133413714,1.99991680711783
33,10487.3558467422,"Successful completion",0.018614203524798,0.977644556000847,0.404043800847261,0.765962960678014,0.782917884926714,1.39127364214863e-07,0.134303405061626,0.739048222874358,1.83891138064691,0.595439699595028,0.393649709179587,0.620666117191127
34,2654.89477388103,"Successful completion",0.0199999999820682,0.989723266279156,0.493680284505846,0.165755211536884,0.281566380367932,2.01888977462678e-09,0.086329281945866,4.99433064157226,2.11814566722581,0.123807739712208,0.259713132274158,0.723245460511045
35,11267.8451930527,"Successful completion",0.0199790264398599,0.950005415297982,0.478721978732681,0.777749762309337,0.797107899559078,8.53467422574175e-07,0.110834170605179,0.738625258496191,3.9999828233185,1.2934912653077,0.318269261110419,0.438496060945166
36,4707.12374982041,"Successful completion",0.00421313461032557,0.988438273137873,0.493242244331705,0.246542485053742,0.300966992828104,9.99226732245003e-07,0.120997137757458,4.13650327043933,0.500084743494531,0.221355182470064,0.267558449911024,0.646390612313724
37,11565.7617266398,"Successful completion",0.00532268586301154,0.989293205390993,0.462676762118352,0.257365649602799,0.278261573901037,1e-06,0.118509179210724,5,0.5,0.223245392501222,1.99969504376837,0.534413099185126
38,4592.36486567283,"Successful completion",0.00503846425572403,0.987993372483393,0.488638718546424,0.281706641016339,0.331759433561173,9.99925914453466e-07,0.124877381842715,4.9998030675097,0.500031447721136,0.215286229269224,0.269069716557989,0.636729895142134
39,8953.77916318223,"Successful completion",0.0197026608215597,0.987750932169899,0.49632038012123,0.624524731489256,0.663372086035793,1.01048199113539e-08,0.116041779554483,0.833019876850825,3.99903640241534,0.73190559761889,0.269984489025936,0.489691378699073
40,16918.0603293472,"Successful completion",0.0196201487087787,0.95000000514528,0.44293975362569,0.682949925041588,0.705980082136667,2.72719834002018e-07,0.195995908843062,0.740634929672506,0.527951161015193,0.651966489395742,1.98959697227943,0.579382178685645
41,7637.09258010373,"Successful completion",0.0199999999999968,0.989830622562903,0.5027732552353,0.174581891796792,0.259533869968864,9.82386694737844e-07,0.109075562358351,4.99999999998836,0.526642768297783,0.375432278086873,0.296491666579616,0.680712498387577
42,8958.76282418927,"Successful completion",0.00111506008043476,0.984659935542389,0.495746796710955,0.506210487922631,0.529355756120445,9.68172820313129e-07,0.0663697211233147,4.99964600334815,3.91462283327045,0.758049471892174,0.271409920821607,0.444698985927973
43,12772.6763193123,"Successful completion",0.0199990040591102,0.989680060457286,0.599993472299447,0.0915716636559923,0.212413198584077,1.15195242839409e-08,0.122112328427625,1.18761503874,0.500000000930711,0.121194691247707,1.99952762745774,1.9351341029745
44,4394.15751252229,"Successful completion",0.00746091556373589,0.989771831316513,0.599999931938604,0.999999276701728,1.60041499224305e-13,1.6809201532668e-09,0.0794459377929751,2.53453536212929,3.9985509682556,0.0872079584965276,0.305744647430084,1.41866088968473
45,6366.67759598587,"Successful completion",0.0157133207038234,0.984001654608521,0.479444220483062,0.472488684702647,0.519726892605625,2.59138280695058e-09,0.104361633021879,2.10409472004525,3.67227905177577,0.34476646214211,0.256905110463277,0.547170491779458
46,9517.72570733144,"Successful completion",0.00631622319664658,0.960416844156844,0.490284604203197,0.654803369178244,0.684393524684587,9.91155572081064e-09,0.104562038743974,4.99999999999998,2.73084195159594,0.755416696206954,0.25549745289365,0.489764593040877
47,3463.12515226592,"Successful completion",0.0189058036230631,0.992666635024339,0.495724652630319,0.147743740913937,0.0150757531711818,9.70220937327683e-07,0.0796760608301993,4.99985959897062,0.500018771204168,0.80947532185303,1.99998022563167,0.029001356609073
48,9989.92308362849,"Successful completion",0.00326820447264726,0.950000760324624,0.495807941852511,0.624114483937019,0.651927086360985,9.99586409166221e-07,0.124590610093925,4.99999963819169,1.13915833668096,0.737889770454519,0.265570039518096,0.578422962710918
49,1577.8606183008,"Successful completion",0.0136440008993522,0.989620781731154,0.431338829427549,0.195232952458649,0.273667941747755,4.55910570921388e-09,0.103539203546701,1.44405952467803,1.17485818125558,0.0695393523479847,0.326871790279786,0.854491321623847
50,3162.62278143605,"Successful completion",0.019999999999999,0.988766134831127,0.481130244152141,0.234719208491056,0.336451511711783,7.86378450204747e-09,0.168201593762179,1.00426366946696,0.500000000389442,0.128982088408619,0.28929251624708,0.733098003853632
51,7805.77174581253,"Successful completion",0.0199969716793963,0.981693775605466,0.497205025869216,0.529718573465319,0.57209100817414,9.99028549408184e-07,0.136163352355439,4.71168689125169,0.663897709329202,0.421355889657155,0.274546557521976,0.562995365435886
52,8105.62030289176,"Successful completion",0.00420522333463721,0.992272581654685,0.471274421312533,0.159284430908473,0.205085866076793,4.17216353071937e-07,0.0558574390671604,0.867150190207705,1.19354478671336,0.468525073973685,0.329999379433396,0.494933593096065
53,3687.44171466176,"Successful completion",0.00305447380641788,0.988065209382274,0.488992000014873,0.363066377057418,0.40883264940484,9.99155063722776e-07,0.106778903728167,0.746672784597357,0.582363392216067,0.200373509121181,0.288082071400017,0.647464371646843
54,9986.58858222461,"Successful completion",0.0199999312221719,0.987356684686844,0.543719296576386,0.386166252075733,0.459040737037631,9.99988497857262e-07,0.0991748645299344,0.74467131328427,0.680182522300953,0.298262003745514,0.308185979145675,1.97465017747357
55,7283.66332997685,"Successful completion",0.0199979349093602,0.987647547425578,0.506099616063498,0.351826785932319,0.407087371432281,1.75710185820672e-07,0.108072251566089,4.48733772963795,0.696644335785997,0.406415447385635,0.265743239080992,0.565043752907681
56,6776.87495624312,"Successful completion",0.0197830980209763,0.987494610619707,0.512991722378381,0.254028328626805,0.356037511439071,7.13328391165653e-09,0.141887160089347,4.99999971680685,0.513003342122357,0.167229470191936,0.271376598670955,1.80166341000577
57,-13308.8543241418,"Successful completion",0.0187140295281619,0.993870265406042,0.499495632983459,0.157835805276162,0.0173112896236872,2.86076755258541e-08,0.0862571068486794,4.5744956264175,0.541607427065846,1.14628396185599,0.0165234687659639,0.0714185500529
58,-1932.70551060217,"Successful completion",0.0198841978861196,0.990579770319598,0.4000000030153,0.259346545717534,0.03044618864112,1.00000036136943e-09,0.123226652851721,1.78979885598073,3.99999999999993,0.104021466848064,0.329029591864402,0.276905908557512
59,9044.41542262754,"Successful completion",0.00675411612691957,0.973941672739945,0.491995524512578,0.603079856101018,0.641481087224616,3.3976489760752e-08,0.199871592016727,4.99512137904387,0.500000008966209,0.572422339572344,0.25015662911628,0.641221509716999
60,-209.316544163946,"Successful completion",0.00921984807912066,0.989686386650911,0.577583732808918,0.14027835197262,0.258197535854465,1.59081274551035e-08,0.112979839248091,1.03632441967175,0.571354896634245,0.0293753085202554,0.899901374197074,0.763466683396857
61,14958.4862577825,"Successful completion",0.0186192454050491,0.950016526665687,0.400056578016005,0.593194382674611,0.614180228708373,9.97285849493168e-07,0.199949388390503,1.31371302135637,0.500147894643176,1.99794097387311,0.378748291258108,0.624297552132136
62,5129.87574660185,"Successful completion",0.00177207233232712,0.986927307394911,0.501178503104821,0.412884038703341,0.455209782907805,1.63825927139369e-07,0.103803327776632,0.793330466906797,0.770760877238066,0.257464609158201,0.261224020403162,0.709999846387346
63,20685.5363837657,"Successful completion",0.0199839797750532,0.950775804889722,0.401125844832006,0.941485234561141,0.999842834965847,2.15585793299571e-07,0.198553754210966,0.735091436750179,3.6671811656144,1.79646323448647,0.535986757143556,1.00030536141074
64,6419.23226095203,"Successful completion",0.0198940498919963,0.98515019804869,0.543823040723491,0.43448021156869,0.501077136005011,9.50297458510392e-07,0.117649002709242,0.743896921040015,0.577276596938875,0.321271752027583,0.275666087175661,0.669552052012724
65,11735.0591247907,"Successful completion",0.0198662675457037,0.983839264566711,0.400000001003254,0.58933622642945,0.603381575912672,9.99996805907886e-07,0.0730374261361936,4.99999980974575,3.97026333152043,0.78997933853768,0.397971250505429,0.518635131858159
66,3155.61155412004,"Successful completion",0.0199994599388575,0.994224302351059,0.48242541470032,5.09618616349797e-06,0.0044789133855173,9.99999262064186e-07,0.0419283402787641,0.858693527468714,1.01885657021767,0.328767840607005,0.123796055388517,0.43017547246267
67,9550.25504061078,"Successful completion",0.0199992419664032,0.992995176033129,0.527447636675937,0.0322390941316738,0.0141163673718306,9.88756529002165e-07,0.0726548113027831,1.09364344836323,0.500000000157069,0.242751675060394,1.97937209229365,0.361932618853385
68,9158.76078571193,"Stagnation in Nelder-Mead",0.0148290378329587,0.967224243330688,0.4859934016705,0.690005246479275,0.727427457862319,9.29554836895282e-07,0.199999999036468,0.739844785465798,0.505226638685273,0.55703060863835,0.276619136078036,0.681658154259184
69,9319.5966603696,"Successful completion",0.0199999987935073,0.985561721795453,0.495657558318081,0.468803552044058,0.502648867156225,9.98943165212604e-07,0.0637077142457411,4.10533901007039,3.99999374974273,0.853596115234779,0.268628740296373,0.430141355489556
70,9593.37749917574,"Successful completion",0.0199969198840574,0.992486080307436,0.491674823867393,0.205448471398971,0.263950325177236,7.7874660251521e-08,0.0439285250900309,1.10473453269795,3.42718447030986,0.881595000931694,0.269428478788214,0.461235472668718
71,-353.127830209705,"Successful completion",0.00724698510479914,0.989262940105742,0.492007516843057,0.305736005984494,0.357745116085525,8.78498575732622e-07,0.107535852735404,0.772499704336345,0.500414358937788,0.0764816065771731,0.272972352458476,0.676546156003822
72,8232.49768868496,"Successful completion",0.00618498795703737,0.990694448152558,0.408133901502368,0.293246788546347,0.301339559113301,1e-06,0.104415353124528,0.850308882910887,0.500000000502349,0.107128744256215,1.99817117303582,0.55307034623234
73,6473.028497267,"Successful completion",0.0191612662106051,0.984293812244874,0.490134879714903,0.519353472407373,0.565993292179847,8.05117567483327e-07,0.112890858942882,0.742122686486664,0.757215652750023,0.34340297760569,0.252724070839526,0.620881872429255
74,15490.2765238864,"Successful completion",0.00173543047386516,0.95000757862064,0.40524078847103,0.870698507017308,0.879563418297528,1.46827753011815e-07,0.199999667780303,0.737883780010055,3.99183547055965,1.996415574801,0.371381826572679,0.535404872255887
75,8789.25831417209,"Successful completion",0.00102604729902911,0.950060098384468,0.484577103822204,0.832686811262491,0.846528894492692,4.84867611608584e-08,0.160941872655078,0.738175609045175,3.94289366472682,0.560265106688657,0.302563886659121,0.503445407944373
76,4543.04166475198,"Successful completion",0.0199586049580465,0.990065313896668,0.599999999999876,0.107497871360596,0.0113475023251159,5.32866469823306e-09,0.111466496610119,4.99998871819571,0.551915152049448,0.100416130700257,0.296359197016198,1.99999999995746
77,14279.060668437,"Successful completion",0.0199999999504227,0.982682439189105,0.495591799283613,0.570504774662733,0.601003333435303,9.99999999994624e-07,0.0710277565285117,3.55733658449323,3.99998766148253,0.812129183312458,0.273856460877327,1.99999999832166
78,3926.31706586944,"Successful completion",0.02,0.987919297299405,0.496196892241987,0.283804878111644,0.380850388839659,7.27224150322211e-09,0.184883440573355,0.979185459510286,0.500088071311322,0.207813102493886,0.260452409398995,0.680424783001358
79,3045.87420682248,"Successful completion",0.0199999998057467,0.989217895567673,0.488990837602582,0.217543813957261,0.311051366663422,1.0098249149957e-09,0.103480709760088,4.91187049242319,3.9999928954237,0.144757180499306,0.262084564506403,0.70769299948785
80,9283.36955448415,"Successful completion",0.0198072208082587,0.984882402023586,0.495059222968102,0.49167406522354,0.524714998262211,4.40691335518114e-07,0.0666691109151894,4.99910102461057,3.75212610842989,0.825930832038431,0.272317713068518,0.434239149694692
81,7572.85830651141,"Successful completion",0.00492377209288903,0.987184517606222,0.599990640761426,0.234872044305019,0.317700491954383,9.09303495405016e-07,0.12066368013888,4.99275785564575,0.500045915646134,0.227992224948794,0.409893371761097,0.732888512135361
82,6576.92174709023,"Successful completion",0.0199762312060954,0.986219208851431,0.490949326436032,0.380974908088757,0.433266607961952,9.9997832541076e-07,0.136438480609253,4.19623530441215,0.502652690125758,0.335158364704807,0.267582132566521,0.626520078926276
83,13062.3343344418,"Successful completion",0.0137788201966175,0.950073643877927,0.490348091927101,0.730290384376279,0.761546508358079,7.08320420795896e-07,0.195993559475449,0.750048484852278,0.71815955919067,1.99632560658813,0.256824729520601,0.61754113076577
84,8989.9098780584,"Successful completion",0.00169315589347641,0.984540584976512,0.495440354214932,0.512000053320247,0.535740366753881,9.99992210846465e-07,0.0664953176868147,4.99999865792269,3.99999999999998,0.761647665379481,0.27184354335724,0.441695221202546
85,6679.75233071074,"Successful completion",0.00115227675331175,0.987565326443196,0.494763579802203,0.318366464889782,0.358420920454252,7.40428028063809e-07,0.101372201595854,4.84705538886826,0.759475950305309,0.361631929694688,0.267866226116943,0.603571680979514
86,11230.7140453427,"Successful completion",0.0199986669031897,0.987801040152331,0.496872959309102,0.290890470105558,0.337947851298387,9.4690687752781e-07,0.0567079958345664,4.60368526260614,3.99653137125917,1.99999995043561,0.259812815886849,0.412088240790858
87,8796.18802081127,"Successful completion",0.0199999998017148,0.983168139017611,0.502189408521842,0.399272738256239,0.486833766608768,1.04806776335611e-09,0.199999999862806,4.99999985575768,1.06230865676876,0.514328832924606,0.242436359844304,0.709271182224315
88,-4569.69318203943,"Successful completion",0.0196220167371168,0.993668139686867,0.49807090547144,0.144702595503091,0.0201504528009153,9.99999993291529e-07,0.0732186443782535,1.0135270463906,0.500414371827078,0.219321719090232,0.397266513932726,0.120416269333853
89,11633.6725756541,"Successful completion",0.0197403886553413,0.992300143970808,0.474330080358824,8.43591583924093e-10,0.47821876405004,2.20072978029958e-09,0.0564415816139242,4.999986601092,3.99705963816512,0.181092846057399,0.585905800656906,1.50651304706395
90,7574.84875136132,"Successful completion",0.00487016058568972,0.98720822415095,0.599791974811067,0.23465703095314,0.317271055586896,9.96840964704114e-07,0.120457578323401,4.98451933941598,0.501013797751709,0.22839736176848,0.411078627994335,0.73210951036881
91,12512.2088194477,"Successful completion",0.00356630168441535,0.983527115471235,0.499600952927632,0.500605706520104,0.541684639259925,9.96228189813165e-07,0.145039240128536,0.743583826901723,0.50025055173013,1.95969571647981,0.248442556313238,0.656755666760668
92,11428.4361327932,"Successful completion",0.00100008693921458,0.981161461715311,0.49489669661804,0.633763127824254,0.65492632903996,7.401015460743e-08,0.0997030267676678,0.739729093147282,3.99949353398085,1.99999952946182,0.261203246956687,0.432809396297192
93,5876.41021941412,"Successful completion",0.001,0.984870956351331,0.495313372169747,0.515506238821691,0.556815457291796,1.01667663617917e-08,0.144158974409534,0.852475945485552,1.39172675316699,0.308198812542943,0.250662634004774,0.623366675322492
94,618.120907993408,"Successful completion",0.010896453667819,0.989916415563954,0.460760040439823,0.119128535167587,0.218707577551532,1.03073158063929e-08,0.121879758287606,4.99198551559958,0.50000000000008,0.0627048132433287,0.334468062333371,0.769679709763734
95,12619.8336825939,"Successful completion",0.00103382244250569,0.95,0.502017971344904,0.568868418297161,0.608181811102823,1e-09,0.173062490290763,5,4,2,0.217540029929632,0.654119785661897
96,9611.8568292426,"Successful completion",0.00426628502282615,0.950437849379691,0.486946558458505,0.666964677213714,0.696157336788581,9.5936695542347e-07,0.142863467594063,0.762582564298088,0.872780701838695,0.678718005808247,0.260475813681677,0.613576310296519
97,11230.9109579849,"Successful completion",0.00100000178473778,0.988027697769776,0.497541805307813,0.28597569208734,0.32038735322669,9.99999999999743e-07,0.0560551064984402,4.9343893268035,3.99854826113071,1.99999999160245,0.26039585719311,0.416398694355403
98,-23097.0701149309,"Successful completion",0.0117256302756347,0.990630715586868,0.497396757181541,0.181353801020998,0.0170907679830038,7.86015921157795e-09,0.114504335784406,4.95943483026016,0.500000000563441,0.0457298244331997,0.0630240782029355,0.0447629818600987
99,16171.9338983494,"Successful completion",0.0199999998590152,0.953695054962887,0.502043674944543,0.525914122449164,0.590280876518274,6.87509269726548e-09,0.199999674621713,2.25178923092225,0.500000000591939,1.99999832984181,0.245844696903865,1.99999994741455
100,8593.41368504663,"Successful completion",0.00100004128179355,0.990750443183915,0.480374349824059,0.188965797665458,0.265562123306309,1.0011454205563e-08,0.135396381144674,0.874873154832053,0.720185249028408,0.45079889596084,0.315754799321421,0.786584800054265
101,9105.99600381829,"Successful completion",0.0199999999998594,0.950000023605863,0.489295143290183,0.838055250509931,0.859745602116441,1.77828479893177e-08,0.191032117065366,0.771574190777089,3.84700896866832,0.646345339689878,0.282325044850597,0.507443017665862
102,5575.09553460009,"Successful completion",0.00283045595350605,0.986640860234032,0.49734391302714,0.347054524279704,0.391232026870027,4.21110231292064e-07,0.115672004480388,4.99955547969619,0.633085628112213,0.283024616729192,0.251557438095094,0.580303381827948
103,9827.85408771081,"Successful completion",0.0188726114280165,0.986572590699136,0.497853240539843,0.34552608029466,0.405103076572021,5.66164045256606e-07,0.128419433127005,4.99673363851122,0.522230956325476,0.331974062805214,0.264003787484732,1.97767960659678
104,15206.6837523027,"Successful completion",0.0199999639466064,0.991405853588723,0.400048921251856,0.000181020615047818,0.00907867076097612,1.00001779775678e-09,0.199993997412663,4.99999366515588,0.500000622157961,0.643981395405086,0.409485012140832,1.99999803381861
105,-14318.4797888601,"Successful completion",0.0199995197645138,0.993824497292202,0.499553250588743,0.132382417858677,0.0161356299747228,9.96956196410415e-07,0.0412811772457883,0.819523905508521,1.11247833271896,0.508788846835993,0.0127401097154279,0.128833516618364
106,13335.552907595,"Successful completion",0.0199999903499387,0.988412489449745,0.454558960504216,0.32553975231606,0.344231726780618,9.99829455479532e-07,0.124815673051981,4.90680187479881,0.500055392398167,0.310839631724993,1.99999384185174,0.590268464827606
107,3390.42733214179,"Successful completion",0.0199999999999999,0.991533279817659,0.552419639045241,0.00171582870324088,1.26472136234967e-09,2.60524339365591e-09,0.0660335585323812,1.89997832725474,3.99999842574767,0.289466188849744,0.220646199142832,0.446973969068257
108,8630.5004378987,"Successful completion",0.0199990819857398,0.98108399717573,0.497473257273238,0.611483207983118,0.643070002608099,3.38980349235868e-07,0.089163303013647,0.740338844369332,2.11938863546808,0.630288462188845,0.275934145162311,0.493311383614103
109,11231.4484411728,"Successful completion",0.02,0.987750717669171,0.496912651286812,0.29010083267714,0.337199939366059,1e-06,0.0568707442167389,5,3.99999719563513,2,0.259812699452985,0.411828802996591
110,16778.5933860391,"Successful completion",0.0199999996369859,0.992715865192556,0.493997404059035,0.999588309643852,0.00496190238281598,9.9892704632948e-07,0.0365288578085652,4.99998343015091,3.99999999997276,0.997845094231454,0.343738498640139,1.99678928706258
111,7480.27252125882,"Successful completion",0.0089536412462002,0.99056494630454,0.58312580525091,0.187007356178448,0.235251341841227,9.99958437389244e-07,0.0909574831284739,0.80729928362721,0.50018738135419,0.0739814648677859,1.8163096716316,0.867078665557308
112,11304.6637950517,"Successful completion",0.0197734779327397,0.986986486029807,0.49633659909338,0.347886010253522,0.392856621008051,1.93046454657845e-07,0.0605062597342257,2.40048471131403,3.63781851263106,1.99996343273156,0.26039633108429,0.420473492986424
113,13258.0332398673,"Stagnation in Nelder-Mead",0.00142779858294926,0.983543406537267,0.502696075236995,0.837104388166127,0.852976002102549,5.6849382967315e-08,0.152668696841014,0.737900015539355,3.96947219710044,1.87700487020368,0.247068125445332,0.635240738615762
114,9189.5305363117,"Successful completion",0.0199846558214118,0.984920100993879,0.495704192349535,0.495510958103557,0.529524328760212,9.9999835159608e-07,0.0699339945132612,4.99706359900101,3.03730095423314,0.774876967707622,0.264898430910002,0.454423345154493
115,-22349.3433519633,"Successful completion",0.00906976723269798,0.99069055612162,0.499314431540107,0.139957498709855,0.0178374945376044,1.0467218542214e-08,0.105289551882604,4.99798944213129,0.546052676612852,0.0887311082183357,0.0110483627118704,0.111361538709589
116,6854.50697618946,"Successful completion",0.00111009754223549,0.985876312262762,0.493697850134525,0.386668178507537,0.422540577075475,9.99991712197644e-07,0.105032491224979,4.38245815386896,0.811539521397882,0.383487484839725,0.253600833971574,0.594090655816785
117,4567.52195272603,"Successful completion",0.00485872027142559,0.987925743161893,0.48842700713796,0.284498971874233,0.334377327044449,4.31873986028084e-07,0.125013194872873,4.65657560276995,0.50282940841206,0.21529845021003,0.268153280040815,0.635356999054118
118,2574.26029105213,"Successful completion",0.00748932909168153,0.989526664894108,0.511280093665085,0.274466506660185,0.336335938527594,9.99999900071631e-07,0.103642165183124,0.779808199821708,0.500002146032299,0.0712899913579203,0.261775562896051,1.8541343414849
