"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","a","b","r","tau","sigma_prev","sigma_g","sigma_q"
12,1669.43455300564,"Successful completion",0.0199997280187348,0.990927956716828,0.400000273890669,0.893890397199351,0.874727660345899,7.3882215249307e-09,0.199865971020465,0.755736972025365,3.99008330002847,1.5732018391254,0.585060852796624,1.99999999999999
13,1445.68846602458,"Successful completion",0.00253170264422684,0.995773682861188,0.400004688076646,0.336641634072225,0.0232996155447446,9.96136040243786e-07,0.0578986684276731,3.80544221123361,0.569055113540944,1.51705106168276,0.521683277701805,0.866018139474037
14,1606.78183725621,"Successful completion",0.0199663428394833,0.995673894654256,0.409931132104519,0.569710053806275,0.123135707848582,3.92552199917065e-07,0.0656243690936742,4.99986159653125,0.514016040760726,1.52710178388145,0.545092064375958,1.99999983860197
15,1712.36701861265,"Successful completion",0.0199963626070943,0.95,0.405287451689202,0.739320366171245,0.707855846172855,1.92092911248486e-08,0.0669871564036519,5,4,1.99952938790149,0.583689482208088,1.0786025988404
16,2115.16691709356,"Successful completion",0.019999999640342,0.989968793585598,0.400000000000266,0.999999953356373,0.823234833234432,6.4579645953682e-07,0.199999727438095,4.99979109409268,0.500024474481706,1.99999999088421,1.3423721835545,1.66353942148432
17,1638.32801004177,"Successful completion",0.0170248911645293,0.995446523079181,0.599998324454384,0.401865495014486,0.06136200059754,9.9995537999153e-07,0.062303584267624,4.99625541811109,0.500001352245172,1.52937561248375,0.771785832527057,0.927613174562954
18,1934.74816533003,"Successful completion",0.0192097804534143,0.990843927571179,0.415141628611243,0.812175308926732,0.79532353096305,9.98764785550223e-07,0.075681016001448,0.75928724780149,2.85968817597035,1.6051413086627,1.9994408643092,1.14051210501211
19,1467.24360515678,"Successful completion",0.00516593338370045,0.995746051951281,0.415881870778114,0.394211342081089,0.0348519436509834,9.82964562414266e-07,0.0615898608814998,2.73524589185086,0.513095055953891,1.99993892605818,0.52321772311105,0.831402712386879
20,1611.68462738522,"Successful completion",0.00519193827818118,0.950041531111593,0.400000611422537,0.40492079541139,0.0365519800127511,1.56710179838243e-07,0.0673569705825152,5,0.500000067464609,1.99999922263169,0.529460442744704,0.828733844808961
21,1622.89411942386,"Successful completion",0.02,0.95,0.400000000000002,0.531696599560739,0.120081084352629,2.53787872424065e-07,0.0712054393913007,4.99999741345153,0.500000000150665,2,0.548815665865207,0.809414026118781
22,1576.52524144727,"Successful completion",0.00347464482087282,0.995823637267915,0.400001117255416,0.365359720366403,0.028940347110053,9.99999999074754e-07,0.0605830717943663,2.74636213944144,0.500000000657916,1.49511496051948,0.512986731687746,2
23,1446.37495929111,"Successful completion",0.00690709484557534,0.995734424352598,0.421644997599679,0.412613724184623,0.0436889539657239,9.99999998117859e-07,0.0603394719583688,1.99448736661802,0.500001395144455,1.59898227258696,0.521446887875118,0.843551370451922
24,1772.89387673336,"Successful completion",0.0199998835101597,0.989526943298541,0.599627094291244,0.75692458554933,0.750250008962801,1.67029137035516e-07,0.0697870687648664,0.735992551417483,3.21401940120791,1.53502041876214,0.793910882816254,1.16007692656597
25,1444.8163942709,"Successful completion",0.00475910832569892,0.995652026348813,0.40006198663171,0.388925195363563,0.034148718010037,9.99999999840466e-07,0.0645836579126978,4.99999996626087,0.500000000000206,1.4995735856947,0.523261629474381,0.848639685281732
26,1511.88278780156,"Successful completion",0.0199998646468866,0.995698962425258,0.409475105689135,0.999999922271345,0.105793755636582,7.48391134436249e-08,0.0631091899263304,2.03078657653898,0.525152506897501,1.52401245699714,0.545857286020197,0.978842377524416
27,1664.51115401573,"Successful completion",0.0157961094709541,0.992407795336955,0.412487530335212,0.745782852105642,0.725086616452046,9.99999448162319e-07,0.0571546346988537,0.735298263458012,3.99932727534574,1.67609940304803,0.582109741194352,1.77834487124791
28,1459.88066683895,"Successful completion",0.0199999972001947,0.995672438353495,0.409536766875432,0.534291958065235,0.114756186792537,9.63125975074309e-07,0.0654870825228557,2.24332655261984,0.501388970161797,1.53571295697119,0.54782424754518,0.815033045628803
29,1447.45164368677,"Successful completion",0.00231573825814343,0.995629454872503,0.422860357196712,0.33354019110407,0.0221717774139835,2.98267540270836e-08,0.0473163039936751,4.88806820904265,0.847516190165528,1.52126784012451,0.528717076189332,0.83703419386877
30,1622.83900763117,"Successful completion",0.0199929719159165,0.950100297686096,0.40016427895309,0.534565833773334,0.119937753631923,1.58880503472127e-07,0.0716140545913688,4.91708171859941,0.500272623617905,1.99636227946417,0.548897381490159,0.809266510998918
31,1631.41308910776,"Successful completion",0.0199999403188603,0.995620596889494,0.410169529640307,0.569299401445665,0.123426977007164,9.92585606402209e-07,0.0676049516341737,5,0.500000000067274,1.99999432887149,0.544166945312031,1.99999999506817
32,1480.38714346009,"Successful completion",0.019795112719362,0.995793494101332,0.42059329388398,0.533686584139291,0.116068579853005,3.39000012631859e-09,0.0351805605221667,4.94081891968046,3.9999946651511,1.53413441512558,0.58215786559193,0.805051749007112
33,1436.45333889393,"Successful completion",0.00417311390729372,0.996077487466408,0.416583084615875,0.346335925150876,0.0286454799832095,9.97755166608384e-07,0.0329222549898677,1.60974886451397,1.07982658080346,1.51055818071094,0.521309733659789,0.82626998592163
34,1664.66232841619,"Successful completion",0.018476132729293,0.996551412507769,0.400006884720079,0.770932225582587,0.744831582577621,9.91993362189779e-07,0.0771089830425603,0.73540399469782,1.86585328661079,1.7881534824946,0.519962220324731,1.55830311286325
35,2013.55832319552,"Successful completion",0.02,0.99382545602714,0.4,0.731691702875178,0.706970251403127,1e-06,0.0555353828498447,5,4,2,2,1.9999999999738
36,1526.29146317539,"Successful completion",0.019422042728584,0.99588517002366,0.415676468332336,0.999836592011594,0.103906814156007,3.87551884046836e-09,0.0403314496675731,4.83479548090212,2.25194259901036,1.44472025264594,0.587449598905295,0.998742795325299
37,1483.60246681038,"Successful completion",0.0197417666517144,0.995812407976551,0.400075744117969,0.538196764173127,0.121358771555322,3.52145489986373e-09,0.0350810692879508,4.95791737551895,3.97550813391327,1.53733513944251,0.579831352924083,0.814971083644554
38,1483.84180182451,"Successful completion",0.0199999999907668,0.995910846833499,0.400001740636475,0.517380003136643,0.119062845924141,8.80132425182355e-07,0.0415548811247774,1.14607058624225,0.859093243403374,1.99996062331708,0.546874447462131,0.812829333768332
39,1469.17875926649,"Successful completion",0.00484380842437288,0.99572492760881,0.416145848441782,0.397574672929301,0.0332288645549842,4.85757406006642e-08,0.0529967787841732,4.79163844599795,0.695255533901748,1.98515724039879,0.53237389800455,0.826136250600227
40,1463.57420895645,"Successful completion",0.02,0.995613039311529,0.400000003377665,0.531617572784182,0.117574901233768,9.97076687736762e-07,0.0682310319248234,4.95595307376512,0.5,1.53587595455267,0.549907687870291,0.820725296946783
41,1884.74656377898,"Successful completion",0.0199966326467475,0.950000001664966,0.599999977195839,0.595453479920545,0.571834661532757,9.9999999975921e-07,0.119468037432125,4.9999997185982,0.500000000000864,2,0.817752987557131,1.28448509390025
42,1790.89338183607,"Successful completion",0.0199972812143484,0.950000001233632,0.400272460612944,0.761961236644561,0.734190446993318,1.37427591162582e-08,0.0720852732036181,4.34698447140537,3.99921816071759,1.99999999610434,0.585664928257988,1.99999962674084
43,1908.67191787548,"Maximum number of evaluations exceeded",0.00100608919475864,0.950000000929348,0.403477971597644,0.88221224235688,0.872131081115941,4.14721931585201e-08,0.199806011613457,0.735391998842027,1.89578136539138,1.99999999884139,0.906162893479051,0.723848586062593
44,1442.35740727151,"Successful completion",0.00481044427410619,0.995757546516832,0.400012506540334,0.395115146354648,0.0337612280375952,1e-06,0.0628616427826247,3.00036250652297,0.500000004894255,1.50344587512431,0.521153760739995,0.845864386626467
45,1444.57055574583,"Successful completion",0.00471988776210147,0.995734448134538,0.400208011765281,0.387429298106042,0.0337627405621709,9.84864614658094e-07,0.06165341263067,4.99993041571866,0.529954617453233,1.5000872673756,0.526017851969242,0.844714394400834
46,1441.46994657902,"Successful completion",0.00386272694991442,0.995775031313693,0.405676774583747,0.376198223640281,0.0285167818593607,1.51849463306113e-07,0.0547971019347928,3.51580802937359,0.616950755696217,1.49117613941436,0.525111518527037,0.83766823242068
47,1603.86951157492,"Successful completion",0.0113075264483896,0.993639343250823,0.400549705261731,0.730736261794301,0.707286810618802,3.74770600860548e-07,0.0575417733381012,0.735402170545609,3.9778970846171,1.63618896293521,0.588557519877211,1.07450995943386
48,1483.90391542612,"Successful completion",0.00100512981658618,0.995663916707597,0.400000063929762,0.291220810688204,0.0163529381983065,9.99999264999401e-07,0.0663994939916545,4.99108936113574,0.500005875641755,1.99634986637525,0.520579068054631,0.874175031790144
49,1442.21485508508,"Successful completion",0.00484154786415541,0.995763835476816,0.4,0.395521573382394,0.0338857724663738,9.99963224808643e-07,0.062255951079586,2.99751988975995,0.506138410096565,1.50301628117329,0.521586624963001,0.844953833351035
50,1673.25284046724,"Maximum number of evaluations exceeded",0.0199933383872421,0.993633877529109,0.431411635312561,0.681752068917286,0.627126117985979,1.2371304878446e-07,0.126245785224658,0.737311565771566,0.502785578646523,1.5074943804887,0.609278942718238,1.99999935223191
51,1774.24445340497,"Maximum number of evaluations exceeded",0.0111311067630558,0.996950288459242,0.484949394525321,0.399326489968507,0.0538287989068958,6.88298862750891e-07,0.0473054802053593,4.86584905444229,0.76377163581003,1.5177793448491,1.86724788526182,0.82457805715652
52,1463.56454045771,"Successful completion",0.0199251354683352,0.995608688140315,0.400004565346039,0.531043727888707,0.117258065188785,5.7558660727723e-07,0.0683483610056982,4.99262990660483,0.500002128451876,1.5356991408292,0.549969771060475,0.8208966641333
53,1457.94738513901,"Successful completion",0.0199118990729014,0.995779184213583,0.417911141728902,0.520424065209181,0.113225531288185,9.69374697946686e-07,0.0516497718961621,1.5790954506961,0.651794565359999,1.53876332829323,0.547320746375475,0.810033805920267
54,1478.83555190359,"Maximum number of evaluations exceeded",0.0199999999799213,0.995635133849978,0.430538971311453,0.526001512971252,0.117145587332482,3.89639357414387e-09,0.036835497133601,2.23496468628237,3.9379148962606,1.54627699129398,0.582723629866698,0.793816757087043
55,1442.42080936269,"Successful completion",0.00470541028113276,0.995778661397401,0.416804770051387,0.381423516454509,0.0325586256675217,9.96914620519709e-07,0.0590315501117463,4.49905294848301,0.555252258776219,1.49865449936233,0.526856039296498,0.831913471253799
56,1459.48112029207,"Successful completion",0.0199556345947046,0.995670948793774,0.42213431854436,0.52740968506196,0.111346152716878,9.99999941971497e-07,0.0653678860626336,2.46179463918906,0.504302038847992,1.5531189337053,0.549979611356878,0.803470716576361
57,1691.57291300891,"Successful completion",0.0199999980135465,0.994070206868022,0.410432290562885,0.707980048635106,0.682943686258903,9.46163914205022e-07,0.0525560155008069,4.99993001108828,3.98898857289354,1.65608301993861,0.589191029386516,1.99996562891796
58,1448.49763622871,"Successful completion",0.00197146111465664,0.995576045097651,0.429618284906604,0.321029479474503,0.0191358152329043,9.46056492020542e-07,0.0622992424409343,3.28336349463195,0.508802114433455,1.53288604742867,0.524335337248559,0.863622257098257
59,1510.0155481158,"Successful completion",0.0199508444437422,0.995871115493263,0.413509538745098,0.441590424599139,0.15895526669366,4.64518516687961e-08,0.0417251285825376,0.77207491229697,1.10211244028737,1.99998178754744,0.550088549037286,0.855376500220317
60,1516.9155231275,"Successful completion",0.019989923519962,0.995681502214503,0.405585588613301,0.999951710161606,0.107618777647687,9.89645479108193e-07,0.0643228034607851,4.81277926366097,0.512554214455534,1.52477829663768,0.546008138104318,0.992228141317576
61,1442.31948094067,"Successful completion",0.00482769202870954,0.995755507594554,0.40001947480218,0.395204495193176,0.0338583505951977,9.90808703085569e-07,0.0627017991164705,2.99692629217757,0.501566815593977,1.50306851495815,0.521282720639466,0.845436919366462
62,1443.28572147888,"Maximum number of evaluations exceeded",0.00487804889801734,0.995668113325573,0.414780664023588,0.390186482890683,0.033786815412737,2.12091447218616e-07,0.064593769935543,4.99999989036945,0.504030389621296,1.49422354461577,0.526948484646179,0.843195482902791
63,1457.44311097341,"Successful completion",0.0195885947909429,0.995820310072599,0.418452941347601,0.512768276005748,0.111555620888032,9.90073806884505e-07,0.0463922458018656,1.37422988151125,0.73534985008999,1.5349327913833,0.547451367558064,0.809424230530796
64,1442.93106847626,"Successful completion",0.00478467713341843,0.995720990228645,0.414636229201472,0.386846756460131,0.0332696699752558,1.69565532460488e-07,0.059664316499392,4.99743018363663,0.559766218831035,1.49993209248875,0.527255569904822,0.836620985257655
65,1463.54993020218,"Successful completion",0.0199999999999584,0.995619187535849,0.400000446444973,0.531380434795156,0.1175738338181,9.99999999999996e-07,0.0677754937422178,4.99999999999992,0.504389928328789,1.53573590767037,0.550072545906895,0.820654976949993
66,1608.92021264955,"Successful completion",0.0198043319083086,0.995795008827333,0.417865135644294,0.643803803061049,0.145669998260807,3.42547196057549e-09,0.19968971900123,0.758047897090624,0.50000004871856,1.49920391912372,0.539480824445719,1.99999999999984
67,1458.61739419207,"Successful completion",0.0198036280272311,0.995902807075813,0.418992056349887,0.509201726342527,0.113093038266978,1.95783074220775e-07,0.0403182548357769,1.15400385281745,0.897154577055135,1.54256331798905,0.548328665093317,0.807425749062489
68,1484.27895257028,"Successful completion",0.019996611370833,0.995519347849233,0.41610248597141,0.53215985081954,0.114451692123316,1.29599094707829e-07,0.0691426701326979,3.007306440956,0.500032406808634,1.99999990790442,0.549088406946318,0.809312869142489
69,1476.74905188387,"Maximum number of evaluations exceeded",0.0199999996679182,0.995801817613321,0.40098326981708,0.543583301180907,0.128393088627872,9.30108609691604e-09,0.0371971413002106,1.75081426179981,1.99125806347924,1.68489930271197,0.577910528165557,0.830539204917309
70,1461.42772812034,"Successful completion",0.0199899411888708,0.996046583481343,0.400000021092408,0.509339015191453,0.118748213211928,9.61382406671663e-07,0.0329654887277906,0.755581287838402,1.10138399597639,1.546203261642,0.546683799489369,0.816152609620405
71,1506.06488444481,"Successful completion",0.00177159021010125,0.995629628716609,0.406918427796339,0.205736529924921,0.0435021488936288,3.28433618194811e-07,0.0251684409377276,0.773088138073162,1.55234349660338,1.47540044875887,0.507705967896467,1.19899746912986
72,1607.25310199215,"Successful completion",0.019993706527421,0.995656579532465,0.400010803075418,0.578492343365361,0.125076105439065,9.58182110147714e-07,0.0669399858723868,4.9785028838022,0.501232387184816,1.52557744397521,0.54541416611342,1.99999988035538
73,1461.02804086032,"Successful completion",0.0199998185524089,0.995614077193798,0.417529365380153,0.519544882729042,0.113956333422198,9.19261866528108e-07,0.0648990353349501,4.89311274131787,0.528396339028422,1.53618440008454,0.550823128819597,0.812573817004748
74,1616.96367376062,"Successful completion",0.00100271324573748,0.99298113166213,0.400998495354707,0.757819184603402,0.746131091399779,9.99921962204927e-07,0.0644653695420399,0.735318975759239,3.83392042373832,1.59095151746717,0.586594482127773,1.15053787734611
75,1466.64507595272,"Successful completion",0.00611988491538562,0.996018920985411,0.400087044169537,0.383319760612375,0.0410489982936634,7.37876357833735e-07,0.0365071552827319,1.60550870575369,0.96294185056521,1.99999521745003,0.524212933402358,0.823053224691242
76,1567.34048348713,"Maximum number of evaluations exceeded",0.0199989437681747,0.991851926252785,0.514605111368593,0.461814166975943,0.0985075455664289,9.9451569930185e-07,0.0574345064485798,1.20153522707725,0.500000091625011,1.30228108576703,0.617847636600653,0.753044520452395
77,2125.48665613456,"Successful completion",0.0199999080862799,0.955252308647172,0.400024189558929,1,0.999993382958549,2.10443755999256e-07,0.19873197357454,0.730236054434757,3.9999851264689,1.99999994567433,0.956688062835321,1.49315867358704
78,1461.57236431035,"Successful completion",0.0199999999971976,0.995651976186229,0.400000163720529,0.536489255619312,0.117227635585649,9.95014166107801e-07,0.0631913952558267,2.21447109665104,0.527799535570102,1.54083179465088,0.547767119433426,0.818643660219485
79,1436.55735393099,"Successful completion",0.00436959439872724,0.995997483402366,0.415147019933786,0.357157987943273,0.0300005764128097,9.9998369735652e-07,0.0369899186264375,1.80880069630071,0.933498885448365,1.5054114373137,0.521627803606334,0.828853809751929
80,1658.44206614017,"Successful completion",0.0016530500608436,0.996050094908143,0.40000015693338,2.93806430868087e-05,0.0143222139595027,8.51513531213705e-07,0.0234945157610398,4.99998856257581,3.99986360439711,1.78511642786689,0.568743204599247,1.20890780464497
81,1582.56734528786,"Successful completion",0.00109431399083815,0.995813557499184,0.412005490985858,0.26190948548441,0.0223122360626428,9.99999992412e-07,0.0630689550596261,4.99973139512153,0.506768367634283,1.52730180343758,0.510413764776794,1.99999999856398
82,1493.36513179967,"Successful completion",0.00100089211568738,0.995956048545491,0.400361929080377,0.280331588505711,0.0167872880286812,9.99999999998854e-07,0.0599928430995049,2.14467704064655,0.500000000071078,1.38435526940282,0.560447219868707,0.985621969661505
83,1440.96848384235,"Maximum number of evaluations exceeded",0.00534015369253204,0.995810231417906,0.400021344388443,0.399526192192033,0.0366692266934154,2.62738645149174e-07,0.052730580542874,2.52107737500346,0.621436255772792,1.50094323514638,0.519899548102355,0.840289807285729
84,1483.9184298377,"Successful completion",0.02,0.995824417783618,0.4,0.542135686965171,0.122649939391594,3.48047847711011e-09,0.0353592640317086,4.72708347510984,4,1.53800247397839,0.580985499482058,0.814431932010715
85,1536.25287521695,"Maximum number of evaluations exceeded",0.0199999998800579,0.994910577323596,0.400001739678667,0.558991338004669,0.191635330400071,1.59303474903533e-09,0.172015256382227,0.748600832280388,1.82271480689384,1.99982578482594,0.551529070749317,0.921547621672904
86,1476.3410795359,"Successful completion",0.00101706368076016,0.99611751121663,0.427013527292013,0.215286561921538,0.010629007329204,7.74292128508718e-07,0.0182894632283661,1.03326662807405,2.66288394557304,1.99985484743932,0.528613243956713,0.822988577622545
87,1568.28139780244,"Successful completion",0.00100000025827052,0.996720347598964,0.400979967792413,0.198385063509674,0.105219723746274,9.99999877061694e-07,0.027721643576924,0.759348476136118,1.60689390788795,1.43298185216293,0.573541208046221,1.10279992695431
88,1457.65187037365,"Maximum number of evaluations exceeded",0.0197258223286866,0.995818335542717,0.418983457537223,0.512693071383721,0.112357885418237,8.47219652293007e-07,0.0469212237262248,1.39628407810475,0.727884181840997,1.54139348910579,0.546955239498456,0.807743224329184
89,1479.74145794332,"Maximum number of evaluations exceeded",0.019999993033022,0.996183182112523,0.422072149902982,0.492081939904443,0.113262575868668,2.79751982555515e-07,0.0328293977892499,0.797428988287988,1.15654021552477,1.95962409725294,0.554520425136028,0.799217750642812
90,1781.99891096202,"Successful completion",0.0060352981557237,0.995904141123333,0.409779394416325,0.395636247044182,0.0294067558381815,1.04657100106403e-07,0.0425090550574682,2.74356232119578,0.874288801664095,1.51003576929861,1.99996092801374,0.782586741781875
91,1440.4081798276,"Successful completion",0.00519505413960674,0.99574067533585,0.418746822263349,0.392451391983342,0.0349518595835168,7.40728258729579e-07,0.062341579974827,2.93455873567866,0.502430628129786,1.50496671303719,0.519910746956124,0.836023972765042
92,1480.16955123663,"Successful completion",0.0199998032045856,0.99598471564381,0.403912687573692,0.505444341081947,0.131946618920273,4.99529507547243e-09,0.0372868129606508,1.45385076466337,3.98807465554801,1.56788437535926,0.573555202253156,0.818556004895867
93,1714.95617995515,"Successful completion",0.0199999999531685,0.950010740103893,0.400000000123461,0.781465003981199,0.762507221424086,9.9999997017296e-07,0.0701484142744703,4.99979632902322,3.92852184625696,1.99979607140654,0.592607199976803,1.07502872511933
94,1583.08715758147,"Successful completion",0.00100000207191244,0.995729613313463,0.406871360694452,0.263082253648319,0.0212870228099463,9.99999999999688e-07,0.0638977191847131,4.99999404526082,0.500300259740417,1.52425140398054,0.50843479288882,1.99999991747328
95,2058.42676154522,"Stagnation in Nelder-Mead",0.0163020412446062,0.960405205698868,0.471766138575324,0.888026435674735,0.877699177192716,1.48782140767421e-08,0.15587604844739,0.829078248814964,3.69082139031218,1.96937663188655,1.96628316725453,1.95881705934105
96,1623.53539005635,"Successful completion",0.00107988152379924,0.99483542663889,0.400036623200606,0.551188747182147,0.521668994274689,1.67649611594453e-07,0.0425330133474162,4.99930682788884,3.91213297284466,1.99994549582892,0.587732917157336,1.09444931341324
97,1465.38712790621,"Maximum number of evaluations exceeded",0.00346325903321048,0.995825583548533,0.400001155181413,0.325211004525459,0.0409174970067044,6.60646075046797e-09,0.0307811944272249,1.45294414515108,3.99999999989716,1.5187607032826,0.53624085832065,0.86128672464448
98,1463.32698376525,"Successful completion",0.0199996525548593,0.995623732526169,0.400201020718767,0.545803321426639,0.116907366580785,1.33187821686654e-07,0.0678647980861242,2.56292766864969,0.500042583416703,1.54588159838298,0.550175643603077,0.824408779727798
99,1463.36427816013,"Maximum number of evaluations exceeded",0.00417912601186735,0.996120806297187,0.41591701996749,0.340945267415803,0.0287134383328248,9.95204922273745e-07,0.0306770273575822,1.47795122893131,1.19073784372602,1.99998578323924,0.522699133108152,0.821676609133609
100,1486.41857715413,"Successful completion",0.00102960836987603,0.996501818072031,0.400522937345059,0.197003052579428,0.00939339336011706,9.99999998911007e-07,0.0149931690684107,0.837889462949196,3.99634679974412,1.99999926010041,0.537690666798512,0.824203125586392
101,1593.26751859306,"Successful completion",0.011374237236579,0.995679495272029,0.400155683184901,0.552401522475179,0.100094557438583,5.64091931254073e-09,0.14079037643628,0.779876524054757,0.500000229935871,1.51270531095377,0.512717977999232,1.99973320702398
102,1463.48607563756,"Successful completion",0.0199999622354479,0.995623655307598,0.400004880658388,0.531870753233057,0.117568754657224,9.82591245600363e-07,0.0681143149018183,4.71268428204997,0.500390757580657,1.53569098015226,0.549721342875038,0.820928375509226
103,1512.31792777522,"Successful completion",0.0199542354815333,0.995641299059602,0.41492207013598,0.995123944928658,0.103847511127508,3.44019117872754e-08,0.0654812643654525,2.39374128324308,0.53688514179371,1.56123063756826,0.550042423361971,0.972948696889225
104,1741.42107468559,"Successful completion",0.0041414568524698,0.995519076066986,0.599999999895234,0.277363990250985,0.0257667604293121,9.9999999999856e-07,0.0603579942093728,4.99999999999982,0.50000009289923,1.50047057941582,0.754874439288531,1.99999080059803
105,1481.53909371556,"Successful completion",0.0192052807434369,0.995718721071709,0.416515911834422,0.524183166083009,0.109937935924384,9.92251445401134e-07,0.0642404548947337,2.02796224853927,0.513531812350241,1.99999854612029,0.546148687915061,0.809632355562497
106,1461.06297850743,"Successful completion",0.0199999696323428,0.995609192703777,0.417702647208381,0.52006867300535,0.113794064261227,9.54863299909875e-07,0.0656814600094497,4.98734152485877,0.520220559855721,1.53572475455901,0.550838832068582,0.812782872294655
107,1762.00103523454,"Successful completion",0.0192243383006606,0.995978115950012,0.598810128939877,0.99999200985661,0.0644061630340564,9.7652368759267e-07,0.0353855998914209,0.854571044008364,0.796889737273587,1.51415070191272,0.75467805208303,1.99243839424524
108,1436.64875310061,"Maximum number of evaluations exceeded",0.0042852459362232,0.996026116398936,0.415476814023874,0.358126739228184,0.029603925256635,9.99757376766318e-07,0.0383643944689449,1.90938340341172,0.894841074822772,1.50698184541481,0.521620669073852,0.825095050945933
109,1463.39207279346,"Successful completion",0.0199898661207467,0.995641507453211,0.40000047165261,0.52654627912868,0.118046711824627,9.99985097265962e-07,0.0637913960386218,4.99999987182663,0.545878725304132,1.53693072682788,0.550421891776678,0.818759665263159
110,1463.43217724048,"Successful completion",0.00100000314371555,0.996041399809036,0.400000119245981,0.327935600190401,0.0118361421170396,5.08953328578968e-09,0.0283829180988878,4.9993194993639,3.96161356383682,1.54022215345338,0.541192866254013,0.834929806347411
111,1444.91721857102,"Successful completion",0.00459325720268779,0.995786923887222,0.400000005754296,0.382136225111124,0.0329765450676638,9.9947460023422e-07,0.056068084056253,4.9775185947605,0.598864518196721,1.50186945773242,0.527201732856895,0.839193594327524
112,1634.29423294306,"Maximum number of evaluations exceeded",0.0199987065645049,0.995623410400912,0.449623161669541,0.663745895513862,0.597578662654432,4.25159730686458e-08,0.135749113892487,0.737674779043241,0.501350527539331,1.97783835066085,0.597811567694339,1.18295764433648
113,1447.78658645664,"Successful completion",0.0068401252678528,0.995794688177677,0.400000000072576,0.391695501631708,0.0486894507387876,9.99999996234334e-07,0.0647988273754393,4.99997315182203,0.500009433398145,1.46307958883012,0.529413670817138,0.853360686636059
114,1486.96537147926,"Successful completion",0.0199823531990356,0.995610029209088,0.40000416083411,0.525543443811047,0.118806221046263,3.25107693776055e-07,0.0630730524797071,4.98833387990871,0.567503230477324,1.99997045696918,0.550512650326171,0.815400391674865
115,1447.84283966255,"Successful completion",0.00620569003451146,0.994512290152551,0.419155458226027,0.411547212102596,0.039723011348036,9.99999999995749e-07,0.0647052429538119,4.87214984960082,0.500000070780011,1.58720399158778,0.519718921880689,0.793235834356729
116,1536.33783854836,"Successful completion",0.0199999999997531,0.99576978652281,0.400000000001249,0.994037993246622,0.108245749782706,9.82024989790292e-07,0.0625056749479597,1.6234837707644,0.500434628985194,1.99980758968541,0.541102090922503,0.983214056297632
117,1916.0438921188,"Successful completion",0.0199558627173394,0.994394530251467,0.417454614319102,0.655770745452182,0.618994775312412,3.47055527281695e-07,0.0482157277925149,4.99699727763136,3.93325463338217,1.68654707136173,1.99970992189934,1.04449104214718
