"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","a","b","r","tau","sigma_prev","sigma_g","sigma_q"
17,1464.36179695281,"Successful completion",0.00117988431986464,0.996659817464057,0.400046742995967,0.211873752418803,0.00983299387357219,9.84354476546534e-07,0.030730533978975,0.836389213463462,3.80305456054589,1.57205715465659,0.537625893459536,0.813035524859922
18,1937.08120329652,"Successful completion",0.00495151675225291,0.995768018520624,0.400000004097664,0.388804700695966,0.0314786836463083,1e-06,0.12566259976797,4.99999997729532,0.5,1.49351036273738,1.99999999998241,1.99969565872968
19,1512.37138758581,"Successful completion",0.0177325706370332,0.995727382189556,0.40605671109018,0.999999999430896,0.0940918272060248,3.54048962024175e-07,0.124474018124031,1.89659887682619,0.500073944586229,1.51922755950818,0.538788181664021,0.999532393473294
20,1512.28254767148,"Successful completion",0.0199564001500114,0.99577687101825,0.400009259615771,0.999988471505833,0.107874048473802,9.99020595241372e-07,0.119233496976944,1.61965880351517,0.523303859514261,1.52557214196215,0.543418386371791,0.984503079189335
21,1617.527391035,"Successful completion",0.0195594664339712,0.994586501031608,0.401847026434603,0.643459607705501,0.606580842601594,9.9598124690487e-07,0.0925729201453581,4.99599937112073,3.97351557166874,1.99999930014267,0.589487538170765,1.04902644026527
22,1461.03600405151,"Successful completion",0.0199996764314395,0.995614534207811,0.417563667780358,0.519126785289216,0.113918764610048,9.96272985113992e-07,0.12943192645919,4.92869623311724,0.530217320021232,1.5366430662549,0.550864941053674,0.812208916737153
23,1632.59878182275,"Successful completion",0.0199991356205055,0.99432553695319,0.4,0.58919760294118,0.500778828116428,1e-06,0.199435090678495,0.741377075499803,0.501829394295093,2,0.583705189943618,1.15091613909696
24,1692.42928039681,"Successful completion",0.0199998512489501,0.993358386586546,0.400569580464133,0.685062787385537,0.652585779584857,9.99856030606666e-07,0.0953096554701716,0.737539825754427,3.99939390502225,1.7270643192143,0.587884060495928,1.99960976284151
25,1436.51796765742,"Successful completion",0.0044624416081235,0.996068030376014,0.414691858191036,0.348807602548892,0.0304292130367521,9.47365414897219e-07,0.0645015060758837,1.531919967898,1.10656768798989,1.51428456149903,0.521331265351457,0.826739602857638
26,1458.73673815127,"Successful completion",0.00104592784436053,0.99567897160998,0.400000000000028,0.292009613145912,0.0165126967091621,9.99999999995624e-07,0.130854956673415,4.99999999994155,0.504591127379876,1.51504602671806,0.520556048252408,0.873537287180403
27,1559.63345474146,"Successful completion",0.0199999999235761,0.995780143931239,0.4,0.999969168800434,0.112265571369345,2.65975938351298e-09,0.0767225511862255,4.99923617108592,3.99999999999957,1.9999999990984,0.586333298489406,0.955472914812519
28,1442.85242029555,"Successful completion",0.00428225284046343,0.99569728586478,0.410099777392715,0.385807546063534,0.0310415485010042,1.3629103479734e-07,0.129758522168574,4.04442728754486,0.50300052406711,1.49098891464147,0.525508092224435,0.850923345466053
29,1469.16243883639,"Successful completion",0.0172386248309961,0.996165833153212,0.400001152396986,0.570637521851835,0.0968206943694535,9.53054447827253e-07,0.0656235142245719,0.758786407329767,1.06043983596282,1.7062342954206,0.545932214943227,0.845026206472293
30,1510.99842577542,"Maximum number of evaluations exceeded",0.00100004789962354,0.994487777280909,0.400000691385933,0.220315587704744,0.0473275541917955,2.59985412389409e-08,0.080591804579412,4.87819576892393,1.1728288841095,1.4836847691365,0.506105610928574,1.01950204921793
31,1665.39272099443,"Successful completion",0.0156393367379714,0.993557528476339,0.400002647323579,0.654907800372559,0.610191900421057,9.61013031809805e-07,0.117910904398021,0.737121151358907,1.6329483881251,1.57239329617629,0.587975513210573,1.99999770256738
32,1460.76811508972,"Maximum number of evaluations exceeded",0.00103952026497294,0.995780139146773,0.400663837700658,0.292286393803386,0.0135903148500356,9.03607044290738e-09,0.0503208175135314,1.86391289081626,3.99999998642162,1.52414869451095,0.540928066948006,0.844455984375317
33,1440.68832805651,"Successful completion",0.00465564360878518,0.995854643616333,0.400134276415312,0.389759574710787,0.0325137570005326,7.42869294399783e-07,0.108749245339667,2.62807159835714,0.592583098773141,1.49607352384905,0.523829760058875,0.842075475945671
34,1609.94091075643,"Successful completion",0.013084187814374,0.994618912805787,0.413033927364876,0.561352451545625,0.506766806731312,6.64854190434225e-07,0.0907917954063995,0.738596227305291,2.08775048319618,1.99649352528628,0.569777333977846,1.08934210944381
35,1577.52908947074,"Successful completion",0.00307414548450234,0.99576251499708,0.407253853739937,0.343080092448741,0.0282104748439885,4.27187939030121e-07,0.12519181449527,4.9947621681487,0.500018760675896,1.49327352244932,0.514455015270288,1.99997381250042
36,1460.91476767019,"Successful completion",0.0199922530898884,0.995638917820822,0.417474565648437,0.519120314244316,0.113909384889888,9.99404923864777e-07,0.12874912009109,4.58026470195422,0.533111848984973,1.53766662905777,0.551233019526497,0.811375377885822
37,1606.43643366457,"Successful completion",0.019725530769617,0.994219715840143,0.419146869677485,0.723828276640632,0.697709949748288,9.95817139274592e-07,0.108372201695928,0.735541532385837,3.91089893669207,1.6764656329895,0.583850571856004,1.06823990976642
38,1784.7141541578,"Successful completion",0.0199999999997797,0.993757714524973,0.599999999720759,0.585730739477697,0.558730024085389,9.95248503715657e-07,0.186651180752301,0.959953444191681,0.592945532595508,1.9962273390536,0.807366667463205,1.26812502453448
39,1443.03713132916,"Successful completion",0.00485209571724138,0.995699159863558,0.414798647457263,0.385756449420182,0.0336683402206523,9.99999831506381e-07,0.128616005930171,4.99742463222106,0.500000042072254,1.49932669556501,0.526032187806436,0.840531138709068
40,1464.2943293865,"Maximum number of evaluations exceeded",0.02,0.995417990407559,0.4,0.518193362586181,0.11772502336488,9.99988269185478e-07,0.123971123519112,5,0.576825309216611,1.51821500667228,0.554576463614595,0.821276491238583
41,1714.96005650283,"Successful completion",0.0199999999999994,0.950000000000002,0.400000000041602,0.782611571980505,0.76392493592501,9.99572433671873e-07,0.140225118676392,4.99999999807461,3.99755581710771,1.99999597137984,0.592838514068841,1.07384000458803
42,1610.63151202259,"Successful completion",0.0199999999998941,0.994631825972611,0.400000000396425,0.729152706603946,0.667765569387288,1.37204422559094e-08,0.199999999970836,0.764518182461351,1.89930015697642,1.99999999999999,0.572412599192721,1.11367655133075
43,1809.36446608811,"Successful completion",0.0199999999989409,0.995958907431412,0.43850268104908,0.470983238935782,0.0819437002717504,8.18519555484138e-07,0.0758973396923168,1.2618615653698,0.916487594181875,1.99999443899942,1.99999344526379,0.771500147582121
44,1442.90512955255,"Successful completion",0.004824225709242,0.995719405037384,0.414490258817707,0.383351340938632,0.0335366929906409,9.95921297912771e-07,0.122027001192443,4.9962305398665,0.534766695789032,1.50015786581226,0.527227604411823,0.836817048929649
45,1601.89302926773,"Successful completion",0.0107729051796531,0.995721150653141,0.400131196172202,0.996007052553265,0.0605726642750503,1e-06,0.119382575152793,2.03073177091802,0.500059238200314,1.4545813220601,0.524890912569375,1.99999999410274
46,1459.02164879177,"Successful completion",0.0199762756481994,0.99566912149367,0.418052926824423,0.528155680486875,0.113067059569044,8.55251986075781e-07,0.127335283514367,2.09367763354416,0.514194594932606,1.53666672924285,0.5476712842049,0.812794131477384
47,1444.61351519645,"Successful completion",0.00483844988961921,0.995718736771961,0.400605713870525,0.390847753760113,0.0343728587893247,6.93897153689224e-07,0.12725060668657,5,0.509917061226429,1.49990976734059,0.525530996832906,0.845412269756624
48,1448.62673051915,"Successful completion",0.0103310732000363,0.995843499140128,0.40830833624106,0.4451150966133,0.063451026944869,9.94963911894353e-07,0.113752270798353,4.24640839030291,0.594907828309333,1.55172343090363,0.531451099033439,0.814482369287717
49,1442.9798072927,"Successful completion",0.00486112216801352,0.995692353585845,0.414814438022111,0.385311377674079,0.0337096202148157,9.77747039357287e-07,0.127338394380557,4.98548971585353,0.506688849057883,1.49886468857166,0.526542295654036,0.839698211935413
50,1479.53756627204,"Successful completion",0.00310409658652313,0.995999238209194,0.40045476024122,0.376999339654731,0.024085933896611,6.74884127949388e-09,0.0576803304831626,3.23705155355155,3.24299191853471,1.99999108678397,0.544349809142492,0.820852739035115
51,1494.85890047892,"Successful completion",0.0199979465658448,0.996373486604331,0.419276863459354,0.671744199741934,0.107619861645292,3.08418930804615e-09,0.071401230091289,4.99914495932821,3.99999989255293,1.52184052466832,0.582594623318752,0.851747230661085
52,1601.45065913448,"Successful completion",0.0180338350721409,0.994644217183029,0.400606810864083,0.558759734467583,0.471735060770625,5.83042748730266e-08,0.116030170277795,0.77262923764294,1.36619029425936,1.99232904948867,0.568185965291961,1.10183625758253
53,1443.13147952533,"Maximum number of evaluations exceeded",0.00675519581424972,0.995964870488608,0.400162226810068,0.378986755847497,0.0434300410779278,9.99999999868511e-07,0.0554239405450186,0.99581749000047,1.31747670681544,1.45850823502539,0.530390461660342,0.815184811740786
54,1608.9841392442,"Successful completion",0.0186646631423221,0.994033030784575,0.576962405970378,0.494729509919211,0.0705643657416825,6.71585463866786e-09,0.0934576666398534,4.99999999996738,1.19205626197874,1.4373595139321,0.738085991580835,0.883003160099305
55,1443.70163181966,"Successful completion",0.00488950017788522,0.995669317126367,0.406454801740449,0.396107134282866,0.0342150102821658,6.69996748788774e-08,0.107360248940156,4.99995061370456,0.665473832142158,1.50529727601316,0.531691589279243,0.837728053263387
56,1463.44645678796,"Successful completion",0.00419100336749475,0.996111971192266,0.415948795137165,0.342369808487919,0.0288047613276535,5.85284763884411e-07,0.0617839422403178,1.49805292947703,1.18744290850728,1.99954651380041,0.523390117428962,0.821471820785241
57,1546.69283678269,"Stagnation in Nelder-Mead",0.0154389638811131,0.995795329824503,0.483447377872306,0.351499736966172,0.0967523581621351,9.99711707644425e-07,0.0938690111160231,0.760623003078414,0.552055203739835,1.29133930138158,0.602625290520792,0.888081413374953
58,1472.44721446973,"Successful completion",0.0050515426498191,0.995678535217614,0.400036963162058,0.395745273323172,0.0356207310217006,4.38651763807464e-07,0.127204668741278,4.93737906969267,0.518272471800008,1.99977311042847,0.527385956457002,0.839064186789788
59,1581.74635617871,"Successful completion",0.0174359473951852,0.995766942969512,0.402923035972141,0.565977856496687,0.446449230591771,8.23465432642208e-09,0.144020275035931,0.839729459630445,1.92138411582026,1.45851184525347,0.56481589896279,1.08694181400041
60,1463.58757348637,"Successful completion",0.0199880062214422,0.99561133975847,0.400000001918776,0.53180563837371,0.117476332680955,8.3324591071669e-07,0.136421902575007,4.99999998931173,0.500568353337655,1.53597573574276,0.549987880702872,0.820801166795398
61,1437.12192566869,"Maximum number of evaluations exceeded",0.00423317576416376,0.995962493100815,0.415993282259435,0.351096624956409,0.0296732658460794,2.0583957011362e-07,0.0715174786785024,1.8190729635283,1.00261018530055,1.49148565071584,0.52831935328261,0.818551671921502
62,1450.82617698619,"Successful completion",0.00143164955213798,0.996077660548087,0.422422195762694,0.268428141447802,0.0144415967797503,3.83483521799026e-08,0.0465258183239036,1.58775195986763,2.29973339450853,1.44032509389381,0.538482789903144,0.846188636436
63,1444.81696800943,"Maximum number of evaluations exceeded",0.00475631805844266,0.995714452939575,0.400019723856119,0.390497103872133,0.0339147006968477,8.72596958402106e-07,0.129135120056124,5,0.5,1.49902523011021,0.525232961386319,0.846943606621336
64,1439.54583404145,"Successful completion",0.00507064973533796,0.996233393861968,0.400070035708415,0.352830823124711,0.0338520193398914,9.92733211334903e-07,0.0551730121071739,1.19582867522132,1.35468485767084,1.49580110752214,0.524171369806887,0.828368572259796
65,1458.05513999915,"Successful completion",0.0199962984250757,0.995848642347778,0.416202101612553,0.514393568362978,0.114759986347601,9.9903424629933e-07,0.091445444295133,1.33055448593353,0.750568896481887,1.54159846095274,0.547508168803599,0.809036630837963
66,1621.92989942534,"Stagnation in Nelder-Mead",0.0199434779628572,0.990630268034064,0.431831795923769,0.793122090416659,0.775051342005044,9.9733940389538e-07,0.148796931429879,0.734957192147007,2.79513339881734,1.65254255511387,0.600109219911186,1.14438571616941
67,1501.10724896777,"Successful completion",0.00855173886089051,0.993696502992331,0.434312040260236,0.470069453848596,0.0524662223687767,2.80606659681618e-09,0.0749401897885123,4.99355410419712,3.9996800380235,1.99999752695166,0.568498318637515,0.793078768884385
68,1463.38542802856,"Successful completion",0.0199999497893055,0.995636613082874,0.400006432877598,0.527211166721705,0.118073402627917,9.99925100535628e-07,0.128435201957727,4.94212138303673,0.540988519584739,1.53699265624277,0.550383521981112,0.819042080023972
69,1605.49462485291,"Successful completion",0.0199990359335715,0.995742812636019,0.400000023622697,0.59259584422276,0.123533791081004,9.93643050618133e-07,0.126509834303277,1.72301822163339,0.500000000855287,1.52448751078174,0.543303655531644,1.99999984983189
70,1486.58103280059,"Successful completion",0.00103055558139753,0.996481027909033,0.400000000427852,0.197037946473445,0.00940198418813543,9.99999332177742e-07,0.0299763437687511,0.8375317668278,3.99971210406943,1.99999978269005,0.537505470887322,0.824679531191502
71,1470.62304152433,"Successful completion",0.00449740147820385,0.995759247162165,0.416565992235851,0.397072116799336,0.0314796973925998,2.78995946918395e-08,0.0962780967766993,4.9999728677999,0.837863836203107,1.99680294395497,0.534162963396484,0.821762412495858
72,1604.66870722385,"Successful completion",0.00295965190740397,0.995846667476428,0.400233432877373,0.341972643178813,0.0266985478292031,9.89000292030035e-07,0.104695344477299,2.48893780767776,0.599107452152955,1.99999485047784,0.512413221995125,1.99998491700415
73,1659.50646083947,"Successful completion",0.00100241241131093,0.996149067630289,0.419860125673022,5.18999173140552e-10,0.00786213978011392,9.9999999997716e-07,0.0462985014761404,4.93472547549463,3.9815925254815,1.78478067886009,0.574985107064462,1.1982078814851
74,1673.08752030872,"Successful completion",0.0188698845836313,0.993430002356112,0.400007690845782,0.677705064829267,0.641522097740895,9.99999999797481e-07,0.119410753857349,4.99868201554361,2.12395541014056,1.57775977700102,0.578558297137151,1.9742921541726
75,1607.2497267436,"Successful completion",0.0199999999971667,0.99565431684628,0.4,0.578163763158445,0.125183086276369,1e-06,0.134130828823012,4.99999999231487,0.500023297255851,1.52560127268773,0.545442293854191,2
76,1461.13298141305,"Successful completion",0.0199999993539427,0.995601208435153,0.41783083451238,0.522138398193555,0.113529296888214,9.99996035519294e-07,0.135409090139457,4.95516083590904,0.500000011482814,1.53554457787289,0.550569341810025,0.813671952482616
77,1615.08573453384,"Successful completion",0.0199994838523097,0.996203788480821,0.4,0.332959088332364,0.159131072266719,9.99879792044698e-07,0.0414694407679894,4.99481039923895,3.99975984505298,1.99302811885319,0.576097780973208,0.927445790455149
78,1770.5956042761,"Successful completion",0.00281525633780056,0.993700112015208,0.599999768389598,0.60437209555674,0.597304772887382,3.6464183010376e-07,0.0931170697832519,4.99886175708134,3.90648411547283,1.65375208853049,0.816800060368532,1.18619995464013
79,1726.000379412,"Successful completion",0.0197944661856668,0.996266526955915,0.400034066795129,0.989762039529536,0.124603207283036,9.98115698899825e-07,0.039715219240602,4.9988311132663,3.9958854428099,1.99968866721039,0.575836061718486,1.30751190608872
80,1442.92206916196,"Maximum number of evaluations exceeded",0.00480610663642902,0.995722095199638,0.414726984633589,0.385321587140105,0.0334152575202269,2.66189903813625e-07,0.120917747846913,4.99999999891919,0.546188949934047,1.50014993670789,0.527612512200071,0.83732785675161
81,1578.19486624823,"Successful completion",0.0199999999997267,0.994984324364198,0.406555174308541,0.999999999994217,0.109222425692625,5.97570156550962e-09,0.199999999090354,3.58139911023614,0.500000000000079,2,0.555992535502812,0.946005298760907
82,1583.62305079674,"Successful completion",0.00388116379081185,0.995959544365326,0.40000000000015,0.312110581682147,0.0426853667439075,5.16011972322897e-08,0.092645382408618,2.30247189895922,0.769665906379887,1.49072687341672,0.522024437746122,1.99999953308159
83,1444.66441044738,"Successful completion",0.00481927757690292,0.995728281643837,0.400003530788881,0.390131528943508,0.0342849335354669,9.9999666944045e-07,0.125792474634639,4.98486562957938,0.516579051702584,1.49830183657114,0.525753969616372,0.844931083155332
84,1458.60447715587,"Successful completion",0.00100049702088108,0.995699528246413,0.400014209597361,0.293529602120128,0.0157344566509545,9.9999268987242e-07,0.130175250363832,3.85249209335275,0.500000413747041,1.53158003212452,0.517938467312179,0.876977727138034
85,1592.66708256576,"Successful completion",0.019921998526427,0.994044826482078,0.409087818097859,0.746566094989298,0.695372418585096,1.52346161527214e-08,0.199580246407083,0.784683712981292,1.91311370950582,1.58584900456018,0.576618486097842,1.12567192847779
86,1870.63397845169,"Successful completion",0.02,0.995744519771051,0.4,1,0.073490855755777,9.99999999999977e-07,0.125431975441191,4.99999999977366,0.500000000245418,1.99999145179864,2,0.945590064708063
87,1484.65849012793,"Successful completion",0.0195031790929191,0.996102031371015,0.400000000000934,0.548681937422421,0.113990241244945,2.40121883565965e-07,0.0730195913210261,0.780324953002338,0.990715646097888,1.96899940115238,0.540979841406308,0.827468644577529
88,1458.26090316214,"Successful completion",0.00100005437118886,0.995707781952283,0.401611988409078,0.292936825061136,0.015724641709423,9.99999839781887e-07,0.130080137530714,3.8352738171249,0.500003284520919,1.53183813353694,0.517639398850383,0.876138249511425
89,1438.66284345744,"Maximum number of evaluations exceeded",0.00445357720392496,0.996034007975602,0.414907350629223,0.369898889461952,0.0307434731269749,5.13440391681e-08,0.0707559027784187,1.94067498941051,1.11237269958023,1.50106259382003,0.525055776182171,0.829245856509964
90,1659.44065251916,"Successful completion",0.0198082734661541,0.994998891173739,0.429468835430685,0.70763148377074,0.681094108805489,9.1967952641538e-07,0.102911010412052,0.735725457711417,3.70424189672667,1.92940212903905,0.59603379035101,1.62769153711386
91,1440.01371231802,"Successful completion",0.00499850731932515,0.9957523673011,0.41335902218444,0.39172745602296,0.0341071891962125,9.88129302739388e-07,0.122247777272071,2.91926521775928,0.515102744124726,1.49811663277608,0.521856982526948,0.838277946496496
92,1458.47572042827,"Successful completion",0.019362888590896,0.996005203108962,0.425402696733793,0.490963282410788,0.109327695474806,9.28524557573009e-07,0.0638523713015561,0.758249996063483,1.12854957764788,1.55917546020919,0.546681462352689,0.809996391162919
93,1465.85189536048,"Maximum number of evaluations exceeded",0.00223690639760588,0.995920732747528,0.400733321979786,0.330113568107898,0.0223116547594312,4.73223024437917e-07,0.13098440928161,4.99998726043422,0.500000001482525,1.86886229824474,0.525068524050219,0.881744379634295
94,1507.24655818067,"Successful completion",0.0199999645373162,0.995805308005076,0.400099014809622,0.537257978171453,0.123950808940536,3.59310766659313e-09,0.0705029627714379,4.99735189293139,3.98828935115057,1.99934642870696,0.578586941960357,0.8155465110648
95,1538.54216638027,"Successful completion",0.0185919756812393,0.995121145437219,0.418303174719719,0.605901581978575,0.111830338594804,6.45220871010389e-09,0.199999999998947,4.87275666107397,0.500000000000001,1.83660501195893,0.554167716641107,0.82957717388294
96,1457.99086644053,"Successful completion",0.0199950172239262,0.995826898456946,0.418536253236627,0.516632601766965,0.113770945690353,9.88601495431133e-07,0.0957020037315109,1.41647442853085,0.710864616006614,1.53948686488094,0.54742568896095,0.808442467660444
97,1436.88008461683,"Successful completion",0.00489055249031923,0.995817749577942,0.417936677703735,0.367673674794143,0.0326515719465183,9.99653058827784e-07,0.078018413044463,1.87531885733723,0.875554341468764,1.49928419625183,0.524401086183992,0.820384502915489
98,1442.13207958641,"Successful completion",0.00503752486579338,0.995725116212198,0.414067842229683,0.390118857040671,0.0346338114402139,9.9805528272181e-07,0.128078333270171,4.24497805927649,0.500000067732411,1.50437955352105,0.524762811817907,0.838536472645352
99,1461.16955152231,"Successful completion",0.019961965704524,0.995623341706305,0.417919159309207,0.521441284437879,0.113691445178697,1.83544103001834e-07,0.12635577181683,4.97904125232827,0.555258211659734,1.5360230907612,0.551601059531462,0.811453522847638
100,1766.23781908187,"Successful completion",0.0199992114273631,0.996175947964397,0.400014443373534,0.999999804272657,0.130596370301299,9.9975686905367e-07,0.0423300274702144,4.99999998160628,3.99999973076252,1.9999999999699,0.584838028883499,1.99999995837946
101,1990.44387141435,"Stagnation in Nelder-Mead",0.0196684964900474,0.996542385709621,0.404724760125887,0.643524237228839,0.523028487291769,7.8995612321962e-09,0.133366770857119,1.42670316814343,2.00862763402974,1.90272242924736,1.9834914200789,1.88352210486034
102,1443.72563642688,"Successful completion",0.00555131537137622,0.99563077987946,0.400000001309148,0.408899632463165,0.0376339082680491,5.14331321776705e-07,0.12885484640692,3.78907265343277,0.500000000559619,1.50060654858746,0.522138387946043,0.838563640303547
103,1442.59818592307,"Successful completion",0.00448119337858766,0.995709464802262,0.415773637168828,0.380573419162984,0.0316180099212365,9.69818152182229e-07,0.128082603913521,4.57942436715617,0.501069519939925,1.50122609993911,0.524753167300953,0.841554593016305
104,1512.25351287405,"Successful completion",0.0199992161817837,0.995783325747816,0.400001548454599,0.999999053959208,0.107971039660518,9.99999844285868e-07,0.12025485582439,1.63540747062508,0.518489726917597,1.52420729369315,0.543085175930215,0.982042169971132
105,1481.15250489552,"Successful completion",0.0199414176664648,0.995834537126341,0.418253224163793,0.513032260056841,0.114217886054661,8.12463716959828e-07,0.0904640279161658,1.30237423622758,0.770232123260845,1.99978321310271,0.54713496624793,0.805748574238111
106,1439.75122075533,"Maximum number of evaluations exceeded",0.00423177350576434,0.995755298406517,0.410986912027133,0.386259470828524,0.029807672839237,6.25879853608368e-08,0.0978644360262416,2.83752778400916,0.72748402864454,1.506878888395,0.52515769800705,0.830866795963621
107,1626.1030186782,"Maximum number of evaluations exceeded",0.0199999693162511,0.994733890874849,0.437411033941661,0.589647310580189,0.128819409964941,1.07998704347421e-08,0.199596575850616,0.756245805200743,0.500000063018341,1.83763030735544,0.57185661412581,1.98779443718598
108,1443.02713344025,"Successful completion",0.00485848107017986,0.995700538419071,0.414886284897646,0.385856355600316,0.0336957729032819,9.97223205863109e-07,0.128614586438999,4.98756762414028,0.500002698542881,1.49924710122406,0.526113384157651,0.840168870042575
109,1614.42228926672,"Successful completion",0.0199999941376782,0.99619697385234,0.400000000000152,0.333467775525694,0.166386943739561,9.05887615725728e-07,0.0429068112406922,4.99999993210251,3.99924659852099,1.90099534867179,0.578896129153044,0.93978702810099
110,1597.64561069643,"Successful completion",0.00305203120525688,0.995658767044245,0.400196552865531,0.358715642223933,0.0505946100674112,2.71874281750139e-09,0.108090869399329,1.24467348655962,3.99999995956138,1.49215770226934,0.539952091039198,1.99999976007452
111,1460.63586377565,"Maximum number of evaluations exceeded",0.019999810778094,0.995980078943657,0.426416939975455,0.514635550897836,0.111483579901569,6.9449136481217e-07,0.0696798248937811,0.934390516665677,1.03940444773657,1.6049255760179,0.5392196997142,0.794999115452481
112,1463.37209867496,"Maximum number of evaluations exceeded",0.0199999999986147,0.995638321861402,0.400116373201848,0.527410600756877,0.118085256568726,9.99999999999996e-07,0.128497257358348,4.99999999991041,0.540854553888705,1.53761358906483,0.550178444815676,0.818751730502934
113,1460.87539248995,"Successful completion",0.0199988331687235,0.99578421218882,0.400981907566013,0.526176684356419,0.11849103692897,2.00525567670131e-07,0.0987405474913823,1.56773815796457,0.717176707002765,1.53117698312773,0.546928944615379,0.817599289657785
114,1444.60098082733,"Successful completion",0.00471008813405452,0.995740069883866,0.400000021206489,0.3868165695389,0.0336913804417588,9.93873306975928e-07,0.121122607360409,4.99999999149512,0.542332464346424,1.50065689486705,0.526438434476973,0.842896541002926
115,1460.75741255977,"Successful completion",0.019999961197521,0.995724921607583,0.405465286808805,0.538422475978794,0.115973995843667,8.81823978758647e-07,0.130050088529282,1.96913980878419,0.500658290905489,1.54334578822949,0.549294335591092,0.820858039693704
116,1467.36761477858,"Successful completion",0.00535888215163856,0.995749533255201,0.415695851358798,0.397187198687862,0.0359329301719696,9.73835903518553e-07,0.124352979731126,2.76577314998804,0.508567661949623,1.99998832369055,0.523937181716744,0.831225850372432
117,1576.8108931547,"Successful completion",0.0199859282833653,0.996499836254049,0.409619829619132,0.512249849047299,0.396865674254249,8.32759081062362e-09,0.0913024112436362,1.12506947855374,3.9733287368084,1.60823357023637,0.574820525615712,1.02193471636797
