"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","b","r","tau","sigma_prev","sigma_g","sigma_q"
445,1640.28800158733,"Successful completion",0.0199999997602476,0.993341846155802,0.409549675228947,0.656227509665611,0.600143789237479,0.2,4.99911532414575,0.500000000150214,1.6733025569098,0.592238117604502,1.17584318483147
446,1467.9809669252,"Successful completion",0.00511399789437079,0.995647671819619,0.407469674997842,0.389705799243731,0.0358591810045763,0.0942412340375972,2.72532443445932,0.500113642170069,1.99999947668702,0.523434846495057,0.837438489373121
447,1785.14055996943,"Successful completion",0.0199346693395158,0.995675920063459,0.438000809698695,0.492358060787918,0.0780915395018383,0.0947376419949053,3.2179679312946,0.508351978107697,1.53583336318285,1.99970832126598,0.772933402554424
448,1599.02199143029,"Successful completion",0.00727538669401758,0.995863767831104,0.4,0.999530386102944,0.0402494553669786,0.0882109768011657,2.22591590094608,0.500938682670277,1.49439395196506,0.517069302999444,2
449,1444.80208427959,"Successful completion",0.00451012832938115,0.995752925799378,0.400004323069097,0.380810099710107,0.0325679836363392,0.0861757786993193,4.99999991805524,0.577962386356515,1.50072566179715,0.526703843203845,0.840717378309281
450,1471.19688022369,"Maximum number of evaluations exceeded",0.00471869269571695,0.995604287541305,0.405678816379513,0.383007015188637,0.0331958018218265,0.0862981439482041,4.79679191045807,0.580330744985722,1.99999998747294,0.529773932686386,0.827398036555519
451,1442.14886580952,"Successful completion",0.00460690369771969,0.995768121086767,0.4,0.389979210952125,0.0327316249750336,0.0939619040079833,3.00776547727344,0.5,1.50323254796227,0.520093098097242,0.845351999847301
452,1458.88841127386,"Successful completion",0.0199985489939605,0.995890357671377,0.407999637008285,0.51333921661359,0.11719460564473,0.0733920694763861,1.51212976747316,0.700498079818566,1.52898671153511,0.544911823109491,0.809527954580486
453,1537.89651382003,"Successful completion",0.0170811121037862,0.995740832060868,0.409042858552259,0.999999997973895,0.0905718126970877,0.0918494455110094,1.70354322034036,0.500186741456445,1.99797258266726,0.534293577296413,1.01512734648786
454,1512.18933256621,"Successful completion",0.0199790084594323,0.995774979252701,0.400010858090678,0.999999671274096,0.107940866149253,0.0905429849807208,1.61679147881567,0.512305818654148,1.52510997487772,0.543049140194999,0.984895657263652
455,1473.7452700675,"Successful completion",0.00101525451574365,0.995145469035654,0.435662288506848,0.240517875814954,0.0187334945334217,0.0613904351575467,4.81036230745164,0.925599121596564,1.5661721109382,0.531558801837267,0.849671274328595
456,2018.95291447379,"Successful completion",0.0199999997864132,0.993383525962478,0.400001162673108,1,0.590031811844371,0.2,5,0.500000002698374,2,1.1716926412611,1.52058026176767
457,1606.37747757471,"Successful completion",0.0199999999443894,0.99598676794647,0.400000000026632,0.571372624601253,0.124262660613679,0.0566719070324689,0.854906025917723,0.878616469916517,1.53050703480748,0.543719574709667,1.99917095425746
458,1516.66683469545,"Successful completion",0.0199997630008584,0.995676484031667,0.407275675747292,0.998932411427078,0.107183402483025,0.0980070353749621,4.95512264735609,0.500323806234953,1.52520506016265,0.5457077430836,0.99204950545764
459,1461.01812186914,"Successful completion",0.0199969582209022,0.995609496017357,0.417615225362522,0.518204439896879,0.113961317324881,0.0975309284098443,4.99949093702969,0.525492423343807,1.53611917783377,0.550480818868303,0.812499779506975
460,1608.08438408625,"Successful completion",0.015737422171606,0.994419084331011,0.40000056607099,0.66677505999358,0.636394123199748,0.0732522061592586,4.99999635544661,3.97932244811868,1.67146244767935,0.589712328465984,1.06336892323986
461,1598.2198411395,"Successful completion",0.0199999999858301,0.995424061212294,0.418151674543901,0.503340000558011,0.420400175395665,0.0628173855576011,0.740437341543983,1.63340976188716,1.99406485661702,0.568834309654174,1.10727843097743
462,1458.18213900632,"Maximum number of evaluations exceeded",0.00499048409944027,0.997978003482503,0.402302287387327,0.343535682595719,0.0286880446475108,0.0319314158642753,0.790042743864378,1.86889082669234,1.59445360920675,0.525331276850021,0.798347094248246
463,1463.42466442599,"Successful completion",0.0199999998196727,0.99559529855559,0.421545893093704,0.480301408632877,0.116913958659531,0.101782637365602,5,0.500017138760527,1.52432594846137,0.566077505134209,0.809226920048892
