"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","b","r","tau","sigma_prev","sigma_g","sigma_q"
12,1454.57410309991,"Successful completion",0.00110293511545144,0.996030149907116,0.416142314285546,0.30207530480641,0.0133329687660503,0.0408043821573543,2.59177567428397,2.81551540176243,1.55232362979257,0.533363222979411,0.836453477892801
13,1469.97472610078,"Successful completion",0.0199997660804664,0.995685138018318,0.4,0.561527097484453,0.118913746229116,0.0682741740041251,4.99671591736594,1.22060397560835,1.53675562473821,0.563536858025139,0.811367660212374
14,1445.62438514343,"Successful completion",0.00390972553727495,0.995827124547919,0.417837710253298,0.408054984643881,0.0277294244375343,0.0585903805273869,4.99998123006287,1.41138122626744,1.50367753733183,0.537341314523526,0.820985168655579
15,1615.08566978223,"Successful completion",0.00442462865911047,0.95,0.418089863128105,0.428802769251044,0.0309607999025301,0.0686434574874712,5,1.14329493610242,1.99999999999777,0.536542051912501,0.815465338903191
16,1604.44567648973,"Successful completion",0.0105208220081459,0.994581729538513,0.400376507510644,0.39261600826545,0.244811494239747,0.138525799308507,4.99999084290492,0.500011874799433,1.51348346170103,0.604407707663643,1.16843604475613
17,1540.18722410308,"Successful completion",0.0199999621962611,0.995603739636056,0.400620073125672,0.999999999536066,0.108711926649626,0.0820515938356942,4.26216386450646,0.889511268143659,2,0.559385662956833,0.951968042326126
18,1534.86123889557,"Successful completion",0.0199932576643122,0.99603093465368,0.4,0.441333605761279,0.132959899806723,0.0388100129305341,4.99832606200751,3.99999999752447,1.99106645154267,0.569075698897799,0.855180426822332
19,1498.521305413,"Successful completion",0.00102082775112563,0.996168300374058,0.414077966255731,0.280876663188995,0.0121537890058252,0.0349704913047019,4.99999992849264,3.99897748681568,1.99999999824856,0.55437471271234,0.815856365803087
20,1497.79135333524,"Successful completion",0.0199995582716613,0.995401624600944,0.400008266144717,0.614462698514422,0.113424475702094,0.124432841555155,4.99993624178343,0.50000107699638,1.57761504888869,0.566684845267233,0.851104531772205
21,1491.82937541927,"Successful completion",0.0199963025767879,0.996009606649267,0.400211876762353,0.483699662104142,0.129572015266838,0.0443570346070344,1.19336829290005,3.99717111671201,1.59078707740083,0.568741156025795,0.821606281240289
22,1606.61457011846,"Successful completion",0.00588240062838707,0.995775398700042,0.400599813634065,0.999237603849842,0.03277327613867,0.0711854985359563,4.99762201232532,0.967999424959836,1.49369029803744,0.529100293407257,1.99987254271192
23,1508.54539898833,"Successful completion",0.0199976496663218,0.996007647900063,0.415096528400865,0.476404305437287,0.125868057285746,0.0438774672602905,1.19588711399533,3.9987390851173,1.99988945807302,0.569751408703778,0.814722540783767
24,1692.22949062543,"Successful completion",0.0199999999987584,0.995433893863367,0.599950785035506,0.999445391188393,0.0615391370312787,0.0844489297400165,4.63993239127949,0.722222768761955,1.51261073581972,0.77251538662371,1.12024292818032
25,1445.84514541096,"Maximum number of evaluations exceeded",0.00312394105503276,0.995988758067286,0.419354867576983,0.372296495664998,0.0237253709529652,0.0473282774196567,2.61781412641822,2.05264028571074,1.50240006821454,0.533478170228827,0.83412517476844
26,1585.94562147151,"Successful completion",0.00290621845114245,0.99582907113562,0.400000339476672,0.407890177784726,0.0241522288114811,0.0649208539958861,4.98421012894054,1.13803621094354,1.49907363080758,0.52407729209056,1.99999999984699
27,1532.00535984001,"Successful completion",0.00307903478273029,0.994135280116799,0.443100890071504,0.359816476144703,0.0677706249272082,0.118709689780833,0.766169004675927,0.758668928547178,1.48078728629029,0.703734346694533,0.918590941201941
28,1445.6241607788,"Successful completion",0.00391170411541639,0.995825219270333,0.417803426040899,0.408099681243593,0.027742550271974,0.0585906327627633,4.99942147902738,1.41155028382068,1.50399551560783,0.537384504068176,0.821121997871731
29,1473.72718183306,"Successful completion",0.00504552308956541,0.995809122804249,0.419594797240141,0.422933496768022,0.0335538759283551,0.0564902925059356,4.99960344771672,1.52293246513381,1.99921700831866,0.537381722784,0.811736375519662
30,1521.15391873052,"Successful completion",0.0199999838093021,0.9962559351543,0.400000000264818,0.613699305575064,0.116702162259358,0.0451644035096607,1.05278705075974,3.99984979296507,1.54593628603306,0.571817525104723,0.986339473274759
31,1493.47425426049,"Successful completion",0.0199999999999366,0.99564435609062,0.4,0.561192051917346,0.119751424182538,0.069562664904359,4.99992525024454,1.21401619179072,1.99999999996532,0.562353585984129,0.809490459643406
32,1782.77281138762,"Successful completion",0.0199999999996892,0.995718216365753,0.440995462762073,0.524515025563876,0.0795694943957418,0.0656882871198381,4.99986394896819,1.17848922982514,1.52988874533849,1.99999999314057,0.768570618950003
33,1448.11760795871,"Successful completion",0.00380820412649839,0.995847335486654,0.400001035666053,0.412172920715222,0.027939356469592,0.0581334762740239,4.9999999999978,1.4404196336148,1.50409123318564,0.536617734799345,0.828605155588181
34,1559.9077251679,"Successful completion",0.0199997824967105,0.995645891500873,0.40000000000001,0.531868728523217,0.312318912444521,0.2,0.744493171481588,0.500019591148188,1.57226604096365,0.565063185989433,1.04805862717841
35,1456.66771206564,"Successful completion",0.00653378652450125,0.99555187576739,0.400002211167414,0.44367315652953,0.0464586408398166,0.0730357495618928,4.71778359116186,1.01681069610427,1.58279571320203,0.54686682053877,0.853067624360867
36,1841.03693314621,"Successful completion",0.0199999998684826,0.996099806110351,0.400004355138951,0.421025421831721,0.102266864939873,0.0375201933455995,4.9927144010672,3.98362659630352,1.65805807375738,1.99987560975826,0.829473125259969
37,1476.97499358061,"Maximum number of evaluations exceeded",0.0199998867307492,0.996117384074161,0.400379970394589,0.59695058086932,0.123557176713992,0.0666325834407866,1.26298958806614,1.4598166971275,1.52045906427251,0.558082093229565,0.816894246809152
38,1696.78031123821,"Successful completion",0.0199999998542366,0.995937395672522,0.599998492331081,0.349663655642087,0.0813467845634958,0.0366618947226622,4.99999999977626,3.99014811070706,1.68355134727935,0.795723219714626,0.952735396601751
39,1445.65076974181,"Successful completion",0.00432310297988533,0.995838328346587,0.412945251026843,0.412530504475825,0.0304069561164128,0.0564356489534897,3.89144821991339,1.50682183659434,1.49604076616276,0.538449366102331,0.821698050221573
40,1559.90165040122,"Maximum number of evaluations exceeded",0.02,0.995646177860144,0.4,0.531845230164771,0.312371353901255,0.2,0.744491409519525,0.500000073899931,1.57193825694393,0.564988741612895,1.04798825400591
41,1611.37293740767,"Successful completion",0.0199999999999989,0.995678854576348,0.40000000003654,0.59631961767925,0.136891656290798,0.0913233304279823,0.868055708348595,1.01245391142786,1.53136865779859,0.541884545393117,1.99999756202975
42,1492.51840559424,"Successful completion",0.0199991911320446,0.995385247168756,0.404656394745147,0.573776460741503,0.1168686302161,0.0716680427746937,4.99999985796892,1.14872837651241,1.99999999949339,0.564368530292958,0.81119859093914
43,1943.39270175556,"Successful completion",0.00707310150510542,0.995753102913089,0.400000011518625,0.422551521196851,0.0647542347538499,0.139427486087837,0.873904063463062,0.500080539697524,1.47793052251827,1.99999819947987,1.99972812634823
44,1451.71134710569,"Successful completion",0.00667316123410232,0.996115519243807,0.419928917923626,0.494961041597416,0.0385460494415205,0.0618211585555412,4.99995434484082,1.28484595521927,1.52220871454887,0.551511283456459,0.815464156837428
45,1517.7523770257,"Maximum number of evaluations exceeded",0.0199948826146091,0.995136749704603,0.417346889544903,0.428258060974945,0.194602227162181,0.0654872777980113,3.75454538909087,1.56616216244613,1.47586482294234,0.557854678066832,0.898842143030711
46,1453.63288221422,"Successful completion",0.00260367638417972,0.996158038750885,0.4,0.328554507347687,0.0224273886071658,0.036907448973073,1.8282369175763,4,1.51383709786135,0.543234367232981,0.823165881747909
47,1445.59567928084,"Successful completion",0.00330824133228722,0.995925681166555,0.415169740036632,0.385152675930636,0.0247665335096827,0.0508402911410954,3.00651757381404,1.79392777642062,1.50461652279928,0.533823903825527,0.832808766258021
48,1448.65152798304,"Maximum number of evaluations exceeded",0.00634594561356133,0.996039528430787,0.412011825906104,0.434880312609734,0.0421494851487401,0.0586413072326676,4.99999999999994,1.43533372387979,1.52898310187646,0.544116597682279,0.785608549220132
49,1490.36790143479,"Successful completion",0.0199513480439235,0.995627689466375,0.420517225122387,0.552178721883769,0.114457699089503,0.0695729043244877,4.93734649125003,1.19344290933251,1.99999662263727,0.563044472622859,0.800940174013519
50,1452.41638117612,"Successful completion",0.00326780234875759,0.996221826745529,0.401700355891911,0.347130778892205,0.0260253420931461,0.0382438778598207,1.73108212731121,3.705851122652,1.50588424921562,0.542772879142588,0.82985818240126
51,1578.95580588487,"Successful completion",0.00922936379955764,0.996302639061135,0.408911617852769,0.999806138656012,0.0509426866507995,0.0372126325009844,1.6851127824421,3.99999882951734,1.63780477248703,0.549565792453227,1.15303323006508
52,1487.56417626622,"Successful completion",0.0173215931775663,0.996137894278895,0.406720509544175,0.459536537227086,0.114327430947082,0.0434522745780185,1.21977114872162,3.99598002769768,1.50109262641758,0.565839426012833,0.845235625372797
53,1465.97155328295,"Maximum number of evaluations exceeded",0.0189223779841391,0.995603823835634,0.425346987501242,0.542310806588103,0.107578154089566,0.0698412881228158,4.00212840327061,1.15159482023621,1.51785830731986,0.563276299645741,0.805737746836408
54,1472.97049740716,"Maximum number of evaluations exceeded",0.00158658219816921,0.997815911625433,0.438651279696199,0.325803537172735,0.0150801412706918,0.0453506846660726,2.14139086074096,2.2155186550172,1.56388690052878,0.506667180728329,0.879614363736775
55,1708.71467414852,"Successful completion",0.00194380229961417,0.995957856242103,0.4426015718366,2.79505819496971e-08,0.0134379247693242,0.0401207811271911,4.99999999999203,4,2,0.61785851875573,1.37758456843148
56,1445.3488615809,"Successful completion",0.00373655283368234,0.995844640863951,0.417017023853525,0.40393816270352,0.026740713631952,0.0565656455093286,4.18463114296546,1.49822519167538,1.5055252974495,0.537479335805928,0.821232191982246
57,1447.31535413309,"Maximum number of evaluations exceeded",0.0044802810130882,0.996165381481088,0.419172304002455,0.395676065117282,0.032701100537405,0.0594141912520952,4.99999839394884,1.39043398708769,1.46797500102637,0.539575635625809,0.814559061540455
58,1466.80119217036,"Successful completion",0.0199805506650538,0.995662304912023,0.420882113886666,0.552303392132244,0.113830805481093,0.0684630684373527,4.85128282199456,1.19667518937832,1.53527719340157,0.56411339348613,0.802957792092602
59,1523.21190547385,"Successful completion",0.0199999966369978,0.996024420563042,0.400000000150249,0.439575959650299,0.135523584141832,0.0395429939753163,4.99489200438777,3.99941962487842,1.65973517324928,0.568047624216577,0.861426173169607
60,1515.52193860903,"Successful completion",0.0199270890034759,0.995647463437712,0.400000003220411,0.999867991521276,0.107941593781898,0.0786764341047952,4.66578544145378,0.920656642389608,1.5234223348045,0.561923539148616,0.953375782235688
61,1445.61563078015,"Successful completion",0.0039104607471628,0.995826233598155,0.417779745813711,0.40802252465649,0.0277433043615605,0.0585719157080701,4.97802025250312,1.41227420599058,1.50366446170424,0.53734611356998,0.821065495774262
62,1445.77760299431,"Successful completion",0.00410195412446743,0.995786146456132,0.414450506322928,0.414124303985571,0.0289113464344158,0.0598964150807777,4.94266195044777,1.36174187659309,1.49801866694115,0.53681961073113,0.825004433309644
63,1447.96087214612,"Successful completion",0.00384225230925587,0.99585473428124,0.400573319717687,0.411685871068752,0.0281595642482998,0.0580354077271171,4.99686359884531,1.44442964201552,1.50645763063363,0.537081959393697,0.827940482929667
64,1445.2638384226,"Successful completion",0.00380416049110046,0.995870752533172,0.418185882149351,0.402356770036753,0.0271333638881146,0.0553260797246313,3.70890530556434,1.55345267787715,1.50450173199955,0.536107858119739,0.822055067105588
65,1466.80433328833,"Successful completion",0.019976864878809,0.995662618935937,0.420739272787455,0.55254958725864,0.113855974996751,0.0684450076204717,4.78825964322885,1.1977585498164,1.53561287394257,0.564083533085663,0.802886823516835
66,1510.71569193914,"Successful completion",0.0199379205518822,0.995301886892734,0.424618610976405,0.600081100072591,0.109492562359414,0.127385417606395,4.99999999674757,0.500705210858379,1.99905938368113,0.561086436137284,0.82665709547729
67,1778.03107852373,"Successful completion",0.00602816056969799,0.995813754559136,0.442009624642645,0.417878069666078,0.0280910994869326,0.0565469398470297,4.99996279385935,1.50372278371372,1.5106543590285,2,0.77327280572265
68,1448.23383247812,"Successful completion",0.0036416132568749,0.995947955248464,0.400000000000476,0.405816583959266,0.0271210560178023,0.0563188527796439,4.18885938170703,1.52795377095498,1.48090075841739,0.547485072407074,0.833126715989111
69,1617.03656682976,"Successful completion",0.0199967600876034,0.995681288299226,0.400000000000864,0.615000095827752,0.126045913690398,0.0722549957139306,4.9995946133632,1.08675202771021,1.52620195620611,0.559563980402094,1.99999999883329
70,1472.58155658351,"Successful completion",0.003683899361216,0.995854071303741,0.417807203106151,0.400574805896026,0.0266260406027241,0.0551865076298478,3.67098179415449,1.58035093000547,1.99989624405763,0.536731617544002,0.81928245287169
71,1466.65320791268,"Successful completion",0.0198036802578846,0.995606584367232,0.419395759504998,0.555127639559936,0.112877762956283,0.0692076752651257,4.5992035322196,1.17714031011614,1.53588200632676,0.56422722122737,0.802725881307356
72,1608.05268635586,"Successful completion",0.0199994631984658,0.995983488082618,0.412568980770859,0.641307191001678,0.130554096608848,0.15556057674225,0.755197242740143,0.504029772113283,1.52890042578943,0.534715931583635,1.99991461746176
73,1466.77223046922,"Successful completion",0.0199689688353458,0.995661700563846,0.420827219833788,0.552279188119801,0.113768550573093,0.0685595275449914,4.96700280687785,1.19288944216795,1.53564121266936,0.564027799513235,0.802700573781003
74,1497.80877458425,"Successful completion",0.0199999603227232,0.995591046679636,0.43668885995031,0.512968790698644,0.144278412569053,0.133105779387426,0.785581597935213,0.626108472292702,1.55443649376691,0.549169983168273,0.939013221218578
75,1459.01894045835,"Successful completion",0.00100042542825122,0.995885776497365,0.4,0.329546879892159,0.0135325453402748,0.0539790546438437,4.9999999999995,1.67047361238964,1.5349402050776,0.531604259000827,0.84645450770486
76,1963.61419150569,"Successful completion",0.00677049729801013,0.995395243669437,0.450068653855175,0.472994018239904,0.36953007274411,0.199999777482244,0.796799662318777,0.500295887516884,1.44652224103348,1.9999989631429,1.9999816969285
77,1469.97420063976,"Successful completion",0.0199997738409495,0.995685027872425,0.400000001096858,0.561424939956498,0.118917998977932,0.0682468262299217,4.99999999645582,1.22116088374469,1.53652723687055,0.563638494041054,0.811283606594633
78,1782.13598247954,"Maximum number of evaluations exceeded",0.00426781429942061,0.996268625076992,0.432846941168475,0.344486888075146,0.0244875578536393,0.0379911353912971,1.63725198485249,3.9992576663324,1.50078055732683,1.99999999823096,0.811133412301419
79,1471.5685763615,"Successful completion",0.019999996085912,0.995894325375131,0.400012459243299,0.561548786948103,0.119054103978285,0.059660609244289,2.424727436629,1.58761754136868,1.54932793867799,0.564269266473644,0.814495724640823
80,1690.86020416878,"Successful completion",0.00164200308355773,0.996000746720496,0.444753044961803,7.45933058651455e-192,0.0111121936039487,0.0389128510481647,5,4,1.58476943062657,0.623346654110624,1.38961785255247
81,1500.99299577119,"Successful completion",0.0060102586608288,0.995384833060728,0.422325540125778,0.475087472852396,0.0390138177722089,0.122521757857421,4.99968482231468,0.500000000437085,1.99999999999655,0.532132769107961,0.864511100890866
82,1468.4718361527,"Successful completion",0.0176770856050022,0.995761100886726,0.400090318277976,0.561337147439268,0.103466102797751,0.0650119365806522,2.43786999355376,1.32859323708004,1.55656905448201,0.562424984201277,0.820218475882853
83,1445.31697046266,"Successful completion",0.00371615473549803,0.995861360221785,0.418320702773532,0.397109407575725,0.0267224993992752,0.0536211554081577,3.36141081623721,1.63312203713561,1.50517194587014,0.534465805626664,0.825467230420716
84,1793.00921896784,"Successful completion",0.019960200287377,0.995248746490237,0.444416020185637,0.443691619124868,0.0882645352749839,0.0428980614130709,1.19091402480598,3.82593565906368,1.59529923378538,1.95214553614063,0.765824272713327
85,1448.11783183129,"Successful completion",0.00380809511282324,0.995848872297822,0.40000000000009,0.412158311707284,0.0279362589716301,0.0581417982245663,4.99999999992665,1.44021091787591,1.504488725674,0.536737485497976,0.828434336543507
86,1627.01087580706,"Maximum number of evaluations exceeded",0.0041114733555272,0.995636530965047,0.599997108850766,0.343036472064906,0.0197697931836795,0.0568446314396391,3.61171768059698,1.39257791881015,1.50866009394252,0.765578941931874,0.928130814241531
87,1472.613018411,"Successful completion",0.00378591630364759,0.995804593602249,0.400000000000913,0.392504553687191,0.0285405056147789,0.051325731202953,4.60811250426848,1.80491136728502,1.95323546426834,0.539742087454282,0.827733994429737
88,1508.70306770595,"Successful completion",0.0133833352364263,0.996216418059208,0.40021580632671,0.480286926912114,0.143927006411999,0.122367627945767,0.75419343152738,0.776775047225508,1.38466130390571,0.550597713591438,0.891836579920797
89,1450.18171874016,"Successful completion",0.00392532677431675,0.996213575589687,0.427433801389647,0.35785287433073,0.0290006503452989,0.0410079567973894,1.65230280040577,3.10546455139802,1.50561318627927,0.542994161179997,0.811964332758132
90,1656.2315056316,"Successful completion",0.00375191143170643,0.996136360549694,0.599999984968283,0.338969872080905,0.0189152092128545,0.0599623156479791,4.93503431884153,1.29167047440284,1.99999990323292,0.771299648366302,0.928258572477699
91,1447.69961034255,"Successful completion",0.00384092324683554,0.995907425263894,0.401136231002982,0.403904231811445,0.0281925627463275,0.0527478029822098,3.31421697216274,1.702034019016,1.50619718392808,0.535187031936085,0.826203422294165
92,1452.57597768409,"Successful completion",0.00276651937317889,0.996154268613564,0.400000000000001,0.336044461755304,0.0231992009837232,0.0377146169984098,1.85057795925301,3.73938038917646,1.51550284924512,0.542276793425987,0.824849161688441
93,1469.97429920419,"Successful completion",0.0199998491578308,0.99568389639587,0.400000041296991,0.561459397287109,0.118925155185978,0.0682622227391114,4.99999993146482,1.22080094036673,1.53641366727373,0.563551620873939,0.811399243980187
94,1643.42201836948,"Successful completion",0.0199999999999789,0.950003118085228,0.400139758370851,0.614348266756482,0.116655860088639,0.131818063318136,4.99999207624981,0.500003280980483,1.99999998597984,0.557733497341782,0.822101225940625
95,1469.23598844559,"Successful completion",0.0199999798190342,0.995672781309117,0.402812180335036,0.560939436604432,0.118204382099731,0.0682606223308302,4.58736775307331,1.22167823551589,1.53642587606906,0.563672038926397,0.810855033230576
96,1523.23314789263,"Successful completion",0.02,0.996023749348254,0.4,0.439603437814968,0.135467869557852,0.039534591801871,5,4,1.66000939771732,0.568122119096903,0.861441705054198
97,1450.50968197792,"Successful completion",0.00675577620688081,0.995574571602403,0.423160748103923,0.446492443424381,0.042097458422167,0.0515880287218857,2.27910580761343,1.79926770911374,1.45664134828023,0.54268724242279,0.822100233904812
98,1497.22797186727,"Successful completion",0.00100038579376998,0.995438841492727,0.400223401694793,0.341382285286268,0.0401668452788235,0.169283128192065,0.775549276493116,0.500477809531823,1.44629843536013,0.580423956702364,0.951366634974568
99,1466.81245514371,"Successful completion",0.0199999999952235,0.995661805485572,0.420728254598089,0.552587251151082,0.113958650693879,0.0685555836519427,4.96071907878893,1.19350432238988,1.5356150012325,0.564052759185986,0.802871187936648
100,1673.59066965653,"Successful completion",0.00103557546459882,0.995329785832579,0.596055875001541,0.240646333894561,0.00911380367787161,0.0346632062696763,5,4,1.96605674526438,0.794062563809908,0.899049487018755
101,1480.27625212856,"Successful completion",0.00513319093963728,0.995365816833936,0.400786728509035,0.43928195947997,0.0380115498868309,0.109197016279052,4.99972510205274,0.56295649839896,1.549130596142,0.531727855625133,0.886978143820008
102,1520.64259687388,"Successful completion",0.0198412557017359,0.995692283331098,0.400119442919297,0.999842305973682,0.109017600668999,0.0672616912728765,1.81640472330765,1.24085910720593,1.52068563132245,0.564253513273196,0.966519733512509
103,1469.804146021,"Successful completion",0.0198992327510821,0.995674912790305,0.400136903335007,0.56123771482012,0.118119682395524,0.0681638814020976,4.99994340768261,1.22175436018551,1.53411004127933,0.563425656804404,0.811192353475133
104,1523.20954210473,"Successful completion",0.02,0.99602904395159,0.4,0.439323606483092,0.13559063803499,0.0395453761651774,4.98851812552772,3.99999999704336,1.65976240772274,0.568240989854535,0.861451887487936
105,1540.24821492464,"Successful completion",0.0199999809635527,0.995585239703923,0.400000003154646,0.999999872420469,0.108747869204335,0.0827794748841767,4.99919169715136,0.874042648642143,1.99999999300079,0.559498874908794,0.9513336993074
106,1510.57342617212,"Successful completion",0.0199768146623937,0.995098167445285,0.423685713912658,0.600738725677652,0.110079618754691,0.127543109673308,4.98844600180797,0.500000008666601,1.99503475457769,0.560575257343662,0.828181667216233
107,1496.62239297112,"Successful completion",0.00170139458380212,0.996169641708542,0.400002334963156,0.308410068137957,0.0158936509142044,0.0355847607672152,4.99970177731804,3.77244666784477,1.9999997341286,0.553759112155652,0.82032854473231
108,1469.98730757074,"Successful completion",0.0199539168762667,0.99569075643364,0.400044895674143,0.561802193452102,0.118677238598442,0.0678779126501964,4.47954679823869,1.23585873010039,1.53652366044399,0.563595768171856,0.811412969117488
109,1448.49607209431,"Successful completion",0.00554439040958187,0.995884962106499,0.424606646133342,0.396383348973976,0.0378796279233402,0.0476125631787209,1.98443430635501,2.11585072644068,1.50653106945798,0.541061034471532,0.830855999943363
110,1622.24080237235,"Successful completion",0.0199830485408226,0.995661474769097,0.4,0.915278353410663,0.117931319796241,0.0744441060817126,4.99999996380148,1.01062395301268,1.52608858777458,0.558671090570916,1.99999999999979
111,1445.59900650317,"Successful completion",0.00391691848181003,0.995827770801861,0.417836758696433,0.408217456087122,0.0277628635292868,0.0585153758436166,4.93621093282499,1.41487378444637,1.50401796601479,0.537402100306894,0.820874715592877
112,1560.08438885656,"Maximum number of evaluations exceeded",0.0199806966941488,0.995652516242853,0.407556301250226,0.526559124447555,0.311957706594042,0.199999965257308,0.744494867341263,0.500000016855167,1.55056998998291,0.561083026202939,1.04354150637668
113,1453.62593929232,"Successful completion",0.00260897206211246,0.996158356951291,0.400024968485423,0.328651071654742,0.0224613160887696,0.0369115651928793,1.82689507242525,3.99978674738349,1.51400449400481,0.543270062987954,0.823265195605179
114,1466.87922102987,"Successful completion",0.0199891931135567,0.995664774214135,0.420641794490566,0.553495334381884,0.113870070316661,0.0682413685644424,4.38489561154526,1.20703589208355,1.53668984268758,0.564071231583245,0.802951152529512
115,1466.84029783841,"Maximum number of evaluations exceeded",0.0199895115830646,0.995665308961389,0.420826946473862,0.552854099978883,0.113919774326321,0.0683969053854571,4.64159072449323,1.20045287054036,1.53554938289583,0.564050880951684,0.802673691823052
116,1493.46568523459,"Maximum number of evaluations exceeded",0.00100019169800758,0.99654170399599,0.435502409549347,0.282682335142582,0.0155371665263754,0.0438248373760512,1.92619888525452,2.52030855778133,1.99829627467979,0.594049073942483,0.908015889171814
117,1656.07324445082,"Successful completion",0.0187166730284701,0.993702845529228,0.422257410623508,0.590325230654696,0.507540121764104,0.199964928241588,4.99794299920017,0.500000081703884,1.67192527302588,0.611864504509059,1.18064259019814
118,1490.16512346958,"Successful completion",0.0199997346828696,0.996009708941871,0.414401910918621,0.476696784772151,0.125778398071064,0.043929619293485,1.21374218059181,3.98067180225738,1.59208870678088,0.567179151453887,0.816428625367746
119,1468.04637528596,"Successful completion",0.0199984905076487,0.995763521439989,0.42044807021787,0.544790551960805,0.115984684451875,0.0604252202022447,1.88582619911814,1.57069703990026,1.53432658376969,0.56399586346001,0.805371510072108
120,1787.19106300339,"Successful completion",0.0198162099379731,0.995757545012382,0.400381249558662,0.541457649348635,0.0859933153891297,0.0656304950196694,4.99999352074346,1.20096743947128,1.5282533650719,1.99999804238146,0.781305993959234
121,1458.46867090901,"Maximum number of evaluations exceeded",0.00167709552764379,0.996072722442246,0.400000009207017,0.28345517131532,0.0210847798933137,0.0369397598550402,1.76950598515431,3.99999999999511,1.53417715583811,0.542256652235711,0.849661128804701
122,1663.7043742207,"Successful completion",0.02,0.993870359064493,0.4,0.571755523205848,0.464018404471614,0.2,5,0.500000650465331,2,0.59457723826446,1.14686028857793
123,1445.58727595343,"Successful completion",0.00391067241357832,0.995827355694194,0.417922244871462,0.408034061736398,0.0277251597430182,0.0584759344441142,4.90701080733376,1.41616390866702,1.50374606724985,0.537278760854074,0.821026372772669
124,1445.37480373504,"Successful completion",0.00380225935840241,0.995858154819645,0.418695442101626,0.404049630612112,0.0271455597228891,0.0571375863908355,4.30871858691397,1.47186761099439,1.50496362053001,0.536802850162793,0.821323079241446
125,1764.67882056152,"Successful completion",0.0199998198614258,0.995349651857295,0.599998152253183,0.999970315685556,0.0661413603811905,0.107182854949562,4.98108055420838,0.500000001465658,1.50296552384571,0.769435244486163,1.99999953983805
126,1504.64638258432,"Successful completion",0.00588180272704096,0.995417647836764,0.400000000598013,0.483604952041337,0.0397394794052335,0.122889036645986,4.99999999999044,0.502632849390537,1.99999643215112,0.530987663866538,0.873208911046875
127,1488.0515196523,"Successful completion",0.00315937288237913,0.996100848907095,0.401123889449311,0.41245583241925,0.0454179249259296,0.160679565004192,0.772568443184855,0.501555187102554,1.78201734792423,0.496758553820758,1.03539588663752
128,1469.97453802764,"Successful completion",0.0199999999326383,0.995685507449395,0.4,0.561391261595485,0.118957042014529,0.0682309700181405,5,1.22160491916131,1.53624732109624,0.563629829733565,0.811303927172229
129,1494.60239084231,"Successful completion",0.0199623959547943,0.995383256865103,0.433090624524679,0.593673987760609,0.106466482191688,0.123100618219913,3.74061221870872,0.500029863382501,1.56829696565294,0.569103137488234,0.841742248010682
